pfr_player_id,player_name,career_try,career_ranypa,career_wowy,bcs_rating
MaroLa00,Laurence Maroney,417.8092433,1.370091587,0.023515475,NULL
MarrVi20,Vince Marrow,41.7493352,-0.356554792,-0.621462051,NULL
MarsAa00,Aaron Marsh,549.9733242,-2.279938926,-1.132834362,NULL
MarsAl00,Al Marshall,40.50209925,0.521571478,0.121455181,NULL
MarsAm00,Amos Marsh,1739.344281,-0.515550757,-0.434803214,NULL
MarsAr00,Arthur Marshall,1169.22247,-0.343838509,-0.044531574,NULL
MarsBr00,Brandon Marshall,8069.822094,0.113405919,0.443268788,10.162482
MarsCu00,Curtis Marsh,115.4029029,-0.723193757,-1.213717661,NULL
MarsDo00,Doug Marsh,2160.633692,-0.065386796,-0.041513423,NULL
MarsEd00,Ed Marshall,504.3307477,-1.720265037,-1.296363442,NULL
MarsHe00,Henry Marshall,6870.212589,-0.267149847,0.127942511,-2.450479
MarsMa20,Marvin Marshall,24.06039803,-1.192234327,-0.421537843,NULL
MarsRa00,Rasheed Marshall,2.863181565,-2.795829809,-1.048564502,NULL
MartAb20,Abe Martin,540.6781842,2.34619595,4.39685606,NULL
MartBi00,Bill Martin,913.1468026,-1.456479017,0.152301835,NULL
MartBi01,Billy Martin,20.08944678,-0.665855835,-0.646936667,NULL
MartBl00,Blanche Martin,46.9459335,0.372130958,0.714466635,NULL
MartCe00,Cecil Martin,571.4739875,-0.219257323,-0.600140705,NULL
MartCh00,Charly Martin,48.00959608,0.844150057,-0.139417492,NULL
MartCu00,Curtis Martin,3717.834287,0.356961197,0.670495528,NULL
MartDa00,David Martin,1616.165409,0.231671218,0.134496173,NULL
MartDo00,Doug Martin,486.531161,0.201449517,0.046516359,NULL
MartEr00,Eric Martin,8123.779191,0.176572137,0.104625635,15.373621
MartFr20,Frank Martin,596.3981263,-2.267795834,-1.201318099,NULL
MartGe20,George Martin,18.43101661,-1.542522006,-1.934964692,NULL
MartGl00,Glenn Martinez,186.6468088,0.524593726,0.736334194,NULL
MartJa01,Jamar Martin,32.22012916,-1.483563012,-1.273375792,NULL
MartJi20,Jim Martin,10.21225768,1.183189929,0.604802257,NULL
MartJo21,Johnny Martin,1227.793388,-2.313733061,-0.547562344,NULL
MartKe00,Kelvin Martin,4466.266499,-0.79761847,-0.241100925,NULL
MartKe01,Keshawn Martin,297.3979152,-0.676586202,-1.595083415,NULL
MartMi00,Mike Martin,962.1892347,0.839152082,0.177889898,NULL
MartPa20,Paul Martha,336.4782878,-2.294221746,-1.974349446,NULL
MartRi00,Rich Martini,388.9365747,0.066455584,0.150637109,NULL
MartRo20,Robbie Martin,179.7447386,-1.072603024,-0.375064774,NULL
MartRu00,Ruvell Martin,962.4007023,0.070879241,0.113276764,NULL
MartSa00,Sammy Martin,357.0071132,-1.315797399,-1.203771081,NULL
MartTo00,Tony Martin,8218.519181,0.197249106,0.311225808,-4.785812
MartVe20,Vern Martin,236.3932106,-1.199276973,3.443313543,NULL
MasiLe20,Len Masini,3.416111955,-0.714941651,0.254139051,NULL
MaslMa00,Matt Maslowski,109.3286293,1.019464785,0.377139266,NULL
MasoDe00,Derrick Mason,11310.96315,0.31963743,0.339804552,8.707043
MasoJo20,Joel Mason,899.2877625,-0.310758892,0.258499169,NULL
MasoLa00,Larry Mason,135.4710446,-0.113170018,0.510527721,NULL
MasoMa00,Marcus Mason,51.70122021,-0.141267379,0.024958081,NULL
MasoTo00,Tommy Mason,3012.04167,0.33510558,-0.533491321,NULL
MassMo00,Mohamed Massaquoi,1503.441053,-1.617015394,-0.805794224,NULL
MassRi20,Rick Massie,285.5112495,0.740359636,-0.02684294,NULL
MastBe20,Bernie Masterson,901.9650325,2.405900676,0.86052984,NULL
MastBi00,Billy Masters,2940.42551,-0.555430598,0.00507092,NULL
MastBo20,Bob Masters,202.4753846,-2.300938639,-0.876500314,NULL
MastBo21,Bob Masterson,4458.61779,0.363938322,-0.900187555,NULL
MastJe20,Jeron Mastrud,74.94050194,-0.870921999,-0.744912736,NULL
MastLe00,Le'Shai Maston,209.8610246,-0.501427145,-1.170435612,NULL
MateEd20,Ed Matesic,286.9561695,-1.340980502,-0.080943563,NULL
MathBi00,Bill Mathis,2041.80629,0.440238602,0.493936935,NULL
MathJa20,Jack Matheson,2196.129194,-1.505312032,1.198647711,NULL
MathJe00,Jerome Mathis,84.09400611,-1.275866415,-0.741884148,NULL
MathNe20,Ned Mathews,1129.410259,-2.568967014,-0.633072485,NULL
MathRa00,Ray Mathews,5729.352676,-0.498275173,-0.131870963,-17.601892
MathRy00,Ryan Mathews,985.4854294,0.848961802,-0.369545844,NULL
MathTe00,Terance Mathis,8385.526579,0.192876139,0.686195185,-8.388396
MatiTr20,Trevor Matich,38.01106886,0.144112459,0.166039937,NULL
MatsOl00,Ollie Matson,4709.715054,-1.102034965,-0.162875685,NULL
MattAl00,Allama Matthews,112.0099657,-0.604201764,0.282421032,NULL
MattAu00,Aubrey Matthews,2023.745729,-0.588701009,-0.142750527,NULL
MattBo00,Bo Matthews,703.7493252,-0.098007156,-0.913512958,NULL
MattHe00,Henry Matthews,29.15015992,-0.91475322,-0.182151913,NULL
MattIr20,Ira Matthews,32.20918006,-0.334345043,0.129162206,NULL
MattJa20,Jack Mattiford,48.10620719,-2.184533114,1.152725551,NULL
MattMi00,Michael Matthews,57.43149498,-0.290564291,-0.626988443,NULL
MattRi00,Rishard Matthews,487.5308652,-0.896561808,-0.338739146,NULL
MattSh00,Shane Matthews,-4.756953221,-0.601986394,0.629072626,NULL
MattTo00,Tom Matte,3573.128354,1.034609897,0.461286221,NULL
MattWe00,Wes Matthews,18.76319039,-2.597754875,-1.595690015,NULL
MauiRe00,Reagan Maui'a,41.60393232,-1.707336001,-0.276088321,NULL
MautRi00,Rich Mauti,407.0372293,-0.201576758,0.434509679,NULL
MaxsAl00,Alvin Maxson,997.9268445,-1.630161172,-1.289138349,NULL
MaxwMa00,Marcus Maxwell,5.863381273,0.619512718,0.028176788,NULL
MaybDo00,Doug Mayberry,158.7882076,-1.127831121,-1.691601055,NULL
MaybJa00,James Mayberry,79.63910153,-0.287304874,-0.2194254,NULL
MayeAl00,Alonzo Mayes,324.8013023,-0.164427405,1.040381747,NULL
MayeDe00,Derrick Mayes,1781.606584,0.523883021,-0.071958862,NULL
MayeRu00,Rueben Mayes,480.4861542,-0.382344051,-0.396919557,NULL
MaynDo00,Don Maynard,13127.86773,0.270768852,0.482091404,18.369697
MaynLe20,Les Maynard,295.4146279,-2.763461145,-2.113563853,NULL
MaynLe21,Lew Mayne,430.8553418,4.217879384,1.664537399,NULL
MaysLe00,Lee Mays,150.6673171,0.696826367,0.933008475,NULL
MayxBi20,Bill May,37.75543613,-0.710057471,-0.043572795,NULL
MayxDe00,Deems May,236.5770776,-0.283380516,0.131045393,NULL
MayxMa20,Marc May,18.56166234,-0.600043663,-0.02317375,NULL
MaznFr20,Frank Maznicki,278.0510173,0.707426797,0.426872671,NULL
MazuFr00,Fred Mazurek,30.01255041,1.036635889,-0.312033647,NULL
MazzGe20,Geno Mazzanti,14.44093792,-0.593684699,-1.296533517,NULL
MazzVi20,Vince Mazza,23.83339744,-0.259618437,0.253497037,NULL
McAdDe00,Derrick McAdoo,13.99654736,0.58283881,0.244032747,NULL
McAdDe20,Dean McAdams,307.0261292,-1.108651113,-0.664223573,NULL
McAdJa00,Jason McAddley,491.2566962,-1.875950336,-1.525171792,NULL
McAfFr00,Fred McAfee,244.6907902,-0.20478331,0.011092644,NULL
McAfGe20,George McAfee,2501.441209,2.50155928,0.152504642,NULL
McAfWe20,Wes McAfee,104.0449679,-1.075712806,-2.087090028,NULL
McAlDe00,Deuce McAllister,1815.854233,0.688689613,0.428810321,NULL
McAlJa00,James McAlister,347.3940706,-0.856360182,-0.521796398,NULL
McBrCh20,Charlie McBride,146.5183677,-0.279203295,-1.54771842,NULL
McBrOs00,Oscar McBride,125.4199733,-0.919187678,-0.134387712,NULL
McCaBo00,Bob McCall,31.50425994,0.253668842,-0.171475939,NULL
McCaBo21,Bob McCain,46.30785224,0.647665738,1.777862648,NULL
McCaBr00,Brendan McCarthy,275.8736194,-0.856511253,-1.077493129,NULL
McCaDa00,Darnerien McCants,750.0958165,-0.596873605,0.387420687,NULL
McCaDo00,Don McCauley,4116.294949,0.501006214,0.751511837,NULL
McCaDo01,Don McCall,507.4710382,-1.59082457,-2.284819805,NULL
McCaDo20,Don McCafferty,117.6212768,-0.604638515,-2.229346057,NULL
McCaEd00,Ed McCaffrey,7181.65235,0.860201538,1.252618634,-8.036294
McCaJi22,Jim McCarthy,824.2783927,-0.999936215,0.058282241,NULL
McCaJu00,Justin McCareins,3389.667625,0.494369902,0.589807906,NULL
McCaKe00,Keenan McCardell,10604.37613,0.614688513,0.109685027,11.289668
McCaNa00,Napoleon McCallum,128.0023373,-0.092484644,1.063842458,NULL
McCaRe00,Reese McCall,1403.366476,-0.373803843,0.071438083,NULL
McChBo20,Bob McChesney,1842.874593,1.07745649,-0.285606212,NULL
McChBo21,Bob McChesney,1969.535744,0.010200556,-0.06272359,NULL
McClBr00,Brent McClanahan,1205.999301,1.185985459,0.951525755,NULL
McClCl00,Cliff McClain,208.4170774,0.770303287,0.984188128,NULL
McClCu00,Curtis McClinton,2447.693702,1.922569917,0.341504895,NULL
McClDa22,David McCluskey,8.855958473,0.192938918,-0.621966685,NULL
McClDe00,Dexter McCluster,1448.954838,-0.843692733,-0.164728066,NULL
McClJa00,Jack McClairen,1783.064841,0.285799901,-0.433138457,NULL
McClLe00,Le'Ron McClain,667.3977566,-0.139586993,0.256434163,NULL
McClMi00,Mike McCloskey,330.9578319,-0.587024316,-1.078914952,NULL
McClWi00,Willie McClendon,68.51751934,-0.548077196,0.42068272,NULL
McCoAn00,Anthony McCoy,414.5797044,0.561344701,-0.166085555,NULL
McCoBi20,Bill McColl,4416.146411,-0.348629893,-0.83066235,NULL
McCoCo00,Colt McCoy,11.1158772,-0.986534013,-0.205817049,NULL
McCoDe20,Dewey McConnell,6.185569285,-1.292208635,-0.526253989,NULL
McCoEr00,Eric McCoo,14.88777652,1.42787553,1.032028731,NULL
McCoJo01,Josh McCown,14.44144609,-0.44826363,0.296536973,NULL
McCoKe20,Kez McCorvey,11.93344095,-0.086508653,0.01872459,NULL
McCoLe00,LeRon McCoy,168.7195222,0.128588107,-0.272143855,NULL
McCoLe01,LeSean McCoy,2078.26964,0.66318841,0.773149364,NULL
McCoPh00,Phil McConkey,948.1021085,0.240738249,-0.164043604,NULL
McCoQu00,Quentin McCord,365.7906432,-0.242685903,0.730898489,NULL
McCoTo21,Tom McCormick,188.066429,2.464322534,0.913078565,NULL
McCrFr00,Fred McCrary,823.2892955,-0.990632598,-0.565023428,NULL
McCrGr00,Greg McCrary,301.21145,0.543270552,-0.471870215,NULL
McCrLo00,Loaird McCreary,178.8522477,1.041825876,0.47694697,NULL
McCuAn00,Andy McCullough,35.94205009,-2.406226406,-2.199215762,NULL
McCuBo20,Bob McCullough,4.643455894,-0.903716715,0.861227192,NULL
McCuEa00,Earl McCullouch,3109.499308,0.319807166,0.030689737,NULL
McCuHu20,Hugh McCullough,168.1995196,-3.901473729,2.054601355,NULL
McCuLa00,Lawrence McCutcheon,2942.824862,1.429914797,1.245978922,NULL
McCuSa00,Sam McCullum,4259.453631,0.192153749,0.227650487,NULL
McCuSu00,Sultan McCullough,17.66101491,-0.455816111,0.670188632,NULL
McDaJe00,Jeremy McDaniel,686.9128313,0.462003335,0.980224201,NULL
McDaJo00,John McDaniel,1767.053296,0.464118237,-0.359415262,NULL
McDaRa00,Randall McDaniel,18.5774109,-0.199908345,1.384179722,NULL
McDeGa00,Gary McDermott,193.9681241,-3.853868384,0.151590549,NULL
McDoAn00,Anthony McDowell,571.0580555,-0.218286925,-0.312588471,NULL
McDoCo20,Coley McDonough,46.26113758,-4.307075645,3.477402563,NULL
McDoDa00,Darnell McDonald,107.4769857,-0.849399091,-0.160311538,NULL
McDoDw00,Dwight McDonald,1005.915249,-0.3164295,-1.229900407,NULL
McDoFl20,Flip McDonald,420.5190316,1.175992219,1.251910096,NULL
McDoGe00,Gerry McDougall,280.5896601,1.031156279,1.402926401,NULL
McDoJa00,James McDonald,212.154606,-0.357185056,-0.754604155,NULL
McDoJi20,Jim McDonald,29.08560306,-0.76438296,-0.089319819,NULL
McDoJi21,Jim A. McDonald,274.3105644,-0.718374528,3.237106888,NULL
McDoKe00,Keith McDonald,193.9962649,-0.650974413,-0.418390968,NULL
McDoKe01,Kevin McDougal,9.175083799,0.758365319,-1.570352923,NULL
McDoLe20,Les McDonald,2443.092608,2.458050242,-0.177273801,NULL
McDoMa20,Mardye McDole,26.3507271,-0.781856615,-0.404331384,NULL
McDoPa00,Paul McDonald,0.625232346,-0.6825302,-0.140703324,NULL
McDoPa20,Paul McDonough,1529.26732,-1.286784854,0.090051303,NULL
McDoRa00,Ray McDonald,80.32320872,1.704351619,0.692611099,NULL
McDoSh00,Shaun McDonald,2206.968392,-0.242956917,0.260533246,NULL
McDoTo00,Tommy McDonald,10573.72774,0.17439659,-0.736893288,11.141507
McDoVa00,Vance McDonald,101.4170142,0.791590148,-0.875459755,NULL
McDoWa20,Walt McDonald,345.9134875,-1.396630116,-0.334428136,NULL
McDuO.00,O.J. McDuffie,4729.875366,0.673500099,0.043596758,NULL
McElHu00,Hugh McElhenny,4847.227521,0.14402604,-0.68475962,NULL
McElLe00,Leeland McElroy,89.37430848,-0.539154736,-0.053900159,NULL
McEnDo20,Doug McEnulty,122.1127394,4.580922262,1.963401491,NULL
McEwCr00,Craig McEwen,1287.37144,-0.254912086,-0.220192237,NULL
McFaBa20,Banks McFadden,330.1337173,2.484297839,2.300023039,NULL
McFaDa00,Darren McFadden,1518.955531,-0.697403758,0.166138122,NULL
McFaJi00,Jim McFarland,129.1105714,0.12510624,-0.239945712,NULL
McFaKa00,Kay McFarland,775.408096,-0.418399953,-0.640432707,NULL
McFaNy00,Nyle McFarlane,114.1093716,-0.578493283,-0.569154454,NULL
McFaTh20,Thad McFadden,52.85248583,-0.58048986,-0.843182562,NULL
McFoCh00,Chris McFoy,15.47147865,-1.306272823,-1.017389382,NULL
McGaSc20,Scott McGarrahan,9.840191396,2.525468219,2.326686751,NULL
McGaWa00,Wane McGarity,391.2592735,-1.089422709,-0.458016155,NULL
McGaWi00,Willis McGahee,1544.051847,-0.224643147,0.209212396,NULL
McGeBu00,Buford McGee,1441.717805,0.84758214,0.306884617,NULL
McGeMa00,Max McGee,8524.976431,0.330511489,-0.514684101,0.228497
McGeRi00,Rich McGeorge,3483.858511,-1.001095275,-0.558510829,NULL
McGeTi00,Tim McGee,4930.306776,0.331570946,-0.391737111,-12.688777
McGeTo00,Tony McGee,3768.943641,-0.410517679,0.048511066,NULL
McGeWi00,Willie McGee,648.3087353,-0.953538356,-0.683109031,NULL
McGiEd20,Eddie McGill,10.27758668,-0.174839647,0.062719685,NULL
McGlMi20,Mike McGlynn,3.397404439,0.630624882,0.914933183,NULL
McGoRe20,Reggie McGowan,97.9298349,-0.161231271,0.176379478,NULL
McGrMa00,Mark McGrath,168.814333,0.662418312,0.941432044,NULL
McGrSe00,Sean McGrath,262.6900935,0.021494658,0.381288755,NULL
McGrTr00,Travis McGriff,80.77036944,1.086666772,1.195464645,NULL
McHaLa00,Lamar McHan,0.890398215,-0.596031111,0.468641597,NULL
McHuPa20,Pat McHugh,32.18140747,0.93624071,-0.286575304,NULL
McHuSe00,Sean McHugh,237.2327898,-0.407277849,0.372079814,NULL
McIlDo00,Don McIlhenny,1164.705095,-1.073846741,-1.545971291,NULL
McInCo00,Corey McIntyre,116.785858,-0.930371488,-0.227895463,NULL
McInGu00,Guy McIntyre,32.78316529,0.708704045,-0.765323465,NULL
McInHu00,Hugh McInnis,490.976182,-0.755134767,1.209229933,NULL
McInJo20,Joe McIntosh,32.7986456,-1.990442553,-1.637645716,NULL
McInPa00,Pat McInally,924.6825739,0.011680176,-0.787127636,NULL
McInSe00,Secdrick McIntyre,55.39403914,-1.184206942,-1.145780399,NULL
McKaBi20,Bill McKalip,969.4775284,0.794279086,-1.017657306,NULL
McKaJo00,John McKay,804.1431095,-2.388324911,-0.956987576,NULL
McKeKe00,Kevin McKenzie,16.47056979,-0.484201811,-0.65573484,NULL
McKeKe01,Keith McKeller,1548.478446,1.445093225,0.757764192,NULL
McKeMa00,Marlin McKeever,1986.304571,-0.493106416,-0.881998711,NULL
McKePa20,Paul McKee,568.7029782,2.149449722,0.769575244,NULL
McKiDe00,Dennis McKinley,28.91921637,-0.751421585,-0.615810343,NULL
McKiDe01,Dennis McKinnon,2999.458504,-0.037325926,-0.025636458,NULL
McKiHu00,Hugh McKinnis,788.7860182,-1.613605313,-1.065308107,NULL
McKiJa00,Jason McKie,475.5633445,-1.042163018,-0.279140779,NULL
McKiSt20,Steve McKinney,6.116722532,0.758365319,-1.570352923,NULL
McKnJa00,James McKnight,3335.58509,-0.29114376,0.375217151,NULL
McKnJo00,Joe McKnight,150.1764637,-0.787666728,0.14912358,NULL
McKnTe00,Ted McKnight,939.9024578,-1.06570216,-0.246959229,NULL
McLaJo22,John McLaughry,7.639412204,0.556844027,0.705642297,NULL
McLeBo00,Bob McLeod,2132.035177,-0.217251955,0.002090907,NULL
McLeBr00,Bruce McLenna,21.65366675,-1.864259125,-0.564704747,NULL
McLeCh20,Chris McLemore,13.44486222,0.166142099,0.834732311,NULL
McLeKe00,Kevin McLeod,23.3645621,-0.849399091,-0.160311538,NULL
McLeRa21,Ray McLean,5110.075212,3.585421499,1.299263235,-12.874867
McLeRo00,Rodney McLeod,14.63174707,-0.258702127,0.261367896,NULL
McLeTh20,Thomas McLemore,15.89270785,-0.213572128,-0.019099841,NULL
McMaJi00,Jim McMahon,93.50092591,0.147303743,0.582637402,NULL
McMaJo00,John McMakin,943.8535034,-0.489656095,-0.721511382,NULL
McMaMi00,Mike McMahon,7.135429831,-1.581885892,-0.117509583,NULL
McMiRa00,Randy McMillan,1533.404338,-0.982429897,-0.398042739,NULL
McMiRa01,Randy McMichael,4331.621297,-0.790482891,-0.671515481,NULL
McMuBi00,Billy McMullen,631.5662986,-0.817627618,-0.372321175,NULL
McMuGr00,Greg McMurtry,1550.750926,-1.304291043,-0.190232675,NULL
McMuKi00,Kirk McMullen,14.78197233,-1.768537686,-1.936617418,NULL
McNaBo20,Bob McNamara,140.4529418,-0.711603264,0.464012713,NULL
McNaDo00,Donovan McNabb,10.50039247,-0.001230944,-0.344965864,NULL
McNaSt00,Steve McNair,5.904114838,2.525468219,2.326686751,NULL
McNaTo00,Todd McNair,2570.668575,0.470116297,1.00021805,NULL
McNeCl00,Clifton McNeil,3461.39048,0.812069928,0.107520564,NULL
McNeFr00,Freeman McNeil,3089.545885,0.183682861,0.402459071,NULL
McNeFr20,Frank McNeil,116.705142,-1.776819923,-2.059020594,NULL
McNeGe00,Gerald McNeil,360.442542,1.108170685,1.004542861,NULL
McNeMi00,Mike McNeill,34.50115313,-0.250291762,0.368975346,NULL
McNePa00,Pat McNeil,37.46105769,1.27976591,1.993516291,NULL
McNeRo00,Rod McNeill,371.4057268,-2.324687965,-2.052171996,NULL
McNeTr00,Travis McNeal,612.8376383,-0.704288853,-0.992280879,NULL
McPhBu20,Buck McPhail,89.28044534,-2.079203746,-0.640090576,NULL
McPhJe00,Jerris McPhail,524.4832163,1.049462004,0.383218797,NULL
McQuLe00,Leon McQuay,118.031862,-0.778873323,-0.738363538,NULL
McRaBi20,Bill McRaven,37.12895611,-0.206633888,1.674572894,NULL
McRaJe20,Jerrold McRae,2.272978065,0.896896398,0.545438534,NULL
McVeWa00,Warren McVea,548.4508168,-0.102981067,0.091427931,NULL
McWaBi00,Bill McWatters,7.967228427,1.761602788,0.467343785,NULL
McWiJo00,Johnny McWilliams,756.9230366,-0.041876873,0.299954536,NULL
MeacRo00,Robert Meachem,2321.239439,1.518981744,0.426235304,NULL
MeadJa20,Jack Mead,211.4431491,-0.694197512,-1.113097719,NULL
MeadJi20,Jim Meade,104.8473142,2.706442085,0.859151668,NULL
MeadMi00,Mike Meade,173.1084963,1.035479079,1.636777798,NULL
MealRo00,Rondell Mealey,73.52936939,0.90836182,0.069584817,NULL
MeanNa00,Natrone Means,732.6839318,-0.097466547,0.217893616,NULL
MeehGr20,Greg Meehan,27.24910299,0.192938918,-0.621966685,NULL
MeesBr20,Brad Meester,7.452249967,-1.486590702,-0.810716633,NULL
MeggDa00,Dave Meggett,3293.108443,0.393317027,0.613525598,NULL
MeheCh20,Charley Mehelich,399.5612311,-0.961658754,0.255860385,NULL
MeieSh00,Shad Meier,369.9330019,0.904637416,0.523176198,NULL
MeilSt00,Steve Meilinger,1613.234591,-0.634126384,-0.919988128,NULL
MellJi20,Jim Mello,113.1958471,-1.493840114,-0.538007212,NULL
MellJo21,John Mellus,4.963994035,-0.953704664,0.419987003,NULL
MendRa00,Rashard Mendenhall,757.7783682,0.805196197,0.258794496,NULL
MenePe00,Pep Menefee,12.43415954,-0.760651048,-1.703002386,NULL
MercCh00,Chuck Mercein,331.6709747,-0.393641545,-1.022746744,NULL
MerkGu00,Guido Merkens,555.1190155,-1.826729059,-0.867917143,NULL
MerrAh00,Ahmad Merritt,162.4042019,-0.966089512,-0.122489286,NULL
MertBu20,Bus Mertes,333.2971997,0.411006354,0.991540298,NULL
MertJi00,Jim Mertens,28.2339745,-2.112920994,-1.824591634,NULL
MessDa00,Dale Messer,187.3996727,0.228146762,-0.404707512,NULL
MestFr00,Frank Mestnik,131.020481,-0.653957671,1.215935194,NULL
MetcEr00,Eric Metcalf,5551.957501,0.045915126,-0.031818023,-15.756732
MetcTe00,Terry Metcalf,3403.754947,1.414567085,0.979763094,NULL
MetzPe00,Pete Metzelaars,4088.414171,0.122170351,-0.430965835,NULL
MeyeFr20,Fred Meyer,1081.520461,1.160864703,0.003174405,NULL
MeyeGi20,Gil Meyer,7.942390456,-0.953704664,0.419987003,NULL
MialLa00,Larry Mialik,40.98495319,0.937294795,1.97672396,NULL
MichBo00,Bobby Micho,263.9565749,0.815554444,0.056088707,NULL
MichTo00,Tom Michel,16.81970446,1.761602788,0.467343785,NULL
MickMi20,Mike Micka,193.48517,2.561936386,1.238741675,NULL
MickTe00,Terry Mickens,784.4286605,0.252094859,0.169148146,NULL
MiddBr00,Brandon Middleton,90.45564768,-0.585910706,0.328395902,NULL
MiddDa00,Dave Middleton,4175.622685,-0.308662468,-0.557262793,NULL
MiddFr00,Frank Middleton,247.2621172,-1.494194377,-0.705220311,NULL
MiddRo00,Ron Middleton,349.3870396,-0.87647102,-1.713890877,NULL
MiddTe00,Terdell Middleton,858.255647,-0.404564656,0.387516408,NULL
MihaLo20,Lou Mihajlovich,52.94973531,-0.714941651,0.254139051,NULL
MikeRu20,Russ Mikeska,68.42420246,0.127081721,0.154855094,NULL
MiklBi20,Bill Miklich,0,NULL,NULL,NULL
MikuMi20,Mike Mikulak,880.4573282,-1.56503402,-0.605492747,NULL
MilbGl00,Glyn Milburn,1338.39988,0.535936446,0.651221316,NULL
MileOs00,Ostell Miles,76.25627071,-1.089167736,0.193083031,NULL
MiliIt00,Itula Mili,1741.948301,0.261475853,-0.018918468,NULL
MillAl00,Alan Miller,1798.776709,0.001291355,0.061608075,NULL
MillAn00,Anthony Miller,8409.263485,-0.214966465,0.023419923,13.219523
MillBi00,Billy Miller,2120.313129,-0.111936289,0.09635862,NULL
MillBi01,Bill Miller,2121.211763,1.450259892,0.649979719,NULL
MillBr01,Brit Miller,31.34316648,-1.595514792,-0.656721669,NULL
MillBr02,Bruce Miller,423.5171511,0.761233767,-0.164474958,NULL
MillBr20,Bryan Millard,0,NULL,NULL,NULL
MillBu20,Bubba Miller,18.18607173,-1.537516734,-1.377746704,NULL
MillCl00,Cleo Miller,1562.266285,-0.124067301,-0.391554506,NULL
MillEr00,Ernie Mills,2771.129048,0.335568497,0.128587816,NULL
MillGa01,Garrett Mills,98.73798695,-0.247228096,0.573454291,NULL
MillHe00,Heath Miller,5061.717238,0.672614664,0.043249286,NULL
MillJa00,James Milling,258.5995343,-0.127731092,0.251279561,NULL
MillJo00,John Henry Mills,32.93788972,0.779525613,1.238505575,NULL
MillJu00,Junior Miller,1654.268791,0.663787005,0.714114635,NULL
MillKe21,Kevin Miller,41.65079156,-0.470371214,-0.389598381,NULL
MillLa01,Lamar Miller,202.69761,-0.906583674,-0.37083637,NULL
MillMi20,Mike Miller,120.3311478,-1.253985935,-0.42966393,NULL
MillNi00,Nick Miller,40.53734452,-0.664341689,-0.136674798,NULL
MillPa21,Paul Miller,728.7846718,2.873752488,0.090603684,NULL
MillPe00,Pete Mills,37.74183371,-0.584952708,-0.805536073,NULL
MillRo00,Robert Miller,1025.942559,0.625395845,0.536697184,NULL
MillRo20,Ron Miller,200.1734471,0.392028732,-0.527559147,NULL
MillSc00,Scott Miller,244.5820456,1.269502868,0.237661142,NULL
MillSo00,Solomon Miller,228.8266963,-0.061552004,-0.432791873,NULL
MillTe00,Terry Miller,439.6366147,0.595844498,0.451805323,NULL
MillTo20,Tom Miller,770.0637042,1.809752179,1.464063895,NULL
MillWa20,Wayne Millner,4298.781658,1.531955886,0.5960202,NULL
MillWi00,Willie Miller,2112.300284,0.111319379,0.056806007,NULL
MillZa01,Zach Miller,3630.839794,-0.624320177,0.051643275,NULL
MillZa02,Zach 2. Miller,471.5874078,-0.477293147,-0.137939652,NULL
MilnBr00,Brian Milne,397.9057751,0.445237934,0.469388051,NULL
MilnMa00,Martrez Milner,55.249421,-0.568778563,0.128690348,NULL
MiltGe00,Gene Milton,353.5649664,-1.095267416,-0.934662686,NULL
MimsDa00,David Mims,131.4549961,-0.274647101,-0.292016437,NULL
MinaHe20,Henry Minarik,667.8816521,-1.872391527,0.746271998,NULL
MingGe20,Gene Mingo,556.4643287,-1.182122508,0.036408361,NULL
MiniFr20,Frank Minini,74.62263552,0.657299798,-1.834650777,NULL
MiniSk20,Skippy Minisi,206.1075141,1.631330518,0.484589439,NULL
MinnMa00,Snoop Minnis,438.9023162,-0.01127434,-1.464140498,NULL
MinnRa00,Randy Minniear,213.3301295,1.685073363,0.041705134,NULL
MinoLi00,Lincoln Minor,10.05177928,-0.91475322,-0.182151913,NULL
MinoTr00,Travis Minor,526.1165212,-0.501806304,-0.400651555,NULL
MintCe00,Cedric Minter,124.2936901,-0.321281324,-0.143694544,NULL
MireBr00,Brandon Miree,59.12572856,-0.26529945,-0.251593309,NULL
MiscBo00,Bob Mischak,60.39577022,0.579544488,0.500138918,NULL
MistJo00,John Mistler,860.263791,-0.473552834,0.654005725,NULL
MitcAl22,Alvin Mitchell,9.47932142,-1.107040267,-1.797631746,NULL
MitcAn20,Anthony Mitchell,-3.640004732,-0.547368347,-0.417692173,NULL
MitcBa00,Basil Mitchell,45.36550184,0.006520054,-1.339509696,NULL
MitcBo00,Bobby Mitchell,9725.229371,0.963220838,0.679682861,2.273375
MitcBo20,Bob Mitchell,82.64585811,-0.630682178,-0.985696973,NULL
MitcBr00,Brian Mitchell,2296.549847,-0.076039729,-0.426330145,NULL
MitcBu20,Buster Mitchell,639.1442738,-0.756627023,-2.168892165,NULL
MitcCa00,Carlton Mitchell,25.64251643,-1.261398501,-0.557562171,NULL
MitcCh00,Charley Mitchell,679.0592677,-1.917458975,-1.606559476,NULL
MitcDe00,Derrell Mitchell,10.8002407,0.482866819,0.217178999,NULL
MitcFo20,Fondren Mitchell,198.0071037,-2.640625352,-2.026888235,NULL
MitcFr00,Freddie Mitchell,1135.742168,0.590583192,-0.010224583,NULL
MitcGe20,Gene Mitcham,67.0510627,-0.020597468,-1.697289978,NULL
MitcJi00,Jim R. Mitchell,6035.573861,-0.664103004,-0.283630277,-15.296589
