id	href	text	story_group	section	index	capture_time
57a793501cea605e36e40100	http://www.telegraph.co.uk/news/2016/06/28/nigel-farage-shares-cosy-embrace-with-jean-claude-juncker/	Farage jeered and booed as he tells European Parliament it is 'in denial'...	fac1dea0-d031-41b5-9af0-109ccac87fb1	third	3	1467118800000
57a793511cea605e36e40101	http://www.wsj.com/articles/banks-get-reprieve-from-brexit-hammering-1467106689	Banks Get Reprieve From Hammering...	fac1dea0-d031-41b5-9af0-109ccac87fb1	third	4	1467118800000
57a793511cea605e36e40102	http://www.foxnews.com/travel/2016/06/27/where-rich-people-learn-how-to-survive-apocalypse.html	Super-rich train for apocalypse at 5-star resort...	00249360-59fe-470f-a76e-bf1570eaae60	third	6	1467118800000
57a793511cea605e36e40103	http://www.dailymail.co.uk/sciencetech/article-3663067/Messaging-messes-mind-Researchers-reveal-texting-changes-rhythm-BRAIN.html	Texting 'changes rhythm of brain'...	fbc2b28e-6d03-4f5c-84b4-b98b72e26aab	third	5	1467118800000
57a793511cea605e36e40105	http://www.mirror.co.uk/news/world-news/stephen-hawking-issues-robot-warning-8300084	Hawking warns rogue AI 'difficult to stop'...	e16907ea-276d-43fc-b9e8-f45ea0698924	third	7	1467118800000
57a793501cea605e36e400e0	http://video.foxnews.com/v/4999915043001/author-says-hillary-clinton-is-two-different-people/?intcmp=hpvid1#sp=show-clips	VIDEO:   She's an angry person who habitually lies...	c955eb77-ce3e-4c8d-96c9-c5d019650525	topleft	1	1467118800000
57a793501cea605e36e400e1	http://www.realclearpolitics.com/video/2016/06/28/ex-secret_service_agent_people_need_to_know_the_real_hillary_clinton_and_how_dangerous_she_is.html	THE INTERVIEW...<BR>Ex-Secret Service Officer:  'People Need to Know The Real Hillary'...	c955eb77-ce3e-4c8d-96c9-c5d019650525	topleft	0	1467118800000
57a793501cea605e36e400e2	http://www.usatoday.com/story/news/politics/elections/2016/06/28/donald-trump-globalization-trade-pennsylvania-ohio/86431376/	Trump targets 'globalism' as job-killer...	a871810d-d6ef-40c2-aecc-dbdb12254a9a	first	0	1467118800000
57a793511cea605e36e4011c	http://www.nytimes.com/2016/06/28/world/europe/edward-snowden-criticizes-big-brother-measure-in-russia.html	DANGER:  Snowden Criticizes 'Big Brother' Measure in Moscow...	5f62262e-7bbc-4417-834d-af7d21bc33a7	second	5	1467122400000
57a793511cea605e36e4012a	http://www.nytimes.com/2016/06/28/opinion/marine-le-pen-after-brexit-the-peoples-spring-is-inevitable.html	LE PEN: People's Spring Is Inevitable...	b1f65ead-8e8b-427d-98f5-c23fd0f1488b	third	5	1467122400000
57a793511cea605e36e4012c	http://www.breitbart.com/big-government/2016/06/28/seven-refugees-active-tb-sent-idaho/	TB Refugees Idaho...	4310a191-74a1-41e5-9f14-ec2e5c5ccb8f	third	6	1467122400000
57a793511cea605e36e40144	http://www.mirror.co.uk/tech/worlds-first-robot-lawyer-overturns-8302040	World's first 'robot lawyer' overturns 160,000 parking tickets...	3714be87-51e9-4f05-bcc0-6b77ad40c411	second	3	1467126000000
57a793511cea605e36e40147	http://www.fredericksburg.com/news/local/a-major-mistake-a-sincere-apology/article_1ddbd5ba-919c-5b9d-8567-e3af67595c2e.html	PAPER FREUDIAN SLIP?	14e72fd9-1434-4ce8-9d46-f34cda0447c9	second	4	1467126000000
57a793511cea605e36e4014c	http://www.news.com.au/sport/olympics/rio-police-protest-lack-of-salaries-toilet-paper/news-story/48f8a82d0f6fa60f4df605ba205396d5	<I>'Welcome to hell, you will not be safe'...</I>	786161d1-1c93-4bd0-9369-bda4b54c421d	second	10	1467126000000
57a793511cea605e36e40155	http://www.telegraph.co.uk/news/2016/06/28/armed-police-lifeguards-to-guard-french-beaches-amid-terror-fear/	Armed lifeguards patrol beaches amid terror fears...	76dccd5d-dc66-4dc1-8138-7456dbabda6a	second	17	1467126000000
57a793511cea605e36e40172	http://www.mirror.co.uk/tech/survival-richest-could-elite-class-8299549	Rise of superhumans upgrading way to immortality... 	0cfc945a-3181-4764-8385-80dd5515c58a	first	12	1467129600000
57a793511cea605e36e4018f	http://www.showbiz411.com/2016/06/28/barry-gibb-of-the-bee-gees-to-release-first-album-of-new-songs-since-2001	BEE GEES Barry Gibb to Release First New Album Since '01...	b6c702d6-8269-420d-91f3-7f2e8f76113a	third	7	1467129600000
57a793511cea605e36e40163	http://thesmokinggun.com/documents/crime/hfa-gmail-attack-723571	HACKER RAIDS CLINTON STAFF EMAIL<BR>SHOW MEDIA ON LEASH	f362d335-5a60-42b9-ae72-ed3d6bbe9f44	headline	0	1467129600000
57a793511cea605e36e40162	http://www.local10.com/health/first-baby-with-zika-related-microcephaly-born-in-florida	ZIKA BABY FL...	9fbc2426-0539-40ca-8f39-7c725958bea2	topleft	0	1467129600000
57a793511cea605e36e401a6	http://www.nytimes.com/2016/06/29/nyregion/mosquitoes-diseases-zika-virus.html 	<I>BITE FEAR: LETHAL BUZZERS...</I>	351df588-a411-4bfb-8d40-61b597343f91	second	1	1467133200000
57a793511cea605e36e401bb	http://www.infowars.com/border-patrol-agent-vast-majority-are-released-into-country-disease-or-no-disease/	BORDER AGENT: Majority of Illegals Released into USA -- Disease or No Disease...	3f9d3bb1-6725-4559-a8ab-9785e81fec78	third	0	1467133200000
57a793511cea605e36e401d4	http://www.mirror.co.uk/tech/new-medical-breathalyser-set-revolutionise-8301543	Medical 'breathalyzer' to revolutionise disease diagnosis...	0d8ba3db-df7b-4e5f-9d6c-a515a3393847	first	9	1467136800000
57a793511cea605e36e401ca	http://www.politico.com/story/2016/06/full-transcript-trump-job-plan-speech-224891	TRUMP SPEECH TRANSCRIPT: Declaring America's Economic Independence...	a1f4cfcf-d062-40be-9a57-d3c20adef542	first	0	1467136800000
57a793511cea605e36e401dc	http://www.mrctv.org/blog/exclusive-obama-admin-dumps-4000-more-alien-kids-us	OBAMA DUMPS 4,000 MORE CHILD ILLEGALS IN USA...	05379223-e139-4c96-b52c-d0bf475ebe2f	second	2	1467136800000
57a793511cea605e36e401e5	https://www.washingtonpost.com/world/the_americas/venezuelans-are-storming-supermarkets-and-attacking-trucks-as-food-supplies-dwindle/2016/06/28/70020a14-37c8-11e6-af02-1df55f0c77ff_story.html	Venezuelans storming supermarkets, attacking trucks as food supplies dwindle...	ecd63d64-b933-4514-9d33-e4eb85b04ffa	second	13	1467136800000
57a793511cea605e36e401fa	https://www.yahoo.com/news/post-brexit-czech-pm-urges-eu-respect-states-120210942.html	East EU states want powers returned to capitals...	3ed949e5-5417-45e9-995f-673c1616b11a	third	7	1467136800000
57a793511cea605e36e40205	https://www.youtube.com/watch?v=MpLQzeCoNnA	FLASHBACK: Hillary Pitches TPP 'Gold Standard'...	2a160c46-51f7-4d2f-bbe3-32e21e65a78b	first	1	1467140400000
57a793511cea605e36e40208	http://www.azcentral.com/story/news/politics/politicalinsider/2016/06/27/marijuana-campaign-tactic-buy-american-not-mexican/86445042/	Marijuana Campaign Tactic: Buy American -- Not Mexican...	e2fdb287-849a-4040-91f1-989970ea1922	first	4	1467140400000
57a793511cea605e36e4020c	http://hosted.ap.org/dynamic/stories/U/US_HOMELESS_MEDIA_BLITZ?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2016-06-28-14-14-39	SAN FRAN MEDIA PLAN WEEK OF HOMELESS CRISIS COVERAGE... 	a11c3811-bb7a-418a-bf94-0a0b16f9299b	first	8	1467140400000
57a793511cea605e36e40203	http://hosted.ap.org/dynamic/stories/U/US_CAMPAIGN_2016?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2016-06-28-14-55-42	<font color=red>TRUMP STARES DOWN GLOBALISTS</font>	2d79c9b8-a6df-4b76-9ff3-af4f3afe4e7f	headline	0	1467140400000
57a793511cea605e36e4023e	http://news.sky.com/story/1718871/explosions-and-gunfire-at-istanbul-airport	<font color=red>AT LEAST 10 DEAD, 40+ REPORTED INJURED...</font>	d951aea2-d834-43a1-a80b-fcf1496379ea	topleft	3	1467144000000
57a793511cea605e36e40240	http://www.dailymail.co.uk/news/article-3664710/Two-explosions-gunfire-Istanbul-s-Ataturk-airport-cause-multiple-injuries.html	<font color=red>Armed men seen fleeing terminal after blasts...</font>	d951aea2-d834-43a1-a80b-fcf1496379ea	topleft	4	1467144000000
57a793511cea605e36e40263	http://www.cnn.com/2016/06/28/golf/jason-day-olympics-zika/index.html	Top Golfer: Can't Risk Zika...	41f1344d-db24-4a7b-b4cc-d9a82723e147	second	20	1467144000000
57a793511cea605e36e40267	http://www.cbc.ca/news/canada/toronto/justin-trudeau-joins-canadian-superheroes-for-marvel-comics-cover-1.3655625	Trudeau joins superheroes for MARVEL cover...	03cf8f5d-1861-49db-81a0-2d1589b12624	second	25	1467144000000
57a793511cea605e36e4023d	http://hosted.ap.org/dynamic/stories/E/EU_APNEWSALERT?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2016-06-28-15-55-53	<font color=red>BOMBERS BLOW THEMSELVES UP AFTER POLICE FIRED...</font>	d951aea2-d834-43a1-a80b-fcf1496379ea	topleft	2	1467144000000
57a793511cea605e36e4023b	https://www.rt.com/news/348735-explosion-atatukr-reports-injured/	<font color=red>TERROR IN TURKEY: EXPLOSIONS ROCK ISTANBUL AIRPORT...</font>	d951aea2-d834-43a1-a80b-fcf1496379ea	topleft	0	1467144000000
57a793511cea605e36e4023c	https://www.theguardian.com/world/2016/jun/28/turkey-airport-explosions-ataturak-istanbul	<font color=red>International Terminal Control Point Hit...</font>	d951aea2-d834-43a1-a80b-fcf1496379ea	topleft	1	1467144000000
57a793511cea605e36e4027c	http://hosted.ap.org/dynamic/stories/E/EU_TURKEY_AIRPORT_BLASTS?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2016-06-28-16-36-10	<font color=red>Recent bombings in Istanbul targeted tourists...</font>	5a0889e2-1294-476e-96d7-608e1193e3db	topleft	4	1467147600000
57a793511cea605e36e4027e	http://www.cnn.com/2016/06/28/europe/turkey-istanbul-airport-attacks/index.html	<font color=red>TERROR AT TURKISH AIRPORT</font>	8a64b26c-3137-401e-ac9e-74ef6f0a8809	headline	0	1467147600000
57a793511cea605e36e402b4	http://nypost.com/2016/06/28/why-hamptons-dwellers-arent-leaving-their-houses/	Longtime residents sick of galas, clubs...	e6f5a49a-1d5f-47c0-9cad-b9d737ed89ba	third	13	1467147600000
57a793511cea605e36e402b5	http://www.townandcountrymag.com/society/a6664/hamptons-social-scene/	Hamptons Hermits: Staying In the New Going Out...	e6f5a49a-1d5f-47c0-9cad-b9d737ed89ba	third	12	1467147600000
57a793511cea605e36e40279	http://www.telegraph.co.uk/news/2016/06/28/explosions-and-gunfire-at-istanbul-ataturk-airport-injuries-repo/	<font color=red>BOMBERS BLOW THEMSELVES UP AFTER POLICE FIRED...<BR>Two terrorists threw explosive devices...</font>	5a0889e2-1294-476e-96d7-608e1193e3db	topleft	1	1467147600000
57a793511cea605e36e402be	http://www.nbcnews.com/news/world/explosions-rock-istanbul-airport-multiple-injuries-reported-n600561	<font color=red>SENIOR US OFFICIAL: 'FITS ISIS PROFILE -- NOT PKK'...</font>	7fcedf75-24d4-42b4-a028-71817e9fc589	topleft	6	1467151200000
57a793511cea605e36e402c3	http://www.nytimes.com/2016/06/29/opinion/campaign-stops/bernie-sanders-democrats-need-to-wake-up.html	BERNIE: GLOBALISM FAILING, DEMS BETTER WAKE UP...	3571a6d7-5477-49af-a87c-db1123bb48a9	first	3	1467151200000
57a793511cea605e36e402b9	https://ca.news.yahoo.com/death-toll-istanbul-suicide-attack-rises-28-governor-212449981.html	<font color=red>3 BOMBERS...</font>	7fcedf75-24d4-42b4-a028-71817e9fc589	topleft	1	1467151200000
57a793511cea605e36e402bc	https://www.rt.com/news/348738-blasts-istanbul-ataturk-airport/	<font color=red>Armed men seen fleeing terminal after blasts...</font>	7fcedf75-24d4-42b4-a028-71817e9fc589	topleft	4	1467151200000
57a793511cea605e36e40303	http://deadline.com/2016/06/fox-news-having-highest-rated-year-ever-tops-cable-primetime-so-far-1201780736/	FOXNEWS Highest Rated Year Ever...	a0bfb854-802a-4c5f-9143-ad3b692f80cb	first	3	1467154800000
57a793511cea605e36e40304	https://ca.news.yahoo.com/survey-finds-excess-health-problems-lesbians-gays-bisexuals-224741845.html	Survey finds excess health problems in lesbians, gays, bisexuals...	9be9112c-d297-484d-bdb1-88e13875db25	first	4	1467154800000
57a793511cea605e36e40306	http://gazette.com/colonel-wants-adultery-case-tossed-claims-law-discriminates-against-heterosexuals/article/1579086	Colonel claims military adultery law discriminates against heterosexuals...	59a2c4ff-8e7b-4b83-b158-eb5bfd27cc2a	first	6	1467154800000
57a793511cea605e36e40307	http://www.dailymail.co.uk/news/article-3663080/Just-month-Olympics-Rio-2016-scaffolding-debris-unfinished-subway-stench-sewage-air-venue-venue-construction-s-without-taking-Zika-account.html	Building debris, unfinished subway, stench of sewage...	201ff481-8704-430c-8f37-255fa8fcdec1	second	1	1467154800000
57a793511cea605e36e40308	http://www.independent.co.uk/news/world/americas/brazil-rio-police-welcome-to-hell-tourists-olympics-a7108091.html	OLYMPICS NIGHTMARE...	201ff481-8704-430c-8f37-255fa8fcdec1	second	0	1467154800000
57a793511cea605e36e4031c	http://www.express.co.uk/news/world/684131/brexit-eu-referendum-tsunami-france-italy-netherlands	BACKLASH: Brexit 'TSUNAMI' expected as 34 referendums set to rock union...	bae8835a-233f-4004-b5bd-5a875a3e763c	third	2	1467154800000
57a793511cea605e36e40323	http://abc7news.com/news/i-team-exclusive-woman-at-center-of-opd-scandal-speaks-out/1403842/	UPDATE: Woman slept with 'more than 30' cops in Oakland sex scandal...	61cc62ae-de83-4273-b25f-9d02c824cd27	third	9	1467154800000
57a793511cea605e36e402ff	http://news.sky.com/story/1718871/nearly-50-killed-in-istanbul-airport-attack	<font color=red>BLOODBATH ISTANBUL AIRPORT:</font>	ba952912-7abf-49cc-8ebb-c6274d0e0cbc	headline	0	1467154800000
57a793511cea605e36e40332	http://www.usatoday.com/story/tech/columnist/2016/06/28/clinton-tech-plan-reads-like-silicon-valley-wish-list/86474144/	Clinton tech plan reads like Silicon Valley wish list...	c8771192-4014-46b8-96f3-cf75acf09cc2	first	4	1467158400000
57a793511cea605e36e4033b	https://ca.news.yahoo.com/justice-dept-reviewing-supreme-court-immigration-decision-lynch-224410723.html	Justice Dept. reviewing Supreme Court immigration decision...	6fc12156-6c8f-417a-9d25-e7076a363867	second	5	1467158400000
57a793511cea605e36e4033c	http://dailycaller.com/2016/06/28/report-adult-refugees-enrolled-in-canadian-high-school-harassing-young-girls/	Adult Refugees Enrolled In High School, Harassing Young Girls...	6fc12156-6c8f-417a-9d25-e7076a363867	second	6	1467158400000
57a793511cea605e36e4032b	https://ca.news.yahoo.com/trump-istanbul-attack-terrorist-threat-never-greater-224608108.html	<FONT COLOR=RED>TRUMP:  Terrorist threat never been greater...</FONT>	ff9e58fc-bfe2-4636-8c60-750265ecc02f	topleft	4	1467158400000
57a793511cea605e36e4032c	http://www.bloomberg.com/politics/articles/2016-06-28/trump-campaign-lining-up-tyson-and-ditka-for-convention	Trump lining up slate of iconic sports figures to appear at national convention... 	5e948b3d-3204-4833-bf80-217cb77e3469	first	0	1467158400000
57a793521cea605e36e40541	http://www.qu.edu/news-and-events/quinnipiac-university-poll/national/release-detail?ReleaseID=2363	SHOCK POLL:  CLINTON, TRUMP IN DEAD HEAT	50cb55e5-9fae-4770-87a9-46dbf0683506	headline	0	1467198000000
57a793521cea605e36e40567	http://www.clickorlando.com/news/teenage-girls-arrested-in-oak-hill-vandalism-case	Vandals target church, paint 'Satan is my daddy'... 	d4649345-8a0d-4eb5-bfd3-ce1bf8a2bda6	third	6	1467198000000
57a793521cea605e36e4056e	https://www.thesun.co.uk/news/1361358/terrorists-actively-seeking-to-build-deadly-army-of-intelligent-killer-robots-un-warns/	UN:  Terrorists 'actively seeking' to build deadly army of intelligent killer robots...	58e85e2e-ce67-4154-96a7-bb998196e2b1	first	0	1467201600000
57a793521cea605e36e40572	https://www.yahoo.com/news/media-firms-lose-control-news-tech-platforms-rise-042007515.html	<I>Media firms lose control of news as platforms rise...</I>	18eb7194-04d9-498f-bb54-1fa0f61ff876	first	5	1467201600000
57a793521cea605e36e40577	http://www.mirror.co.uk/news/world-news/police-bodycams-filmed-officers-using-8307561	Police bodycams 'filmed officers using toilet'...	8d189ec0-138e-4372-9243-f10342370886	first	9	1467201600000
57a793521cea605e36e40578	http://losangeles.cbslocal.com/2016/06/28/record-number-of-rattlesnakes-making-their-way-into-yards-due-to-drought/	Record Number Of Rattlesnakes Making Their Way Into Southern California Yards Due To Drought...	c5e6c1ae-af5a-4094-a034-c280d09a1bab	first	11	1467201600000
57a793521cea605e36e40579	http://www.dailynews.com/government-and-politics/20160628/la-city-hall-panel-backs-fining-companies-for-asking-applicants-about-past-crimes	LA moves toward fining companies --  for asking job applicants about criminal history...	34a0711b-27be-4449-9693-5207c8f85ec7	first	10	1467201600000
57a793521cea605e36e4057c	http://www.politico.com/story/2016/06/misty-snow-plowright-transgender-congress-224921	<I>Trans wins CO primary...</I>	ccb4bd53-cc62-46ee-9ea1-073c3171912c	second	1	1467201600000
57a793521cea605e36e4057d	http://www.sltrib.com/news/4060147-155/utahs-misty-snow-makes-history-as	Misty Snow makes history as trans Senate nominee...	ccb4bd53-cc62-46ee-9ea1-073c3171912c	second	0	1467201600000
57a793521cea605e36e4057e	http://www.bloomberg.com/news/articles/2016-06-29/how-amazon-triggered-a-robot-arms-race	WIRE: How AMAZON Triggered Robot Arms Race...	7192cd52-9c77-404c-8253-cfef8547e637	second	4	1467201600000
57a793521cea605e36e4057f	http://www.jpost.com/Israel-News/Politics-And-Diplomacy/Unmanned-sea-vessel-fires-first-torpedo-458007	Unmanned sea vessel fires first torpedo...	0988b948-6b41-4f67-90b3-5444ca0608d8	second	5	1467201600000
57a793521cea605e36e40580	http://www.scmp.com/news/china/diplomacy-defence/article/1982526/china-militarising-space-experts-say-new-junk-collector	China launches 'anti-satellite weapon'...	7e616974-9669-4058-aa43-eb12ccd489d5	second	6	1467201600000
57a793521cea605e36e40581	http://www.thedailybeast.com/articles/2016/06/29/laser-armed-trucks-are-coming-to-shoot-drones-out-of-the-sky.html	Laser-Armed Trucks...	b10ab4e4-61be-4788-af36-a808bc608cab	second	7	1467201600000
57a793521cea605e36e40582	http://newyork.cbslocal.com/2016/06/28/spca-new-jersey-cat-hoarding/	CONDO OF FILTH: 100 Cats Found After Couple Loses Control... 	7953e4cd-12b3-4c10-aa6b-53815bb1103b	second	8	1467201600000
57a793521cea605e36e40584	http://www.oregonlive.com/happy-valley/index.ssf/2016/06/driver_accused_of_crashing_int.html	High driver crashes into dispensary...	8225acd9-f28b-4484-a2e8-f38fbc489481	second	10	1467201600000
57a793521cea605e36e40586	http://www.nbcnewyork.com/news/local/NYC-K2-Synthetic-Marijuana-Drug-Use-Brooklyn-Intersection-Epidemic-384801001.html	Rise of the Pot Zombies...<BR><BR>Pass out on sidewalks, stumble into traffic...	8225acd9-f28b-4484-a2e8-f38fbc489481	second	9	1467201600000
57a793521cea605e36e4058a	http://www.dailymail.co.uk/sciencetech/article-3665545/The-robot-looking-love-Sony-reveals-plans-create-emotional-droid-bonds-humans.html	Robot looking for love...<BR><BR>Emotional droid bonds with humans...	357b2827-e415-49cc-94d4-0330155414ac	third	0	1467201600000
57a793521cea605e36e4058b	http://www.nytimes.com/2016/06/29/science/holocaust-ponar-tunnel-lithuania.html	Escape Tunnel, Dug by Hand, Found at Holocaust Massacre Site...	be552a75-086f-46b3-89a2-14b2bcc8081d	third	5	1467201600000
57a793521cea605e36e4058e	http://www.nytimes.com/2016/06/30/us/politics/gun-control-republicans-congress.html	REPUBLICANS Crack on Guns...	4e0c4cab-96ec-4103-b954-092a23e06cdf	third	7	1467201600000
57a793521cea605e36e4058f	http://circanews.com/uc-irvine-college-republicans-accuse-administrators-of-political-discrimination/	Political correctness reversal: UC Irvine drops suspension of Young Republicans for hosting Milo...	5aaa76fa-fb89-41af-a72f-7fb24ff0050e	third	9	1467201600000
57a793521cea605e36e40590	http://www.theamericanmirror.com/mother-benghazi-victim-slams-hillary-im-not-liar/	Mother of Benghazi victim slams Hillary: 'I'm not the liar -- you are!'	57c59d22-ad49-4e3c-99ec-49951a07cd2d	third	10	1467201600000
57a793521cea605e36e4056f	http://www.express.co.uk/entertainment/films/684465/James-Cameron-SLAMS-Star-Wars-The-Force-Awakens-George-Lucas-JJ-Abrams-Titanic-Avatar	James Cameron Slams 'STAR WARS': 'We've seen it all before'...	3a34b18f-7df2-4473-a70a-208e6f2dc05d	first	1	1467201600000
57a793521cea605e36e40597	http://www.eastbaytimes.com/concord/ci_30067342/concord-sausage-trailer-leaves-bad-taste-finding-dory	<I>Theater apologizes for playing 'SAUSAGE PARTY' trailer before 'DORY'...</I>	d84bba00-230e-4235-8c3e-30d1b3e1970a	first	2	1467205200000
57a793521cea605e36e405a1	http://news.yahoo.com/murders-violence-rise-parched-central-india-battles-water-071307420.html	<I>Murders, violence on rise as parched central India battles for water...</I>	a08dc0ac-f21b-4eed-a4d2-cf5b8e40a839	first	13	1467205200000
57a793521cea605e36e405af	https://www.washingtonpost.com/opinions/russian-fsb-guard-attacks-us-diplomat-outside-moscow-embassy/2016/06/28/2c42c98c-3d7f-11e6-a66f-aa6c1883b6b1_story.html	Spy vs Spy: Russian intel beats up under cover U.S. agent in front of Moscow embassy...	a5a69c21-9ec3-4d32-8823-2267197e3d8b	third	0	1467205200000
57a793521cea605e36e405bd	http://www.dailymail.co.uk/news/article-3665815/They-TIED-Trump-vs-Clinton-suddenly-close-call-pollsters-say-Americans-hate-mean-spirited-scorched-earth-campaign-two-candidates-don-t-like.html	Outperforms Romney and McCain with Hispanics...	a4d4f0c1-7b71-4c6a-86bf-e8c7d98d87b3	first	4	1467208800000
57a793521cea605e36e405c3	http://thesmokinggun.com/buster/assault/florida-hatchet-arrest-628903	Cops: Woman menaced man with hatchet for repeatedly refusing to have sex with her...	cc33b1af-06c3-46b5-87af-b370ddfd12e6	first	10	1467208800000
57a793521cea605e36e405c7	http://www.washingtontimes.com/news/2016/jun/28/miami-tops-list-of-the-50-worst-cities-to-live-in-/	MIAMI NAMED 'WORST CITY TO LIVE IN'...	b726e0f2-09b7-4913-a304-00b37f2fa6a0	second	0	1467208800000
57a793521cea605e36e405c8	http://247wallst.com/special-report/2016/06/28/the-worst-cities-to-live-in/2/	LIST...	b726e0f2-09b7-4913-a304-00b37f2fa6a0	second	1	1467208800000
57a793521cea605e36e405cb	http://abcnews.go.com/Politics/fivethirtyeights-nate-silver-predicts-hillary-clinton-wins-election/story?id=40213871	SHAMED SILVER TRIES AGAIN:  Clinton has 79% chance of winning election...	897b337f-5943-4cd8-a56f-63436a8a23fd	second	4	1467208800000
57a793521cea605e36e405cc	http://dailycaller.com/2016/05/04/7-times-nate-silver-was-hilariously-wrong-about-donald-trump/	<I>Flashback:  'Trump has 5% chance of getting nomination'...</I>	897b337f-5943-4cd8-a56f-63436a8a23fd	second	5	1467208800000
57a793521cea605e36e405d0	http://www.hollywoodreporter.com/news/hillary-clinton-courts-youtube-stars-906963	Hillary Courts YOUTUBE Stars...	2f8f4e7f-57e7-45a2-911b-d69ad859d005	second	6	1467208800000
57a793521cea605e36e405d3	http://www.dailymail.co.uk/news/article-3665178/Now-feast-Michelle-Obama-girls-joined-Meryl-Streep-lavish-dinner-Moroccan-princess-palace-Marrakesh.html	Now we feast! Michelle Obama lavish dinner with Moroccan princess at palace in Marrakesh...	d640acff-753b-4a52-9036-deccdb393b1f	second	11	1467208800000
57a793521cea605e36e405d6	http://www.mirror.co.uk/news/world-news/behind-scenes-footage-shows-how-8308030	Unsettling reality of a sex doll factory...	9066408b-113c-4481-9d70-e9e9b1894202	second	15	1467208800000
57a793521cea605e36e405d9	https://www.google.co.uk/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwiwvqDTrc3NAhVMMj4KHY0PCpoQqQIIJDAA&url=http%3A%2F%2Fwww.wsj.com%2Farticles%2Fout-of-the-brexit-turmoil-opportunity-1467151419&usg=AFQjCNEhY_gEZS37V21yJdnrGvvVTAlChw&bvm=bv.125801520,d.cWw	KISSINGER BLAMES OBAMA FOR BREXIT!	c544fdae-8a78-48a8-9e7c-ae8fc2a84ac7	third	0	1467208800000
57a793521cea605e36e405e2	http://www.thelocal.ch/20160629/drone-shocks-nudists-at-swiss-waterpark	Drone shocks nudists at waterpark...	62626a0e-2f4b-49d1-8693-cae86451213f	third	9	1467208800000
57a793521cea605e36e405f4	http://www.accuweather.com/en/weather-news/fourth-of-july-fireworks-bans-western-us-drought-wildfire-dry-conditions/58470143	Independence Day Fireworks Banned Across West Over Drought...	533e019e-4443-4b61-9ad0-772a4901ba7e	first	13	1467212400000
57a793521cea605e36e405fa	http://www.advocate.com/crime/2016/6/28/weho-sheriff-says-gay-youtuber-faked-hate-crime	POLICE:  GAY YOUTUBE STAR FAKED HIS OWN ASSAULT...	a5b76c61-07c4-4c96-9868-6b0a582c57da	second	4	1467212400000
57a793521cea605e36e405fc	http://www.miamiherald.com/news/local/community/broward/article86484242.html	Cat turns on faucet, floods shelter...	37586ea8-d40b-44d1-8c6f-325435d5fde0	second	7	1467212400000
57a793521cea605e36e40600	http://www.bloomberg.com/news/features/2016-06-29/prime-real-estate-amazon-has-swallowed-downtown-seattle	<I>Prime Real Estate: Bezos Swallows Seattle...</I>	53526dac-b51d-49a8-94f2-b6d86434dc1e	second	9	1467212400000
57a793521cea605e36e40602	http://www.theverge.com/2016/6/28/12051478/starship-autonomous-delivery-robot-washington-dc	DC delivery bots!	942d2b72-b9a4-4aa7-807a-f83ae01b607d	second	13	1467212400000
57a793521cea605e36e4060a	http://www.cnbc.com/2016/06/29/machines-have-a-serious-advantage-over-human-investors.html	<I>Computers made more money on turmoil than humans...</I>	ed8dc6c8-ceea-4ef1-849d-4034cb5b212c	third	1	1467212400000
57a793521cea605e36e4060c	http://www.recode.net/2016/6/29/12057724/facebook-news-feed-explained-values-algorithm	FACEBOOK Issues 'News Feed Values'...	41c0e610-7558-4e95-9f44-289f6984dab6	third	5	1467212400000
57a793521cea605e36e4060e	http://www.breitbart.com/london/2016/06/29/frontex-chief-300000-migrants-headed-africa-europe/	300,000 African migrants headed for Europe...	f50e0aa4-15ea-45a2-bb88-334a660a9242	third	2	1467212400000
57a793521cea605e36e4060f	http://www.nytimes.com/2016/06/30/technology/facebook-to-change-news-feed-to-focus-on-friends-and-family.html	Cutting traffic to publishers in favor of 'user-generated content'...	41c0e610-7558-4e95-9f44-289f6984dab6	third	6	1467212400000
57a793521cea605e36e4061a	http://www.express.co.uk/news/world/684549/EU-cannot-rely-NATO-needs-new-defence-policy-chief	DAWN OF EU ARMY	3f5b12d3-f9b1-433f-8e2a-394c870ff653	headline	0	1467216000000
57a793521cea605e36e4062d	http://www.fox5ny.com/news/167288432-story	80-year-old man kills 81-year-old man in cemetery...	fc72fe97-0039-418e-86c6-72a64f4f14cc	second	3	1467216000000
57a793521cea605e36e4062f	http://wpri.com/2016/06/29/va-director-takes-action-after-seeing-piles-of-flags-at-vets-cemetery/	Pile of American flags found in garbage at vets cemetery...	f92a2e95-6b97-43b5-9c92-eb6d0fc3d186	second	7	1467216000000
57a793521cea605e36e40644	http://www.mirror.co.uk/news/world-news/geeks-fall-love-sexy-humanoid-8310562	Geeks fall in love with sexy robot...	e64fdd1a-ab12-400b-aa91-b341a825905d	third	4	1467216000000
