RespondentID,"In your own words, what would you call the part of the country you live in now?","How much, if at all, do you personally identify as a Midwesterner?",,,,Which of the following states do you consider part of the Midwest? Please select all that apply. ,,,,,,,,,,,,,,,,,,,,"In what ZIP code is your home located? (enter 5-digit ZIP code; for example, 00544 or 94305)",Gender,,Age,,,,,Household Income,,,,,Education,,,,,Location (Census Region),,,,,,,,
3122861314,Midwest,A lot,,,,,,,,,Minnesota,,,,,,,,,,,,,,,55113,Male,,,,30-44,,,,,"$50,000 - $99,999",,,,,Some college,,,,,,West North Central,,,,,
3122860998,The Northeast,,,,Not at all,,Indiana,Iowa,Kansas,,,Missouri,Nebraska,,Ohio,,,Arkansas,,,,,,,,8340,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,Some college,,,,Middle Atlantic,,,,,,,
3122860447,Northeast,,,,Not at all,Illinois,Indiana,Iowa,Kansas,,,Missouri,Nebraska,,Ohio,,Wisconsin,Arkansas,,Kentucky,Oklahoma,,,,,6801,Male,,,,30-44,,,,,,,"$150,000+",,,Some college,,,New England,,,,,,,,
3122859363,Cracking and coal,,,,Not at all,,Indiana,Iowa,Kansas,Michigan,,Missouri,,North Dakota,,South Dakota,Wisconsin,,,Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122859180,Indiana,,,,Not at all,,Indiana,,,,,,,,,,,,,,,,,,,47403,Male,,,,30-44,,,,"$25,000 - $49,999",,,,,,Some college,,,,,East North Central,,,,,,
3122858954,Ohio,,,,Not at all,Illinois,,Iowa,Kansas,,Minnesota,Missouri,Nebraska,,,,Wisconsin,,Colorado,,,,,,,45419,Male,,,,30-44,,,,,,"$100,000 - $149,999",,,,Some college,,,,,East North Central,,,,,,
3122857169,The middle of the middle,A lot,,,,Illinois,,Iowa,Kansas,,Minnesota,,Nebraska,North Dakota,,South Dakota,Wisconsin,Arkansas,,,Oklahoma,,,Montana,Wyoming,67210,,Female,,18-29,,,,,"$25,000 - $49,999",,,,,,Some college,,,,,,West North Central,,,,,
3122856441,Midwest,A lot,,,,,,Iowa,,,Minnesota,,,North Dakota,,South Dakota,Wisconsin,,,,,,,,,56124,,Female,,,,,> 60,,,,"$100,000 - $149,999",,,,,Associate or bachelor degree,,,,,,,,,,
3122856163,South east,,,,Not at all,,,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,,South Dakota,Wisconsin,Arkansas,Colorado,,Oklahoma,,,Montana,,24151,Male,,,,,45-60,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3122856120,western,,,Not much,,,,,Kansas,,,Missouri,,,,,,Arkansas,,,Oklahoma,,,,Wyoming,65542,,Female,,,,,> 60,"$0 - $24,999",,,,,,High school degree,,,,,,,West North Central,,,,,
3122855938,northwest,,Some,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,,Wisconsin,,,,,,,,,99507,,Female,,,,,> 60,,,,,"$150,000+",,,,,Graduate degree,,,,,,,,,Pacific
3122855727,South,,,Not much,,,,Iowa,Kansas,,,,Nebraska,,,,,,Colorado,,Oklahoma,,,,Wyoming,71901,,Female,,18-29,,,,,,,,,,,,Associate or bachelor degree,,,,,,,,West South Central,,
3122855525,Rocky Mountain Region,,,,Not at all,Illinois,Indiana,Iowa,,,,Missouri,,,Ohio,,Wisconsin,,,,,,,,,80013,Male,,,,,,> 60,,,,,"$150,000+",,,,,Graduate degree,,,,,,,,Mountain,
3122855257,Colorado mountains,A lot,,,,Illinois,Indiana,Iowa,,Michigan,,,,,Ohio,,,,,Kentucky,,Pennsylvania,,,,80447,,Female,,,,,> 60,,,,,"$150,000+",,,,,Graduate degree,,,,,,,,Mountain,
3122854788,Mid-west,A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,,Ohio,,Wisconsin,,,Kentucky,Oklahoma,,,,,63128,Male,,,,,,> 60,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,West North Central,,,,,
3122854687,Midwest,,,Not much,,Illinois,Indiana,Iowa,Kansas,,Minnesota,Missouri,Nebraska,,,,Wisconsin,Arkansas,,,,,,,,63017,,Female,,,,,> 60,,,,,"$150,000+",,,,,Graduate degree,,,,West North Central,,,,,
3122853186,Midwest,A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122851918,"Mideastern, but that doesn't go over well. So, Midwestern.",A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,Colorado,Kentucky,Oklahoma,,West Virginia,Montana,Wyoming,40324,Male,,,,30-44,,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,,East South Central,,,
3122851905,Western Pennsylvania,,,Not much,,Illinois,Indiana,Iowa,Kansas,,,Missouri,Nebraska,,,,,Arkansas,,,,,,,,15146,,Female,,,,,> 60,,,,,"$150,000+",,,,,Graduate degree,,Middle Atlantic,,,,,,,
3122851787,hoosier country,,,,Not at all,Illinois,Indiana,Iowa,Kansas,,,Missouri,,,,,,,,,,,,,,47712,Male,,,,30-44,,,,,,,"$150,000+",,,,,Graduate degree,,,East North Central,,,,,,
3122851642,South East,A lot,,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,,,Oklahoma,,,,,23236,Male,,,,,,> 60,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3122851074,western USA,,Some,,,,,Iowa,Kansas,,Minnesota,,Nebraska,,,South Dakota,,,,,,,,Montana,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122850467,Midwest,,Some,,,,,,,,,,,,,,,,Colorado,,,,,Montana,Wyoming,80011,Male,,,18-29,,,,"$0 - $24,999",,,,,,High school degree,,,,,,,,,,,Mountain,
3122850458,The armpit of the nation.,A lot,,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,Missouri,,,Ohio,,Wisconsin,,,,Oklahoma,,,,,46783,,Female,,,30-44,,,,,,,"$150,000+",,,,,Graduate degree,,,East North Central,,,,,,
3122849784,Pacific northwest,,,,Not at all,,,,,,,,Nebraska,,,,,,,,Oklahoma,,,,Wyoming,98375,,Female,,,30-44,,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,,,,,,Pacific
3122849755,Midwest.,A lot,,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,Missouri,,,Ohio,,Wisconsin,,,,,,,,,60048,Male,,,,,,> 60,,,,,"$150,000+",,,,Associate or bachelor degree,,,,East North Central,,,,,,
3122849734,Northeast,,,,Not at all,Illinois,Indiana,,,Michigan,,,,,Ohio,,Wisconsin,,,,,,,,,19348,,Female,,,,,> 60,,,,"$100,000 - $149,999",,,,,,Graduate degree,,Middle Atlantic,,,,,,,
3122849268,Silicon Valley,,,,Not at all,,Indiana,Iowa,Kansas,Michigan,Minnesota,,,,Ohio,,Wisconsin,,,Kentucky,Oklahoma,,,,,95070,,Female,,,,45-60,,,,,,"$150,000+",,,,,Graduate degree,,,,,,,,,Pacific
3122849084,Southern California,,,,Not at all,,,Iowa,Kansas,,,Missouri,Nebraska,,Ohio,,,,,,Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122848483,"urban/suburban, mid-western city",A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,,Missouri,,,Ohio,,,,,Kentucky,,,,,,45211,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,East North Central,,,,,,
3122847672,midwest,A lot,,,,Illinois,,Iowa,,,Minnesota,,,North Dakota,,South Dakota,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122846431,Northeast,,,Not much,,Illinois,Indiana,Iowa,Kansas,,,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,Arkansas,,Kentucky,Oklahoma,,,Montana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122843897,Central or midwest,,Some,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,Arkansas,,,Oklahoma,,,Montana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122842997,Gulf Coast,,,,Not at all,Illinois,Indiana,Iowa,,Michigan,Minnesota,Missouri,,,Ohio,,Wisconsin,,,,,,,,,77084,,Female,,,,,> 60,,,,"$100,000 - $149,999",,,,,,Graduate degree,,,,,,,West South Central,,
3122840918,mid atlantic,,,Not much,,Illinois,Indiana,,,,,,,,,,Wisconsin,,,,,,,,,16403,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,Middle Atlantic,,,,,,,
3122840806,The Northeast,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,Arkansas,,,,,,,,19103,,Female,,,,,> 60,,"$25,000 - $49,999",,,,,,,,Graduate degree,,Middle Atlantic,,,,,,,
3122840314,middle,A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,Arkansas,Colorado,Kentucky,Oklahoma,,,Montana,Wyoming,47424,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,Some college,,,,,East North Central,,,,,,
3122839962,Pacific Northwest,,,,Not at all,,,,Kansas,Michigan,Minnesota,,Nebraska,,,,,,,,Oklahoma,,,,,97132,Male,,,,,,> 60,,,,"$100,000 - $149,999",,,,,,Graduate degree,,,,,,,,,Pacific
3122839741,central plains,A lot,,,,Illinois,Indiana,Iowa,Kansas,,,Missouri,Nebraska,North Dakota,Ohio,South Dakota,,,Colorado,,,,,,,67502,,Female,,,,,> 60,,,,,"$150,000+",,,,,Graduate degree,,,,West North Central,,,,,
3122839552,Midwest,,Some,,,Illinois,Indiana,,,Michigan,Minnesota,,,,Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122838879,West coast,,,,Not at all,,Indiana,,Kansas,Michigan,,Missouri,,,Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122838458,California,,,,Not at all,,Indiana,,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,,Kentucky,Oklahoma,,,,,94085,,Female,,,30-44,,,,,,,"$150,000+",,,,,Graduate degree,,,,,,,,,Pacific
3122838369,rural,,Some,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,,Nebraska,North Dakota,,South Dakota,Wisconsin,,,,,,,,,49302,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,East North Central,,,,,,
3122837629,North west,,,,Not at all,,,,Kansas,,,,Nebraska,,,,,,Colorado,,,,,Montana,,97525,Male,,,,,45-60,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,,,,,Pacific
3122836856,Northern midwest,A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,,,,,,Montana,Wyoming,58701,Male,,,18-29,,,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,West North Central,,,,,
3122835029,Midwest,A lot,,,,Illinois,Indiana,,,Michigan,Minnesota,,,,,,Wisconsin,,,,,,,,,54562,Male,,,,30-44,,,,"$25,000 - $49,999",,,,,High school degree,,,,,,East North Central,,,,,,
3122834804,Plains state,A lot,,,,,,,Kansas,,,,Nebraska,North Dakota,,South Dakota,,,,,Oklahoma,,,,,73072,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,,,,,West South Central,,
3122834478,South Central Pennsylvania,,,,Not at all,,Indiana,Iowa,Kansas,,,,Nebraska,,,,,Arkansas,,Kentucky,,,,Montana,Wyoming,17013,Male,,,,,45-60,,,,,"$100,000 - $149,999",,,,,Associate or bachelor degree,,,Middle Atlantic,,,,,,,
3122834204,Midwest,A lot,,,,Illinois,Indiana,,,,,,,,Ohio,,,,,Kentucky,,,West Virginia,,,41075,,Female,,,,45-60,,,"$25,000 - $49,999",,,,,,,,Graduate degree,,,,,,East South Central,,,
3122831805,Midwest,A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,,,Nebraska,,Ohio,,Wisconsin,,,,,,,,,60540,,Female,,,,,> 60,,,,,"$150,000+",,,,,Graduate degree,,,East North Central,,,,,,
3122831273,cold,,Some,,,,,,Kansas,,,,Nebraska,,,South Dakota,,Arkansas,Colorado,,Oklahoma,,,,,41015,,Female,,18-29,,,,"$0 - $24,999",,,,,,,Some college,,,,,,,,East South Central,,,
3122831250,The Northeast,,,,Not at all,Illinois,Indiana,Iowa,Kansas,,,Missouri,,,Ohio,,,Arkansas,,Kentucky,Oklahoma,,,,,2760,Male,,,,,45-60,,,,,"$100,000 - $149,999",,,,Some college,,,New England,,,,,,,,
3122830947,northeast,,,,Not at all,Illinois,Indiana,Iowa,Kansas,,,Missouri,Nebraska,North Dakota,Ohio,South Dakota,,,,,,,,,,16828,,Female,,,,,> 60,,,,,"$150,000+",,,,,Graduate degree,,Middle Atlantic,,,,,,,
3122830499,Northeast or philadelphia,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,,,,,,Wisconsin,,,Kentucky,,,,,,19002,Male,,,,30-44,,,,,,"$100,000 - $149,999",,,,,,Graduate degree,,Middle Atlantic,,,,,,,
3122829970,Midwest,,Some,,,Illinois,Indiana,,,Michigan,,,,,Ohio,,,,,Kentucky,,Pennsylvania,West Virginia,,,45365,Male,,,,,45-60,,,,,,,,,,,Graduate degree,,,East North Central,,,,,,
3122829655,North,,,,Not at all,Illinois,,,,,Minnesota,,,,,,,,,,,,,,,27560,Male,,,,30-44,,,"$0 - $24,999",,,,,,,,,,,,,,South Atlantic,,,,
3122829583,Northeast,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,,Kentucky,,,,,,16365,Male,,,,30-44,,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,Middle Atlantic,,,,,,,
3122829550,Mid-Atlantic,,,,Not at all,Illinois,Indiana,Iowa,,Michigan,,Missouri,Nebraska,,Ohio,,,,,,Oklahoma,,,,,21227,,Female,,,,,> 60,,,,,,,,Some college,,,,,,,South Atlantic,,,,
3122829262,MIdwest,,Some,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,Missouri,,,Ohio,,Wisconsin,,,,,,,,,60201,Male,,,18-29,,,,"$0 - $24,999",,,,,,,Some college,,,,,East North Central,,,,,,
3122829067,North central,,,,Not at all,Illinois,Indiana,,,Michigan,,,,,,,,,,Kentucky,,Pennsylvania,,,,44125,,Female,,,,45-60,,,"$25,000 - $49,999",,,,,,Some college,,,,,East North Central,,,,,,
3122827688,The South,,,,Not at all,,Indiana,Iowa,Kansas,,,,Nebraska,,,,,,,,,,,,,30506,,Female,,,,,> 60,,,,"$100,000 - $149,999",,,,,Associate or bachelor degree,,,,,,,East South Central,,,
3122827008,Midwest,A lot,,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,,,,Ohio,,Wisconsin,,,,,,,,,53110,Male,,,,30-44,,,,,,"$100,000 - $149,999",,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3122826922,Northeast,,Some,,,Illinois,Indiana,Iowa,Kansas,,,,Nebraska,,,,,,Colorado,,Oklahoma,,,,,44023,,Female,,,,45-60,,,,,,,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3122826532,Midwest,A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,,Nebraska,,Ohio,,,,,,,,,,,44333,,Female,,,,,> 60,,"$25,000 - $49,999",,,,,,,,Graduate degree,,,East North Central,,,,,,
3122824624,New England,,Some,,,Illinois,Indiana,,,Michigan,Minnesota,,,,Ohio,,Wisconsin,,,,,,,,,2917,,Female,,,30-44,,,,,,"$100,000 - $149,999",,,,,Associate or bachelor degree,,New England,,,,,,,,
3122823828,"Has it all!  Spring, summer, fall and winter all offer things to do.",A lot,,,,Illinois,,Iowa,Kansas,,Minnesota,,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,Colorado,,,,,Montana,,55447,,Female,,,,45-60,,,,,,"$150,000+",,,Some college,,,,,,West North Central,,,,,
3122823169,Midwest,,,Not much,,Illinois,Indiana,Iowa,Kansas,,,Missouri,Nebraska,,,,,Arkansas,,,Oklahoma,,,,,66061,,Female,,,,45-60,,,,,"$100,000 - $149,999",,,,,,Graduate degree,,,,West North Central,,,,,
3122821399,Southwest,,,,Not at all,Illinois,,Iowa,,Michigan,Minnesota,,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122821153,The Midwest,A lot,,,,,,Iowa,Kansas,,Minnesota,,Nebraska,North Dakota,,South Dakota,,,Colorado,,Oklahoma,,,,Wyoming,57005,,Female,,,,,> 60,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,West North Central,,,,,
3122821003,Midwest,A lot,,,,,,Iowa,Kansas,,,,Nebraska,,,South Dakota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122820953,Upstate NY,,,Not much,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,,South Dakota,Wisconsin,,,,,,,,,14623,Male,,,,,,> 60,,,"$50,000 - $99,999",,,,,,,Graduate degree,,Middle Atlantic,,,,,,,
3122820916,Beautiful Montana!,,,,Not at all,Illinois,Indiana,,,Michigan,Minnesota,,,,,,Wisconsin,,,,,,,,,59601,,Female,,,30-44,,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,,,,,,Mountain,
3122820443,west coast,,Some,,,Illinois,,,,,Minnesota,,,,,,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122819570,midwest,A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,,South Dakota,Wisconsin,,,,,,,,,56215,,Female,,,30-44,,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,,West North Central,,,,,
3122819145,New England,,,,Not at all,Illinois,Indiana,Iowa,Kansas,,,,,,Ohio,,,,,,Oklahoma,,,,,2879,,Female,,,,,> 60,,,,,"$150,000+",,,,,Graduate degree,New England,,,,,,,,
3122818818,South,,,,Not at all,,,Iowa,Kansas,,,,Nebraska,North Dakota,,South Dakota,,,Colorado,,Oklahoma,,,Montana,Wyoming,27896,,Female,,,30-44,,,,,,"$100,000 - $149,999",,,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3122818500,the mitten state,A lot,,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,,,,Ohio,,Wisconsin,,,,,,,,,49504,Male,,,,30-44,,,,,"$50,000 - $99,999",,,,,Some college,,,,,East North Central,,,,,,
3122818368,the best place to live.  Get to experience all the different climates.  Friendly people.  Reasonable cost of living.,A lot,,,,,,,Kansas,,,Missouri,Nebraska,,,,,Arkansas,Colorado,,Oklahoma,,,,,67060,,Female,,,,,> 60,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,West North Central,,,,,
3122817297,midwest,,Some,,,Illinois,Indiana,Iowa,Kansas,,Minnesota,Missouri,Nebraska,North Dakota,,South Dakota,Wisconsin,,,,Oklahoma,,,,,65201,Male,,,,30-44,,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,West North Central,,,,,
3122816302,city,,,Not much,,,,,Kansas,Michigan,Minnesota,,Nebraska,,,,,,,,Oklahoma,,,Montana,,22303,Male,,,18-29,,,,,"$25,000 - $49,999",,,,,,Some college,,,,,,,South Atlantic,,,,
3122816174,Central Pennsylvania,,,,Not at all,,,,,,,,Nebraska,,,,,Arkansas,,,Oklahoma,,,,,17013,,Female,,,,,> 60,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,Middle Atlantic,,,,,,,
3122814832,North eastern US,,,,Not at all,,,Iowa,Kansas,,,Missouri,Nebraska,,,,,Arkansas,,,Oklahoma,,,,Wyoming,16749,,Female,,,30-44,,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,Middle Atlantic,,,,,,,
3122814587,eastern,,,,Not at all,,,Iowa,Kansas,,Minnesota,,,,,South Dakota,Wisconsin,Arkansas,Colorado,,,,,Montana,,26362,,Female,,,,,> 60,,,,,"$150,000+",,,,,Graduate degree,,,,,South Atlantic,,,,
3122814394,South,,,,Not at all,,,Iowa,Kansas,,,Missouri,Nebraska,,,,,,,,Oklahoma,,,,,70001,,Female,,18-29,,,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,,,,,West South Central,,
3122814185,Northeast,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,Arkansas,,Kentucky,Oklahoma,,,,Wyoming,19043,Male,,,18-29,,,,,,,"$100,000 - $149,999",,,,Some college,,,,Middle Atlantic,,,,,,,
3122813482,"""America"" ---  West Coast",,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,Arkansas,,,Oklahoma,,,,,95822,,Female,,,,,> 60,,,"$50,000 - $99,999",,,,,Some college,,,,,,,,,,,Pacific
3122812577,Southeast,,,,Not at all,,,,,,,,Nebraska,North Dakota,,South Dakota,,Arkansas,Colorado,,Oklahoma,,,,Wyoming,25304,,Female,,18-29,,,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,,,South Atlantic,,,,
3122812358,Upper mid-west,,Some,,,,,,,,Minnesota,,,,,,,,,,,,,,,55113,,Female,,,30-44,,,,"$25,000 - $49,999",,,,,,Some college,,,,,,West North Central,,,,,
3122811916,Midwest,,Some,,,,,Iowa,,,Minnesota,,,North Dakota,,South Dakota,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122811912,the Heartland,A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,,,Ohio,,Wisconsin,,,,,,,,,66206,,Female,,,,,> 60,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,,West North Central,,,,,
3122811292,The sunniest state in America,,Some,,,,Indiana,,Kansas,,,Missouri,Nebraska,,,,,Arkansas,,,,,,,,85365,,Female,,,,,> 60,,"$25,000 - $49,999",,,,,,Some college,,,,Middle Atlantic,,,,,,,
3122810364,Midwest,A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,,,Ohio,,Wisconsin,,,Kentucky,,,,,,46064,,Female,,,,45-60,,,,,"$100,000 - $149,999",,,,,,Graduate degree,,,East North Central,,,,,,
3122810018,Washington suburbs,,,,Not at all,,Indiana,,Kansas,,,Missouri,,,,,,,,,Oklahoma,,,,,20895,Male,,,,,45-60,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3122809892,The South-East,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,Arkansas,Colorado,,Oklahoma,,,Montana,Wyoming,24354,Male,,,18-29,,,,"$0 - $24,999",,,,,,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3122809749,Midwest. Fairly dull.,,,Not much,,Illinois,Indiana,Iowa,,Michigan,,,,,Ohio,,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122808504,West coast,A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,,Ohio,,Wisconsin,Arkansas,,Kentucky,Oklahoma,,,Montana,,91601,Male,,,,30-44,,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,,,,,,Pacific
3122808148,Midwest,,Some,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,,,,Ohio,South Dakota,Wisconsin,,,,,,,,,49424,Male,,,,,45-60,,,,,,"$150,000+",,,Some college,,,,,East North Central,,,,,,
3122807533,Midwest,A lot,,,,Illinois,Indiana,Iowa,,Michigan,,,,,Ohio,,Wisconsin,,,,,,,,,45334,Male,,,,30-44,,,,,,"$100,000 - $149,999",,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3122807325,Midwest,A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,,Nebraska,,Ohio,,Wisconsin,,,,,,,,,48642,,Female,,,,,> 60,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,East North Central,,,,,,
3122807239,midatlantic,A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,,South Dakota,Wisconsin,,,,,,,,,19403,,Female,,,30-44,,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,Middle Atlantic,,,,,,,
3122806967,Pacific Northwest,,,,Not at all,,,,Kansas,,,Missouri,Nebraska,,,South Dakota,,,,,Oklahoma,,,,,97201,Male,,,,,45-60,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,,,,,,,Pacific
3122806925,northeast,,Some,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,,Wisconsin,,Colorado,Kentucky,Oklahoma,,,,,1609,Male,,,,,45-60,,"$0 - $24,999",,,,,,,Some college,,,New England,,,,,,,,
3122806543,Mid-sized Southern city,,,,Not at all,Illinois,Indiana,Iowa,Kansas,,,Missouri,Nebraska,,,,,,,,Oklahoma,,,Montana,,27104,,Female,,,,,> 60,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3122806127,Midwest,A lot,,,,Illinois,Indiana,Iowa,Kansas,,,Missouri,Nebraska,,Ohio,,Wisconsin,,,Kentucky,Oklahoma,,,,,46268,,,,,,,,,,,,,,,,,,,,,,,,,,
3122805368,southwest,,,,Not at all,Illinois,Indiana,,,Michigan,Minnesota,,,,Ohio,,,,,,,,,,,85282,Male,,,,,45-60,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,,,,,,Mountain,
3122804520,New England,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,,,,,Ohio,,,,,,,,,,,2852,,Female,,,,,> 60,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,New England,,,,,,,,
3122803302,The west,,,,Not at all,,Indiana,,,Michigan,Minnesota,,,,,,Wisconsin,,,,Oklahoma,Pennsylvania,,,,80011,Male,,,,30-44,,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,,,,,,Mountain,
3122802113,midwest,A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,,North Dakota,Ohio,South Dakota,Wisconsin,Arkansas,,Kentucky,Oklahoma,Pennsylvania,West Virginia,,,47130,,Female,,,,,> 60,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,East North Central,,,,,,
3122801876,western mid atlantic,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,Arkansas,,Kentucky,Oklahoma,,,,,24333,,Female,,,,,> 60,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
