RespondentID,"In your own words, what would you call the part of the country you live in now?","How much, if at all, do you personally identify as a Southerner?",,,,Which of the following states do you consider part of the South? Please select all that apply. ,,,,,,,,,,,,,,,,,,,,,,,,,"In what ZIP code is your home located? (enter 5-digit ZIP code; for example, 00544 or 94305)",Gender,,Age,,,,,Household Income,,,,,Education,,,,,Location (Census Region),,,,,,,,
3185549763,Religious and Sports Driven,A lot,,,,Arkansas,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,Missouri,,,,,41139,Male,,,18-29,,,,"$0 - $24,999",,,,,,,Some college,,,,,,,,East South Central,,,
3185549197,Northern Virginia,,,,Not at all,,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,20148,,Female,,,30-44,,,,,,,"$150,000+",,,,,Graduate degree,,,,,South Atlantic,,,,
3185548334,The South,A lot,,,,Arkansas,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,,,,,,,,,,,,31210,,Female,,18-29,,,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,,,South Atlantic,,,,
3185547633,In between the Midwest and South,,,,Not at all,,Louisiana,,Texas,Alabama,,Mississippi,Tennessee,,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,40222,,Female,,,30-44,,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,,,,East South Central,,,
3185547189,Midwest,,,,Not at all,,Louisiana,,Texas,Alabama,,Mississippi,Tennessee,Florida,Georgia,,,,,,,,New Mexico,,,,,,,,60517,Male,,,,,45-60,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,East North Central,,,,,,
3185546707,East Coast,,,Not much,,Arkansas,Louisiana,,Texas,Alabama,,Mississippi,,Florida,Georgia,Maryland,North Carolina,South Carolina,Virginia,,,,,,,,,,,,22044,,Female,,,,45-60,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3185545961,The South,A lot,,,,Arkansas,Louisiana,Oklahoma,Texas,Alabama,,Mississippi,Tennessee,Florida,Georgia,,,,,,,,,,,,,,,,75032,,Female,,,30-44,,,,,,,"$150,000+",,,Some college,,,,,,,,,West South Central,,
3185542785,MID WEST,A lot,,,,,,,Texas,Alabama,,Mississippi,Tennessee,Florida,Georgia,,,South Carolina,,,,,,,,,,,,,45239,,Female,,,,45-60,,,,"$50,000 - $99,999",,,Less than high school degree,,,,,,,East North Central,,,,,,
3185541187,SUNNY,,,Not much,,,,,Texas,Alabama,,,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,33441,,Female,,18-29,,,,"$0 - $24,999",,,,,,,Some college,,,,,,,South Atlantic,,,,
3185539562,Midwest,,,,Not at all,Arkansas,Louisiana,,Texas,Alabama,Kentucky,,,Florida,Georgia,,,,,,,Arizona,New Mexico,,,,,,,,46203,,Female,,18-29,,,,,,"$50,000 - $99,999",,,,,Some college,,,,,East North Central,,,,,,
3185539336,Pacific northwest,,,,Not at all,,Louisiana,,,Alabama,Kentucky,,Tennessee,Florida,Georgia,,North Carolina,South Carolina,,West Virginia,,,,,,,,,,,98230,,Female,,,,,> 60,,,"$50,000 - $99,999",,,,,Some college,,,,,,,,,,,Pacific
3185538342,south,,,Not much,,,,,,,,,,Florida,,,,,,,,,,,,,,,,,33484,,Female,,,,,> 60,,"$25,000 - $49,999",,,,,High school degree,,,,,,,,South Atlantic,,,,
3185537370,united states,,Some,,,,Louisiana,,,Alabama,,Mississippi,,Florida,,,,South Carolina,,,,,,,,,,,,,32771,Male,,,,,45-60,,,,,,,,,Some college,,,,,,,South Atlantic,,,,
3185536340,Northeast.,,,Not much,,,,,,,,,,Florida,,Maryland,North Carolina,South Carolina,Virginia,West Virginia,Delaware,,,,,,,,,,3867,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,Some college,,,New England,,,,,,,,
3185534814,"Midwest, USA",,,,Not at all,,,,,Alabama,Kentucky,Mississippi,Tennessee,,,,,,,,,,,,,Missouri,,,,,48331,Male,,,,30-44,,,,"$25,000 - $49,999",,,,,,,,Graduate degree,,,East North Central,,,,,,
3185534487,A nice place to live,,,,Not at all,,Louisiana,Oklahoma,Texas,Alabama,Kentucky,Mississippi,,Florida,Georgia,,North Carolina,South Carolina,,,,,New Mexico,,,,,,,,28562,Male,,,,,,> 60,,,,"$100,000 - $149,999",,,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3185533328,Southeast,,,Not much,,,Louisiana,,Texas,Alabama,,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,,,,,,,,,,,,30016,Male,,,,,45-60,,,,,,"$150,000+",,,,,Graduate degree,,,,,South Atlantic,,,,
3185531949,Northeast,,,,Not at all,Arkansas,Louisiana,Oklahoma,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,Arizona,New Mexico,,Kansas,,,Indiana,Ohio,,19147,,Female,,18-29,,,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,Middle Atlantic,,,,,,,
3185531200,north,,,,Not at all,,Louisiana,,,Alabama,,Mississippi,,Florida,Georgia,,,South Carolina,,,,,,,,,,,,,16743,Male,,,,,45-60,,,,,"$100,000 - $149,999",,,,,,Graduate degree,,Middle Atlantic,,,,,,,
3185528706,Mid-Atlantic,,Some,,,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,Missouri,,,,,22201,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3185527107,"Southern, popular vacation location",,,Not much,,,,,Texas,Alabama,,,,Florida,Georgia,,,South Carolina,,,,Arizona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3185526585,Mid-Atlantic,,Some,,,Arkansas,Louisiana,,Texas,Alabama,,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,,,,,,,,,,,,20011,Male,,,18-29,,,,"$0 - $24,999",,,,,,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3185525966,New England,,,,Not at all,Arkansas,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,2072,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,New England,,,,,,,,
3185521274,Mid Atlantic,,,,Not at all,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,,South Carolina,,,,,,,,,,,,,17057,,Female,,,30-44,,,,,,"$100,000 - $149,999",,,,,Associate or bachelor degree,,,Middle Atlantic,,,,,,,
3185520303,Texas,,,,Not at all,,Louisiana,,,Alabama,,Mississippi,,Florida,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,77007,Male,,,18-29,,,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,,,,West South Central,,
3185518917,Central Southeast,A lot,,,,Arkansas,,,,Alabama,Kentucky,,Tennessee,,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,37073,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,Some college,,,,,,,,East South Central,,,
3185518898,The south,A lot,,,,,Louisiana,,,Alabama,,Mississippi,Tennessee,,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,28376,,Female,,,30-44,,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3185517725,Northeast,,,,Not at all,Arkansas,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,Maryland,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,10003,,Female,,,,45-60,,,,,"$100,000 - $149,999",,,,,,Graduate degree,,Middle Atlantic,,,,,,,
3185514718,Midwest,,,,Not at all,,Louisiana,,,Alabama,,Mississippi,,Florida,Georgia,,,,,,,,,,,,,,,,49659,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3185513796,North,,Some,,,,Louisiana,,,Alabama,,Mississippi,,Florida,Georgia,,North Carolina,South Carolina,Virginia,,,,,,,,,,,,48428,,Female,,,,45-60,,,,,,"$150,000+",,,Some college,,,,,East North Central,,,,,,
3185512088,new england,,,,Not at all,Arkansas,Louisiana,,,Alabama,,Mississippi,Tennessee,,,,,South Carolina,Virginia,,,,,,,,,,,,44060,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3185511609,Florida,,Some,,,,Louisiana,,Texas,Alabama,,,,Florida,Georgia,,,,,,,,,,,,,,,,34613,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3185511216,New England,,,,Not at all,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,,,,Arizona,New Mexico,,Kansas,Missouri,,,,,1040,,Female,,,30-44,,,,,,,"$150,000+",,,,Associate or bachelor degree,,New England,,,,,,,,
3185510186,Midwest,,,,Not at all,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,43240,,Female,,18-29,,,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3185507065,New England,,,,Not at all,Arkansas,Louisiana,,,Alabama,,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,1118,,Female,,,,,> 60,,,"$50,000 - $99,999",,,,,Some college,,,New England,,,,,,,,
3185506946,midwest,,,Not much,,,Louisiana,,,,Kentucky,Mississippi,Tennessee,,Georgia,,,South Carolina,,,,,,,,,,,,,63108,,Female,,,,45-60,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,,West North Central,,,,,
3185506058,Midwest,,,,Not at all,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,Missouri,,,,,52440,Male,,,,,45-60,,,"$25,000 - $49,999",,,,,,Some college,,,,,,West North Central,,,,,
3185503464,south,,Some,,,Arkansas,,,,Alabama,,Mississippi,,Florida,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,30067,,Female,,,30-44,,,,"$25,000 - $49,999",,,,,,Some college,,,,,,,South Atlantic,,,,
3185503134,Southeast,A lot,,,,,,,,Alabama,Kentucky,,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,29303,,Female,,,,45-60,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3185502716,South,A lot,,,,,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,Maryland,North Carolina,South Carolina,Virginia,,,,,,,,,,,,27883,,Female,,,30-44,,,,,,,"$150,000+",,,,,Graduate degree,,,,,South Atlantic,,,,
3185501826,Midwest,,,,Not at all,Arkansas,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,,Georgia,,North Carolina,South Carolina,,West Virginia,,,,,,,,,,,47368,,Female,,,30-44,,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3185501600,The south,A lot,,,,,,,,Alabama,,Mississippi,Tennessee,,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,30720,,Female,,,,45-60,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3185501550,South-west,,,Not much,,Arkansas,,,Texas,Alabama,,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,,West Virginia,,,,,,Missouri,,,,,78626,Male,,,,,,> 60,,,,"$100,000 - $149,999",,,,Some college,,,,,,,,,West South Central,,
3185499215,Greater northeast,,,,Not at all,Arkansas,Louisiana,,,Alabama,,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,,,,,,,,,,,,13021,,Female,,,,45-60,,,,,,"$150,000+",,,Some college,,,,Middle Atlantic,,,,,,,
3185496505,southeast,A lot,,,,Arkansas,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,28034,,Female,,,30-44,,,,"$25,000 - $49,999",,,,,,,,Graduate degree,,,,,South Atlantic,,,,
3185492326,South East United States,,Some,,,Arkansas,,,Texas,Alabama,,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,33063,,Female,,,,45-60,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3185489739,Right in the middle,,,,Not at all,Arkansas,Louisiana,,Texas,Alabama,,Mississippi,,,,,,,,,,Arizona,,,,,,,,,68850,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,Some college,,,,,,West North Central,,,,,
3185485043,Midwest,,,,Not at all,,,,Texas,Alabama,Kentucky,Mississippi,,Florida,Georgia,,,South Carolina,,,,Arizona,New Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3185484461,Southwest,,,,Not at all,,Louisiana,,Texas,Alabama,,,,Florida,,,,,,,,Arizona,New Mexico,,,,,,,,85712,,,,,,,,,,,,,,,,,,,,,,,,,,
3185483716,mid-atlantic region,,,Not much,,,Louisiana,,,Alabama,,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,21102,Male,,,,,,> 60,,,,,"$150,000+",,,,,Graduate degree,,,,,South Atlantic,,,,
3185483218,South Atlantic US,A lot,,,,,,,,Alabama,,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,,,,,,,,,,,,27501,Male,,,,,,> 60,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3185482451,Shiny buckle on the Bible Belt,,,Not much,,Arkansas,Louisiana,Oklahoma,Texas,Alabama,Kentucky,Mississippi,Tennessee,,Georgia,,,South Carolina,,,,,,,,,,,,,76227,,Female,,,,,> 60,,,,"$100,000 - $149,999",,,,,,Graduate degree,,,,,,,West South Central,,
3185480144,East Coast,,,,Not at all,,Louisiana,,,,,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,7006,,Female,,,,45-60,,"$0 - $24,999",,,,,,,,Associate or bachelor degree,,,Middle Atlantic,,,,,,,
3185477239,Northeast,,,,Not at all,,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,20147,,Female,,18-29,,,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3185476245,Northeast,,,,Not at all,,,,,Alabama,,,,Florida,Georgia,,,South Carolina,,,,,,,,,,,,,7712,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,Middle Atlantic,,,,,,,
3185472037,south,A lot,,,,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,,South Carolina,,,,,,,,,,,,,40444,Male,,,,,45-60,,,,,,"$150,000+",,,Some college,,,,,,,,East South Central,,,
3185471489,half of paradise,,Some,,,,Louisiana,,Texas,Alabama,,Mississippi,,,Georgia,,,,,,,,,,,,,,,,99301,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,Some college,,,,,,,,,,,Pacific
3185470178,midwest,,,,Not at all,,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,50124,,Female,,,,,> 60,,,"$50,000 - $99,999",,,,,Some college,,,,,,West North Central,,,,,
3185469937,"east coast mid atlantic, or the DC area",,,Not much,,Arkansas,Louisiana,,,Alabama,Kentucky,Mississippi,,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,22314,Male,,,,30-44,,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3185468559,North Texas,,Some,,,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,,South Carolina,Virginia,West Virginia,,,,,,,,,,,76309,Male,,,,30-44,,,,"$25,000 - $49,999",,,,,,,,Graduate degree,,,,,,,West South Central,,
3185465510,southern,,Some,,,,Louisiana,,Texas,Alabama,,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,Kansas,,,,,,28027,,Female,,,,45-60,,"$0 - $24,999",,,,,,High school degree,,,,,,,,South Atlantic,,,,
3185464969,North East,,,,Not at all,,Louisiana,,Texas,Alabama,Kentucky,Mississippi,,Florida,Georgia,,North Carolina,South Carolina,,,,Arizona,,,,,,,,,3301,,Female,,,,45-60,,,,,,"$150,000+",,,,Associate or bachelor degree,,New England,,,,,,,,
3185462346,Midwest,,,,Not at all,,,,,Alabama,Kentucky,Mississippi,,,Georgia,,,,,West Virginia,,,,,Kansas,,,,,,55068,,Female,,,30-44,,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,,West North Central,,,,,
3185460277,Mid-Atlantic,,,,Not at all,,Louisiana,,,Alabama,,Mississippi,,Florida,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,17109,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,Middle Atlantic,,,,,,,
3185459925,Midwest,,,,Not at all,Arkansas,Louisiana,,Texas,Alabama,,Mississippi,,Florida,Georgia,,,,,,,,,,,,,,,,43228,,Female,,18-29,,,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3185459069,Greater Boston,,,,Not at all,Arkansas,,,,Alabama,,Mississippi,,,Georgia,,,,,,,,,,,,,,,,2143,Male,,,,,,> 60,,"$25,000 - $49,999",,,,,High school degree,,,,New England,,,,,,,,
3185456493,Northeast,,,,Not at all,Arkansas,Louisiana,Oklahoma,,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,,South Carolina,,West Virginia,,,,,,,,,,,5055,,Female,,,30-44,,,,,"$50,000 - $99,999",,,,,,,Graduate degree,New England,,,,,,,,
3185454085,Mountain States,,,,Not at all,Arkansas,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,Missouri,,,,,80010,Male,,,,,,> 60,,"$25,000 - $49,999",,,,,,Some college,,,,,,,,,,Mountain,
3185452141,"over taxed, expensive cost of living, mid atlantic california of the east coast",,,Not much,,,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,,Georgia,Maryland,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,21048,Male,,,,30-44,,,,,,"$100,000 - $149,999",,,High school degree,,,,,,,,South Atlantic,,,,
3185449717,midwest,,,,Not at all,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,,,,South Carolina,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3185448545,Midwest,,,,Not at all,Arkansas,Louisiana,Oklahoma,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,,West Virginia,,Arizona,New Mexico,,Kansas,Missouri,,,,,55454,,Female,,18-29,,,,"$0 - $24,999",,,,,,,,Associate or bachelor degree,,,,,West North Central,,,,,
3185448442,The eastern US,,,Not much,,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,,Virginia,West Virginia,,,,,,Missouri,,,,,48634,,Female,,,30-44,,,,"$25,000 - $49,999",,,,,,Some college,,,,,East North Central,,,,,,
3185443402,northwest,,,,Not at all,,,,,,,,,Florida,,,,,,,,,,,,,,,,,11370,,Female,,,30-44,,,,,"$50,000 - $99,999",,,,,Some college,,,,Middle Atlantic,,,,,,,
3185443381,The deep south,A lot,,,,,Louisiana,,Texas,Alabama,,Mississippi,,Florida,Georgia,,,,,,,,,,,,,,,,70669,,Female,,,,,> 60,,,,"$100,000 - $149,999",,,,,,Graduate degree,,,,,,,West South Central,,
3185440537,Mid Atlantic,,,,Not at all,,,,Texas,Alabama,,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,,,,,,,,,,,,21209,Male,,,18-29,,,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3185437458,north central,,,Not much,,Arkansas,Louisiana,Oklahoma,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,Arizona,New Mexico,,,Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3185436413,East,,Some,,,,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,20904,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3185434280,south,,Some,,,Arkansas,Louisiana,Oklahoma,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,,West Virginia,,,,,,,,,,,70118,,Female,,18-29,,,,,"$25,000 - $49,999",,,,,,,,Graduate degree,,,,,,,West South Central,,
3185433312,midwest,,,,Not at all,Arkansas,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,43209,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,Some college,,,,,East North Central,,,,,,
3185433224,The south,A lot,,,,,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,,South Carolina,Virginia,,,,,,,,,,,,37726,,Female,,,,45-60,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,,East South Central,,,
3185431102,Midwest,,Some,,,Arkansas,Louisiana,,,Alabama,,,,Florida,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,53072,,Female,,,30-44,,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,East North Central,,,,,,
3185430012,midwest,,,Not much,,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,Maryland,,South Carolina,Virginia,West Virginia,,Arizona,New Mexico,,,,,,,Pennsylvania,64125,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,Some college,,,,,,West North Central,,,,,
3185426581,The South,A lot,,,,,Louisiana,,Texas,Alabama,,Mississippi,,Florida,Georgia,,,South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3185426579,The South,,,,Not at all,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,Maryland,North Carolina,South Carolina,Virginia,West Virginia,Delaware,,,,,,,,,,27703,Male,,,,,,> 60,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3185425436,Midwest,,,Not much,,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,,,,,South Carolina,Virginia,,,,,,,Missouri,,,,,47305,Male,,,,30-44,,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3185420792,unpredictable weather,,,,Not at all,Arkansas,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,,Georgia,,,South Carolina,,,,,,,,Missouri,,,,,48307,,Female,,18-29,,,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,East North Central,,,,,,
3185413883,Great Lakes Region,,,,Not at all,Arkansas,,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3185411226,Central south,,Some,,,,Louisiana,Oklahoma,Texas,Alabama,,Mississippi,,Florida,Georgia,,,,,,,,,,,,,,,,73110,,Female,,,,,> 60,"$0 - $24,999",,,,,,,Some college,,,,,,,,,West South Central,,
3185409377,midwest,,,,Not at all,,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,,,,,,,,,,,,,,,55119,Male,,,,,45-60,,,,,,"$150,000+",,,Some college,,,,,,West North Central,,,,,
3185407582,cool,,,,Not at all,,,,,,,,,,,,,,,,,,,,,,,,Ohio,,31631,,Female,,18-29,,,,,,,,,,,,,,,,,,South Atlantic,,,,
3185406303,Mid-south,,Some,,,,Louisiana,,,Alabama,Kentucky,Mississippi,,,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,28105,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3185403687,West,,,,Not at all,Arkansas,Louisiana,,Texas,Alabama,,Mississippi,,,Georgia,,,South Carolina,,,,,,,,,,,,,89511,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,Some college,,,,,,,,,,Mountain,
3185399840,rocky mountain region,,,,Not at all,Arkansas,Louisiana,Oklahoma,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,Missouri,,,,,80011,,Female,,,,45-60,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,,,,Mountain,
3185399644,southwest,,,Not much,,Arkansas,Louisiana,Oklahoma,Texas,Alabama,Kentucky,Mississippi,Tennessee,,Georgia,,North Carolina,South Carolina,Virginia,,,,,,,Missouri,,,,,85226,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,High school degree,,,,,,,,,,,Mountain,
3185399641,rocky mountain region,,,,Not at all,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3185395265,southern,A lot,,,,,,,,Alabama,,,,Florida,Georgia,,,South Carolina,,,,,,,,,,,,,29150,,Female,,,30-44,,,"$0 - $24,999",,,,,,,,,Graduate degree,,,,,South Atlantic,,,,
3185391682,Northeast,,,,Not at all,,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,Missouri,,,,,7052,,Female,,,30-44,,,,,,"$100,000 - $149,999",,,,,,Graduate degree,,Middle Atlantic,,,,,,,
3185387843,The most northern of the southern culture area with water rights,,Some,,,Arkansas,Louisiana,,Texas,Alabama,,Mississippi,Tennessee,,Georgia,Maryland,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,21915,Male,,,,,,> 60,,,,,"$150,000+",,,Some college,,,,,,,South Atlantic,,,,
3185387700,northeast,,,,Not at all,,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,19149,Male,,,,,45-60,,,,,"$100,000 - $149,999",,,,Some college,,,,Middle Atlantic,,,,,,,
3185386455,Midwest,,,,Not at all,,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,,South Carolina,,West Virginia,,,,,,,,,,,66208,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,,West North Central,,,,,
