pollster_name,pollster_rating_id,2020_pollster_rating,sponsor_names,sponsor_classifications,partisanship,internal,state,start_date,end_date,tracking,has_prez?,has_generic?,has_senate?,has_house?,media?,university?,media_or_university
Mark Blankenship Enterprises,766,,,,REP,TRUE,WV,9/10/20,9/14/20,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE
The New York Times/Siena College,448,2.91,,,,,ME,9/11/20,9/16/20,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Ipsos,154,2.58,Reuters,national media,,,PA,9/11/20,9/16/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
RMG Research,555,,Just the News,national media,,,US,9/17/20,9/19/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Morning Consult,218,2.29,,,,,NC,9/11/20,9/20/20,TRUE,FALSE,FALSE,TRUE,FALSE,,,FALSE
Leger,572,1.56,"The Canadian Press, The Association for Canadian Studies",national media,,,US,9/18/20,9/20/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.58,Reuters,national media,,,WI,9/11/20,9/16/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Morning Consult,218,2.29,,,,,AZ,9/11/20,9/20/20,TRUE,FALSE,FALSE,TRUE,FALSE,,,FALSE
Morning Consult,218,2.29,,,,,KY,9/11/20,9/20/20,TRUE,FALSE,FALSE,TRUE,FALSE,,,FALSE
"Fabrizio, Lee & Associates",90,1.34,,,REP,TRUE,AZ,9/14/20,9/16/20,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE
Morning Consult,218,2.29,,,,,MI,9/11/20,9/20/20,TRUE,FALSE,FALSE,TRUE,FALSE,,,FALSE
Morning Consult,218,2.29,,,,,TX,9/11/20,9/20/20,TRUE,FALSE,FALSE,TRUE,FALSE,,,FALSE
Morning Consult,218,2.29,,,,,AL,9/11/20,9/20/20,TRUE,FALSE,FALSE,TRUE,FALSE,,,FALSE
Morning Consult,218,2.29,,,,,GA,9/11/20,9/20/20,TRUE,FALSE,FALSE,TRUE,FALSE,,,FALSE
Morning Consult,218,2.29,,,,,CO,9/11/20,9/20/20,TRUE,FALSE,FALSE,TRUE,FALSE,,,FALSE
Morning Consult,218,2.29,,,,,US,9/15/20,9/17/20,TRUE,TRUE,TRUE,FALSE,FALSE,,,FALSE
Morning Consult,218,2.29,,,,,US,9/13/20,9/15/20,TRUE,TRUE,TRUE,FALSE,FALSE,,,FALSE
Morning Consult,218,2.29,,,,,US,9/18/20,9/20/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Ogden & Fry,425,1.66,,,,,WI,6/20/20,6/24/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Morning Consult,218,2.29,,,,,SC,9/11/20,9/20/20,TRUE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Marketing Resource Group (MRG),193,1.68,,,,,MI,9/14/20,9/19/20,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Morning Consult,218,2.29,,,,,US,9/18/20,9/20/20,TRUE,TRUE,TRUE,FALSE,FALSE,,,FALSE
Change Research,48,1.28,CNBC,national media,,,NC,9/18/20,9/20/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Ipsos,154,2.58,Reuters,national media,,,MI,9/11/20,9/16/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Change Research,48,1.28,CNBC,national media,,,FL,9/18/20,9/20/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
We Ask America,376,,,,,,MI,9/19/20,9/20/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Morning Consult,218,2.29,,,,,US,9/14/20,9/16/20,TRUE,TRUE,TRUE,FALSE,FALSE,,,FALSE
Morning Consult,218,2.29,,,,,US,9/16/20,9/18/20,TRUE,TRUE,TRUE,FALSE,FALSE,,,FALSE
Morning Consult,218,2.29,,,,,US,9/17/20,9/19/20,TRUE,TRUE,TRUE,FALSE,FALSE,,,FALSE
St. Pete Polls,314,2.38,Florida Politics,local media,,,FL,9/21/20,9/22/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Morning Consult,218,2.29,,,,,US,9/12/20,9/14/20,TRUE,TRUE,TRUE,FALSE,FALSE,,,FALSE
SurveyUSA,325,2.74,"KGTV (San Diego), The San Diego Union-Tribune",local media,,,CA,9/18/20,9/21/20,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,TRUE
Change Research,48,1.28,CNBC,national media,,,MI,9/18/20,9/20/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Change Research,48,1.28,CNBC,national media,,,PA,9/18/20,9/20/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Change Research,48,1.28,CNBC,national media,,,WI,9/18/20,9/20/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Change Research,48,1.28,CNBC,national media,,,US,9/18/20,9/20/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
GBAO,109,1.62,,,DEM,TRUE,IL,9/17/20,9/20/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
YouGov,391,2.97,The Economist,national media,,,US,9/20/20,9/22/20,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE
Marquette University Law School,195,2.94,,,,,US,9/8/20,9/15/20,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
Trafalgar Group,338,0.74,Citizens for the Republic (PAC),PAC,REP,,PA,6/29/20,7/2/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Trafalgar Group,338,0.74,Citizens for the Republic (PAC),PAC,REP,,MI,6/16/20,6/18/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Trafalgar Group,338,0.74,,,REP,,AZ,8/5/20,8/8/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Trafalgar Group,338,0.74,,,REP,,MN,8/15/20,8/18/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Trafalgar Group,338,0.74,,,REP,,FL,9/1/20,9/3/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Brandwatch Qriously,610,,Brandwatch,corporation,,,US,9/3/20,9/7/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Rasmussen Reports,277,1.99,,,,,US,9/16/20,9/22/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Brandwatch Qriously,610,,Brandwatch,corporation,,,US,9/10/20,9/13/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Anzalone Liszt Grove,14,1.04,,,DEM,TRUE,NJ,9/14/20,9/17/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Anzalone Liszt Grove,14,1.04,DCCC,party committee,DEM,TRUE,MI,9/16/20,9/20/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
YouGov,391,2.97,University of Wisconsin Elections Research Center,research institution,,,MI,9/10/20,9/21/20,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
The New York Times/Siena College,448,2.91,,,,,GA,9/16/20,9/21/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Ipsos,154,2.58,Reuters,national media,,,FL,9/11/20,9/16/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Baldwin Wallace University Community Research Institute/Oakland University/Ohio Northern University,401,1.34,,,,,MI,9/8/20,9/22/20,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
CPEC,38,,,,,,PA,9/15/20,9/17/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Politico/Harvard T.H. Chan School of Public Health,756,,,,,,US,8/25/20,9/6/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
YouGov,391,2.97,"University of Wisconsin Elections Research Center, Wisconsin State Journal","research institution, local media",,,WI,9/10/20,9/21/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
The New York Times/Siena College,448,2.91,,,,,TX,9/16/20,9/22/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
YouGov,391,2.97,University of Wisconsin Elections Research Center,research institution,,,PA,9/10/20,9/21/20,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
Monmouth University Polling Institute,215,3,,,,,IA,9/18/20,9/22/20,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Data for Progress,522,,"Crooked Media, Indivisible","national media, 501(c)(4)",DEM,,KS,9/14/20,9/19/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Data for Progress,522,,"Crooked Media, Indivisible","national media, 501(c)(4)",DEM,,KY,9/14/20,9/19/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
SurveyUSA,325,2.74,"KGTV (San Diego), KABC (Los Angeles), The San Diego Union-Tribune",local media,,,CA,9/26/20,9/28/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Data Orbital,73,2.69,Market Freedom Alliance,501(c)(4),REP,,AZ,9/14/20,9/17/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Colby College,593,,,,,,M1,9/17/20,9/23/20,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
Colby College,593,,,,,,M2,9/17/20,9/23/20,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
"Normington, Petts & Associates",232,0.71,House Majority PAC (hybrid PAC),hybrid PAC,DEM,,CA,9/21/20,9/23/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
brilliant corners Research & Strategies,564,,"EMILY's List (PAC), House Majority PAC (hybrid PAC), National Education Association, BlackPAC (super PAC)","PAC, hybrid PAC, union, super PAC",DEM,,AR,9/10/20,9/16/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Quinnipiac University,267,2.98,,,,,OH,9/17/20,9/21/20,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
HarrisX,133,1.37,The Hill,national media,,,US,9/19/20,9/21/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Quinnipiac University,267,2.98,,,,,TX,9/17/20,9/21/20,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Trafalgar Group,338,0.74,Restoration PAC (super PAC),super PAC,REP,,PA,9/18/20,9/21/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
YouGov,391,2.97,CBS News,national media,,,NC,9/22/20,9/25/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Marist College,183,3,NBC News,national media,,,WI,9/20/20,9/24/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
YouGov,391,2.97,CBS News,national media,,,GA,9/22/20,9/25/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
YouGov,391,2.97,CBS News,national media,,,SC,9/22/20,9/25/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Anzalone Liszt Grove,14,1.04,Unknown Sponsor,other,DEM,,NV,9/15/20,9/21/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Suffolk University,323,2.79,The Boston Globe,local media,,,NH,10/8/20,10/12/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
OpinionWorks,244,1.72,,,,,MD,9/4/20,9/11/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
University of California Berkeley Institute of Governmental Studies,457,2.5,,,,,CA,9/9/20,9/15/20,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
Marist College,183,3,NBC News,national media,,,MI,9/19/20,9/23/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Suffolk University,323,2.79,USA Today,national media,,,MN,9/20/20,9/24/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Data for Progress,522,,Defend Students Action Fund (PAC),PAC,,,FL,9/15/20,9/22/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Data for Progress,522,,Defend Students Action Fund (PAC),PAC,,,TX,9/15/20,9/22/20,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Redfield & Wilton Strategies,562,,,,,,US,9/22/20,9/23/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Pulse Opinion Research,277,1.99,American Greatness,national media,,,PA,7/15/20,7/16/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Redfield & Wilton Strategies,562,,,,,,CA,9/19/20,9/21/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
brilliant corners Research & Strategies,564,,,,DEM,TRUE,SC,9/21/20,9/24/20,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE
The New York Times/Siena College,448,2.91,,,,,NE,9/25/20,9/27/20,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
The New York Times/Siena College,448,2.91,,,,,N2,9/25/20,9/27/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
The New York Times/Siena College,448,2.91,,,,,PA,9/25/20,9/27/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"Meredith College Department of History, Political Science, and International Studies",423,,,,,,NC,9/18/20,9/22/20,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
HarrisX,133,1.37,The Hill,national media,,,US,9/22/20,9/25/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Morning Consult,218,2.29,,,,,US,9/19/20,9/21/20,TRUE,TRUE,TRUE,FALSE,FALSE,,,FALSE
brilliant corners Research & Strategies,564,,,,DEM,TRUE,NC,9/28/20,9/28/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
SurveyMonkey,324,1.28,Axios,national media,,,OH,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Victoria Research & Consulting,369,1.31,House Majority PAC (hybrid PAC),hybrid PAC,DEM,,PA,9/22/20,9/24/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Morning Consult,218,2.29,,,,,US,9/23/20,9/25/20,TRUE,TRUE,TRUE,FALSE,FALSE,,,FALSE
Quinnipiac University,267,2.98,,,,,GA,9/23/20,9/27/20,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Trafalgar Group,338,0.74,,,REP,,WI,9/22/20,9/25/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Harstad Strategic Research,134,1.57,Independent Alaska (super PAC),super PAC,DEM,TRUE,AK,9/20/20,9/23/20,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
SurveyMonkey,324,1.28,Axios,national media,,,OH,9/1/20,9/25/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
McLaughlin & Associates,203,0.5,,,,,US,9/23/20,9/27/20,FALSE,FALSE,TRUE,FALSE,FALSE,,,FALSE
RMG Research,555,,Just the News,national media,,,US,9/24/20,9/26/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Morning Consult,218,2.29,,,,,US,9/25/20,9/27/20,TRUE,TRUE,TRUE,FALSE,FALSE,,,FALSE
Rasmussen Reports,277,1.99,,,,,US,9/23/20,9/29/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Morning Consult,218,2.29,,,,,US,9/24/20,9/26/20,TRUE,TRUE,TRUE,FALSE,FALSE,,,FALSE
University of Massachusetts Lowell Center for Public Opinion,355,2.83,,,,,TX,9/18/20,9/25/20,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Susquehanna Polling & Research,326,1.23,American Greatness,national media,,,WI,9/23/20,9/26/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Morning Consult,218,2.29,,,,,US,9/20/20,9/22/20,TRUE,TRUE,TRUE,FALSE,FALSE,,,FALSE
NORC,397,2.5,American Enterprise Institute,501(c)(3),,,US,7/31/20,8/11/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Pulse Opinion Research,277,1.99,American Greatness,national media,,,NH,9/23/20,9/25/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Data for Progress,522,,"Crooked Media, Indivisible","national media, 501(c)(4)",DEM,,AZ,9/23/20,9/28/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
RABA Research,269,1.97,Nexstar,media company,,,IA,9/23/20,9/26/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Data for Progress,522,,"Crooked Media, Indivisible","national media, 501(c)(4)",DEM,,SC,9/23/20,9/28/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Brandwatch Qriously,610,,Brandwatch,corporation,,,US,9/24/20,9/27/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Data for Progress,522,,"Crooked Media, Indivisible","national media, 501(c)(4)",DEM,,ME,9/23/20,9/28/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Quinnipiac University,267,2.98,,,,,SC,9/23/20,9/27/20,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
GQR,126,1.83,,,DEM,TRUE,AZ,9/23/20,9/26/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Remington Research Group,279,2.59,,,REP,TRUE,MA,9/16/20,9/17/20,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.76,House Majority PAC (hybrid PAC),hybrid PAC,DEM,,AZ,9/22/20,9/23/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Muhlenberg College Institute of Public Opinion,219,2.8,The Morning Call,local media,,,PA,9/21/20,9/24/20,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GQR,126,1.83,,,DEM,TRUE,WA,9/24/20,9/26/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
EMC Research,130,0.94,,,DEM,TRUE,NC,9/22/20,9/24/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Anzalone Liszt Grove,14,1.04,Progressive Policy Institute,501(c)(3),,,OH,8/26/20,9/1/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Anzalone Liszt Grove,14,1.04,Progressive Policy Institute,501(c)(3),,,PA,8/26/20,9/1/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Anzalone Liszt Grove,14,1.04,Piedmont Rising,501(c)(4),DEM,,NC,9/22/20,9/28/20,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Beacon Research,545,,,,,,PR,7/20/20,7/26/20,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE
Tarrance Group,333,0.88,NRCC,party committee,REP,TRUE,NM,9/26/20,9/29/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Navigator Research,413,,,,,,US,9/26/20,9/28/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
SurveyMonkey,324,1.28,Axios,national media,,,CA,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
GBAO,109,1.62,,,DEM,TRUE,TX,9/21/20,9/24/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Ipsos,154,2.58,Reuters,national media,,,US,9/29/20,10/1/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Redfield & Wilton Strategies,562,,The Telegraph,national media,,,AZ,9/23/20,9/26/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Redfield & Wilton Strategies,562,,,,,,GA,9/23/20,9/26/20,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Redfield & Wilton Strategies,562,,The Telegraph,national media,,,PA,9/23/20,9/25/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
El Nuevo Día/The Research Office,599,,,,,,PR,9/19/20,9/23/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Hart Research Associates,113,0.91,Human Rights Campaign,501(c)(4),DEM,,NC,9/24/20,9/27/20,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Hart Research Associates,113,0.91,Human Rights Campaign,501(c)(4),DEM,,IA,9/24/20,9/27/20,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Hart Research Associates,113,0.91,Human Rights Campaign,501(c)(4),DEM,,OH,9/24/20,9/27/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Hart Research Associates,113,0.91,Human Rights Campaign,501(c)(4),DEM,,TX,9/24/20,9/27/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Data for Progress,522,,,,,,US,9/30/20,10/1/20,FALSE,TRUE,TRUE,FALSE,FALSE,,,FALSE
Redfield & Wilton Strategies,562,,The Telegraph,national media,,,FL,9/23/20,9/25/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
HarrisX,133,1.37,The Hill,national media,,,US,9/30/20,10/1/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,WA,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,VT,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,WI,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,WY,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,WV,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,DC,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,CT,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,WV,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,WI,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,WA,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,VT,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,VA,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,UT,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,TX,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,TN,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,SD,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,SC,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,RI,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,PA,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,OR,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,OK,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,NY,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,NV,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,NJ,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,NE,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,NC,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,MT,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,MS,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,MO,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,MN,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,MI,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,ME,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,CO,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,MD,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,MA,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,LA,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,KY,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,KS,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,IN,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,IL,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,ID,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,IA,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
