pollster_name,pollster_rating_id,2012_pollster_rating,sponsor_names,sponsor_classifications,partisanship,internal,state,start_date,end_date,tracking,has_prez?,has_generic?,has_senate?,has_house?,media?,university?,media_or_university
Public Opinion Strategies,260,1.39,,,REP,TRUE,WI,9/9/12,9/10/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Public Opinion Strategies,260,1.39,,,REP,TRUE,IL,8/1/12,8/2/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Public Opinion Strategies,260,1.39,,,REP,TRUE,LA,7/23/12,7/24/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Pulse Opinion Research,277,,Let Freedom Ring,other political entity,,,OH,10/15/12,10/15/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Opinion Strategies,260,1.39,,,REP,TRUE,IL,8/8/12,8/9/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Public Opinion Strategies,260,1.39,,,REP,TRUE,FL,9/24/12,9/25/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Public Opinion Strategies,260,1.39,,,REP,TRUE,FL,7/15/12,7/16/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Public Opinion Strategies,260,1.39,,,REP,TRUE,NC,7/22/12,7/23/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Public Opinion Strategies,260,1.39,,,REP,TRUE,VA,10/1/12,10/2/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Public Opinion Strategies,260,1.39,,,REP,TRUE,NM,9/25/12,9/27/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Opinion Strategies,260,1.39,,,,,NY,7/25/12,7/26/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Pulse Opinion Research,277,,Let Freedom Ring,other political entity,,,OH,10/8/12,10/8/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Opinion Strategies,260,1.39,,,REP,TRUE,KY,6/24/12,6/26/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Public Opinion Strategies,260,1.39,,,REP,TRUE,CA,10/1/12,10/3/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Public Opinion Strategies,260,1.39,,,REP,TRUE,KY,9/30/12,10/1/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Public Opinion Strategies,260,1.39,,,REP,TRUE,NY,10/9/12,10/10/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Public Opinion Strategies,260,1.39,,,REP,TRUE,NY,10/10/12,10/11/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Public Opinion Strategies,260,1.39,,,REP,TRUE,NE,6/17/12,6/18/12,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE
Public Opinion Strategies,260,1.39,,,REP,TRUE,OH,9/23/12,9/24/12,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE
Public Opinion Strategies,260,1.39,,,REP,TRUE,OH,10/16/12,10/17/12,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE
Public Opinion Strategies,260,1.39,,,REP,TRUE,CA,6/26/12,6/28/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Public Opinion Strategies,260,1.39,,,REP,TRUE,IL,5/20/12,5/22/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Public Policy Institute of California,262,2.72,,,,,CA,10/14/12,10/21/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Institute of California,262,2.72,,,,,CA,9/9/12,9/16/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Institute of California,262,2.72,,,,,CA,7/10/12,7/24/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Institute of California,262,2.72,,,,,CA,5/14/12,5/19/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,VA,9/13/12,9/16/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,VA,8/16/12,8/19/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,CO,8/31/12,9/2/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,CO,8/2/12,8/5/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,NV,10/8/12,10/10/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,NM,7/13/12,7/16/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,CO,6/14/12,6/17/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,NV,8/23/12,8/26/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,OH,6/21/12,6/24/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,MA,6/22/12,6/24/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,MA,8/16/12,8/19/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,MA,10/9/12,10/11/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,OH,9/7/12,9/9/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,WI,8/16/12,8/19/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,US,10/18/12,10/20/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,MO,8/28/12,8/29/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,AZ,7/23/12,7/25/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,PA,10/12/12,10/14/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,US,10/19/12,10/21/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,CT,9/24/12,9/26/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,NC,6/7/12,6/10/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,NV,6/7/12,6/10/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,VA,7/5/12,7/8/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,WI,7/5/12,7/8/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,IA,7/12/12,7/15/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,FL,7/26/12,7/29/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,NH,8/9/12,8/12/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,IA,10/17/12,10/19/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,IA,8/23/12,8/26/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,FL,8/31/12,9/2/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,MI,8/31/12,9/2/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,MN,9/10/12,9/11/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,VA,10/4/12,10/7/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,FL,9/20/12,9/23/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,FL,10/17/12,10/18/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,ME,9/17/12,9/18/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,US,10/15/12,10/17/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,CT,7/26/12,7/29/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,MI,7/21/12,7/23/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,MN,10/5/12,10/8/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,MO,10/19/12,10/21/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,MO,10/1/12,10/3/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,DEM,TRUE,FL,7/18/12,7/19/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Public Policy Polling,263,1.69,,,,,MO,8/20/12,8/20/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,NH,10/17/12,10/19/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,DEM,TRUE,OH,6/20/12,6/22/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Public Policy Polling,263,1.69,,,,,NC,8/16/12,8/21/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Public Policy Polling,263,1.69,,,DEM,TRUE,PA,7/16/12,7/17/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Public Policy Polling,263,1.69,,,,,WI,9/18/12,9/19/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,CO,9/20/12,9/23/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,OH,9/27/12,9/30/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Pulse Opinion Research,277,,Let Freedom Ring,other political entity,,,PA,10/15/12,10/15/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,AZ,10/1/12,10/3/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,CO,10/16/12,10/18/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,PA,7/21/12,7/23/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,OH,10/18/12,10/20/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,OR,6/21/12,6/24/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,WA,6/14/12,6/17/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,WA,9/7/12,9/9/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,WI,10/4/12,10/6/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Susquehanna Polling & Research,326,1.14,Pennsylvania Republican State Committee,party committee,REP,TRUE,PA,10/11/12,10/13/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,FL,10/12/12,10/14/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Pulse Opinion Research,277,,Let Freedom Ring,other political entity,,,PA,10/8/12,10/8/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,NM,9/7/12,9/9/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,OH,8/9/12,8/12/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,WI,9/12/12,9/13/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,OH,10/12/12,10/13/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,MA,10/15/12,10/16/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,AZ,6/9/12,6/10/12,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,IA,9/24/12,9/26/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,AZ,9/7/12,9/9/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,MA,9/13/12,9/16/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Muhlenberg College Institute of Public Opinion,219,2.82,The Morning Call,local media,,,PA,8/20/12,8/22/12,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Susquehanna Polling & Research,326,1.14,Pennsylvania Republican State Committee,party committee,REP,TRUE,PA,9/15/12,9/17/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Garin-Hart-Yang/Global Strategy Group,412,,Priorities USA Action (hybrid PAC),hybrid PAC,DEM,,PA,6/25/12,7/3/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,MI,9/17/12,9/19/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,DC,10/12/12,10/14/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,NC,9/7/12,9/9/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,PA,9/17/12,9/18/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,VA,9/17/12,9/19/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Fleming & Associates,96,2.28,"WPRI-TV (Providence, R.I.)",local media,,,RI,9/26/12,9/29/12,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,TRUE
Public Policy Polling,263,1.69,,,,,NH,5/10/12,5/13/12,FALSE,TRUE,FALSE,FALSE,TRUE,,,FALSE
Public Policy Polling,263,1.69,,,,,NC,5/10/12,5/13/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Zogby Analytics,395,1.31,Newsmax,national media,,,OH,10/7/12,10/9/12,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
YouGov,391,2.08,The Economist,national media,,,US,10/6/12,10/8/12,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE
Public Policy Polling,263,1.69,,,,,MI,5/24/12,5/27/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Beacon Research/Shaw & Company Research,103,,Fox News,national media,,,VA,9/16/12,9/18/12,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Public Policy Polling,263,1.69,,,,,AZ,5/17/12,5/20/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,FL,5/31/12,6/3/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,MO,5/24/12,5/27/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,MN,5/31/12,6/3/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.69,,,,,PA,5/17/12,5/20/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Pulse Opinion Research,277,,,,REP,TRUE,NY,7/29/12,7/29/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Purple Strategies,265,,,,,,AZ,9/15/12,9/19/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Purple Strategies,265,,,,,,CO,9/15/12,9/19/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Purple Strategies,265,,,,,,CO,8/13/12,8/14/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Purple Strategies,265,,,,,,CO,7/9/12,7/13/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Dan Jones & Associates,70,1.84,"Deseret News, KSL-TV",local media,,,UT,6/15/12,6/21/12,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,TRUE
Purple Strategies,265,,,,,,FL,9/15/12,9/19/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Purple Strategies,265,,,,,,NC,9/15/12,9/19/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Purple Strategies,265,,,,,,OH,8/13/12,8/14/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Purple Strategies,265,,,,,,VA,7/9/12,7/13/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Purple Strategies,265,,,,,,FL,7/9/12,7/13/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
The Winston Group,385,1.58,New Models,national media,REP,,US,8/22/12,8/23/12,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE
Wenzel Strategies,55,0.91,Citizens United Political Victory Fund (hybrid PAC),hybrid PAC,REP,,VA,10/19/12,10/20/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Purple Strategies,265,,,,,,OH,7/9/12,7/13/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Pulse Opinion Research,277,,Let Freedom Ring,other political entity,,,VA,10/15/12,10/15/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Anzalone Liszt Grove,14,0.91,DCCC,party committee,DEM,TRUE,NY,7/29/12,7/31/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Garin-Hart-Yang Research Group,113,0.73,"House Majority PAC (hybrid PAC), SEIU","hybrid PAC, union",DEM,,NY,7/17/12,7/18/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Purple Strategies,265,,,,,,VA,9/15/12,9/19/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Tarrance Group,333,1,NRCC,party committee,REP,TRUE,NY,8/26/12,8/28/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
GBAO,109,,House Majority PAC (hybrid PAC),hybrid PAC,DEM,,CA,8/26/12,8/27/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Purple Strategies,265,,,,,,FL,8/13/12,8/14/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Purple Strategies,265,,,,,,VA,8/13/12,8/14/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Siena College,305,2.77,"WGRZ-TV, Buffalo News",local media,,,NY,8/12/12,8/14/12,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
SurveyUSA,325,2.68,KING-TV (Seattle),local media,,,WA,7/24/12,7/25/12,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,TRUE
"Normington, Petts & Associates",232,0.66,"House Majority PAC (hybrid PAC), SEIU","hybrid PAC, union",DEM,,OH,6/26/12,6/28/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Purple Strategies,265,,,,,,OH,9/15/12,9/19/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Purple Strategies,265,,,,,,CO,5/31/12,6/5/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Global Strategy Group,118,1.06,House Majority PAC (hybrid PAC),hybrid PAC,DEM,,UT,7/26/12,7/29/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Greenberg Quinlan Rosner,126,1.45,"House Majority PAC (hybrid PAC), SEIU","hybrid PAC, union",DEM,,MD,7/23/12,7/25/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Purple Strategies,265,,,,,,OH,5/31/12,6/5/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Opinion Strategies,260,1.39,NRCC,party committee,REP,TRUE,NY,10/1/12,10/2/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Purple Strategies,265,,,,,,VA,5/31/12,6/5/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Pulse Opinion Research,277,,Let Freedom Ring,other political entity,,,VA,10/8/12,10/8/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Purple Strategies,265,,,,,,FL,5/31/12,6/5/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Quinnipiac University,267,3,,,,,US,7/1/12,7/8/12,FALSE,TRUE,TRUE,FALSE,FALSE,,TRUE,TRUE
Wilson Perkins Allen Opinion Research,383,0.97,Now or Never PAC,super PAC,REP,,WI,10/1/12,10/2/12,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE
Quinnipiac University,267,3,,,,,FL,6/12/12,6/18/12,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Global Strategy Group,118,1.06,League of Conservation Voters,501(c)(4),DEM,,MT,9/23/12,9/25/12,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE
Quinnipiac University,267,3,,,,,VA,7/10/12,7/16/12,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Lake Research Partners/The Tarrance Group,114,2.29,"The George Washington University, Politico","research institution, national media",,,US,9/24/12,9/27/12,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
Quinnipiac University,267,3,,,,,OH,6/19/12,6/25/12,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Quinnipiac University,267,3,,,,,NJ,7/9/12,7/15/12,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Marist College,183,2.82,NBC News,national media,,,VA,9/30/12,10/1/12,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Quinnipiac University,267,3,,,,,NJ,10/10/12,10/14/12,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Quinnipiac University,267,3,,,,,US,9/25/12,9/30/12,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
Quinnipiac University,267,3,,,,,CT,9/28/12,10/2/12,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Quinnipiac University,267,3,,,,,FL,6/19/12,6/25/12,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Pulse Opinion Research,277,,Let Freedom Ring,other political entity,,,WI,10/15/12,10/15/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Quinnipiac University,267,3,,,,,PA,6/19/12,6/25/12,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Pulse Opinion Research,277,,Let Freedom Ring,other political entity,,,WI,10/8/12,10/8/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Quinnipiac University,267,3,,,,,NY,7/17/12,7/23/12,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Marist College,183,2.82,NBC News,national media,,,VA,10/7/12,10/9/12,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Quinnipiac University,267,3,,,,,PA,10/12/12,10/14/12,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Quinnipiac University,267,3,,,,,PA,6/5/12,6/10/12,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Abt SRBI,7,2.43,The Atlanta Journal-Constitution,local media,,,GA,10/8/12,10/11/12,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Quinnipiac University,267,3,,,,,NJ,8/27/12,9/2/12,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Quinnipiac University,267,3,,,,,CT,8/22/12,8/26/12,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Quinnipiac University,267,3,,,,,NY,9/4/12,9/9/12,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Quinnipiac University,267,3,,,,,NY,5/22/12,5/28/12,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Quinnipiac University,267,3,,,,,FL,5/15/12,5/21/12,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Quinnipiac University,267,3,,,,,VA,5/30/12,6/4/12,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Quinnipiac University,267,3,,,,,NJ,5/9/12,5/14/12,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Muhlenberg College Institute of Public Opinion,219,2.82,The Morning Call,local media,,,PA,10/17/12,10/21/12,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Quinnipiac University,267,3,,,,,CT,5/29/12,6/3/12,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
RAND Corporation,270,,,,,,US,8/21/12,8/27/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
RAND Corporation,270,,,,,,US,8/6/12,8/12/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
North Star Opinion Research,233,1.31,Young Guns,super PAC,REP,,MA,8/12/12,8/14/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
RAND Corporation,270,,,,,,US,9/10/12,9/16/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
RAND Corporation,270,,,,,,US,7/18/12,7/24/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Pulse Opinion Research,277,,StarTribune (Minneapolis),local media,,,MN,10/16/12,10/16/12,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,TRUE
RAND Corporation,270,,,,,,US,9/29/12,10/5/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
CallFire,42,,Faith Horizon,501(c)(3),,,VA,10/17/12,10/18/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
RAND Corporation,270,,,,,,US,8/15/12,8/21/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
RAND Corporation,270,,,,,,US,7/19/12,7/25/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
RAND Corporation,270,,,,,,US,8/14/12,8/20/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
RAND Corporation,270,,,,,,US,8/3/12,8/9/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
RAND Corporation,270,,,,,,US,8/16/12,8/22/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
RAND Corporation,270,,,,,,US,8/5/12,8/11/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
GfK Group,115,,The Associated Press,national media,,,US,6/14/12,6/18/12,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
