pollster_name,pollster_rating_id,2024_pollster_rating,sponsor_names,sponsor_classifications,partisanship,internal,state,start_date,end_date,tracking,has_prez?,has_generic?,has_senate?,has_house?,media?,university?,media_or_university
InsiderAdvantage,243,1.97,,,,,WI,9/11/24,9/12/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Remington Research Group,279,2.65,,,,,N2,8/14/24,8/17/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Roanoke College Institute for Policy and Opinion Research,292,2.66,,,,,VA,8/12/24,8/16/24,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
National Research,225,1.76,,,REP,TRUE,NJ,8/13/24,8/15/24,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE
Remington Research Group,279,2.65,,,,,NE,8/14/24,8/17/24,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Virginia Commonwealth University L. Douglas Wilder School of Government and Public Affairs,370,2.14,,,,,VA,8/26/24,9/6/24,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
SoCal Strategies,851,,"On Point Politics, Red Eagle Politics","national media, other",REP,,US,9/10/24,9/11/24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Big Village,37,1.45,,,,,US,8/23/24,8/28/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Beacon Research/Shaw & Company Research,103,2.8,Fox News,national media,,,AZ,8/23/24,8/26/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Beacon Research/Shaw & Company Research,103,2.8,Fox News,national media,,,GA,8/23/24,8/26/24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Beacon Research/Shaw & Company Research,103,2.8,Fox News,national media,,,NV,8/23/24,8/26/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Beacon Research/Shaw & Company Research,103,2.8,Fox News,national media,,,NC,8/23/24,8/26/24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Public Opinion Strategies,260,1.61,NRCC,party committee,REP,TRUE,MD,8/6/24,8/11/24,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
East Carolina University Center for Survey Research,523,2.67,,,,,NC,8/26/24,8/28/24,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
Lighthouse Research,483,,Utah Debate Comission,501(c)(3),,,UT,8/29/24,9/4/24,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE
Christopher Newport University Wason Center for Civic Leadership,50,2.81,,,,,VA,9/6/24,9/10/24,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,TRUE
RMG Research,555,2.34,Napolitan Institute,501(c)(3),,,US,9/9/24,9/12/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Navigator Research,413,1.18,,,,,AZ,7/31/24,8/8/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Navigator Research,413,1.18,,,,,MI,7/31/24,8/8/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Navigator Research,413,1.18,,,,,NC,7/31/24,8/8/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Navigator Research,413,1.18,,,,,PA,7/31/24,8/8/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Navigator Research,413,1.18,,,,,WI,7/31/24,8/8/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
McLaughlin & Associates,203,0.5,,,REP,TRUE,NY,8/11/24,8/13/24,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
HarrisX/Harris Poll,133,1.5,Harvard University Center for American Political Studies,research institution,,,US,9/4/24,9/5/24,FALSE,TRUE,TRUE,FALSE,FALSE,,TRUE,TRUE
WPA Intelligence,383,1.67,Club for Growth (PAC),PAC,REP,,FL,8/28/24,8/29/24,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Glengariff Group,117,1.52,"The Detroit News, WDIV-TV (Detroit)",local media,,,MI,8/26/24,8/28/24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
YouGov,391,2.98,Yahoo News,national media,,,US,9/11/24,9/13/24,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE
AtlasIntel,546,2.74,,,,,US,9/11/24,9/12/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Research & Polling,280,2.06,Albuquerque Journal,local media,,,NM,9/6/24,9/13/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Ipsos,154,2.79,ABC News,national media,,,US,9/11/24,9/13/24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Trafalgar Group,338,0.62,,,REP,,NV,9/11/24,9/13/24,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
GBAO,109,1.11,House Majority PAC (hybrid PAC),hybrid PAC,DEM,,WI,9/8/24,9/10/24,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Selzer & Co.,304,2.86,"The Des Moines Register, Mediacom","local media, media company",,,IA,9/8/24,9/11/24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Quantus Polls and News,859,,TrendingPolitics,national media,REP,,VA,8/20/24,8/22/24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Big Village,37,1.45,,,,,US,9/11/24,9/15/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Suffolk University,323,2.93,USA Today,national media,,,PA,9/11/24,9/14/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Emerson College,88,2.92,The Hill,national media,,,MO,9/12/24,9/13/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
InsiderAdvantage,243,1.97,,,,,PA,9/14/24,9/15/24,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,US,9/13/24,9/15/24,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,US,9/7/24,9/9/24,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,US,9/9/24,9/11/24,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,US,9/10/24,9/12/24,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,US,9/11/24,9/13/24,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,US,9/12/24,9/14/24,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Trafalgar Group,338,0.62,,,REP,,GA,9/12/24,9/15/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Emerson College,88,2.92,"The Hill, WDVM-TV (Hagerstown, Md.)","national media, local media",,,MD,9/12/24,9/13/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Angus Reid Global,13,1.92,,,,,US,9/13/24,9/16/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Emerson College,88,2.92,The Hill,national media,,,IN,9/12/24,9/13/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Morning Consult,218,1.8,,,,,US,9/8/24,9/10/24,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
J.L. Partners,619,1.67,DailyMail.com,national media,,,US,9/11/24,9/16/24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
"Normington, Petts & Associates",232,0.68,,,DEM,TRUE,IA,8/27/24,8/29/24,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
HarrisX,133,1.5,Forbes,national media,,,US,9/11/24,9/13/24,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE
Monmouth University Polling Institute,215,2.96,,,,,US,9/11/24,9/15/24,FALSE,FALSE,TRUE,FALSE,FALSE,,TRUE,TRUE
Change Research,48,1.36,,,,,MO,9/11/24,9/13/24,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Data Orbital,73,2.93,AZ Free News,local media,,,AZ,9/7/24,9/9/24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Capitol Weekly,510,,,,,,CA,9/11/24,9/16/24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
ActiVote,721,,,,,,VA,8/19/24,9/17/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
University of Georgia School of Public and International Affairs,350,2.2,The Atlanta Journal-Constitution,local media,,,GA,9/9/24,9/15/24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
YouGov,391,2.98,The Economist,national media,,,US,9/15/24,9/17/24,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE
Quinnipiac University,267,2.83,,,,,PA,9/12/24,9/16/24,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Quinnipiac University,267,2.83,,,,,MI,9/12/24,9/16/24,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Quinnipiac University,267,2.83,,,,,WI,9/12/24,9/16/24,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
"Fabrizio, Lee & Associates/Impact Research",694,1.68,AARP,501(c)(4),,,WI,9/11/24,9/14/24,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
ActiVote,721,,,,,,US,9/11/24,9/17/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
University of New Hampshire Survey Center,357,2.65,,,,,RI,9/12/24,9/16/24,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
University of New Hampshire Survey Center,357,2.65,,,,,MA,9/12/24,9/16/24,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Pan Atlantic Research,249,2.12,,,,,M1,9/5/24,9/15/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Pan Atlantic Research,249,2.12,,,,,M2,9/5/24,9/15/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
HarrisX,133,1.5,George Washington University Society of Presidential Pollsters,research institution,,,US,9/14/24,9/16/24,FALSE,TRUE,TRUE,FALSE,FALSE,,TRUE,TRUE
Beacon Research/Shaw & Company Research,103,2.8,Fox News,national media,,,US,9/13/24,9/16/24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Public Policy Polling,263,1.32,,,,,MD,9/16/24,9/17/24,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
The Washington Post,3,2.99,,,,,PA,9/12/24,9/16/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Franklin & Marshall College Center for Opinion Research,106,2.45,,,,,PA,9/4/24,9/15/24,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Public Policy Institute of California,262,2.5,,,,,CA,8/29/24,9/9/24,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Marist College,183,2.94,,,,,PA,9/12/24,9/17/24,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Marist College,183,2.94,,,,,WI,9/12/24,9/17/24,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Marist College,183,2.94,,,,,MI,9/12/24,9/17/24,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Emerson College,88,2.92,The Hill,national media,,,AZ,9/15/24,9/18/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Emerson College,88,2.92,The Hill,national media,,,GA,9/15/24,9/18/24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Emerson College,88,2.92,The Hill,national media,,,MI,9/15/24,9/18/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Emerson College,88,2.92,The Hill,national media,,,NV,9/15/24,9/18/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Emerson College,88,2.92,The Hill,national media,,,PA,9/15/24,9/18/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Emerson College,88,2.92,The Hill,national media,,,NC,9/15/24,9/18/24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Emerson College,88,2.92,The Hill,national media,,,WI,9/15/24,9/18/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
The New York Times/Siena College,448,3,,,,,US,9/11/24,9/16/24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
The New York Times/Siena College,448,3,The Philadelphia Inquirer,local media,,,PA,9/11/24,9/16/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Cygnal,67,2.11,Carolina Journal,local media,,,NC,9/15/24,9/16/24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Siena College,305,2.77,,,,,NY,9/11/24,9/16/24,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Embold Research,48,1.36,Salve Regina University Pell Center for International Relations and Public Policy,research institution,,,RI,9/16/24,9/20/24,FALSE,TRUE,FALSE,TRUE,TRUE,,TRUE,TRUE
Victory Insights,673,1.33,,,,,NC,9/16/24,9/18/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Florida Atlantic University PolCom Lab/Mainstreet Research,770,,,,,,US,9/16/24,9/17/24,FALSE,TRUE,TRUE,FALSE,FALSE,,TRUE,TRUE
Outward Intelligence,862,,,,,,US,9/15/24,9/19/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Noble Predictive Insights,235,2.45,Inside Elections,national media,,,MT,9/11/24,9/14/24,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,TRUE
TIPP Insights,144,1.79,American Greatness,national media,,,GA,9/16/24,9/18/24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Morning Consult,218,1.8,,,,,AZ,9/9/24,9/18/24,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,FL,9/9/24,9/18/24,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,MD,9/9/24,9/18/24,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,MI,9/9/24,9/18/24,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,NV,9/9/24,9/18/24,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,OH,9/9/24,9/18/24,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,PA,9/9/24,9/18/24,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,TX,9/9/24,9/18/24,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,WI,9/9/24,9/18/24,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,NC,9/9/24,9/18/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,CO,9/9/24,9/18/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,GA,9/9/24,9/18/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,MN,9/9/24,9/18/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,VA,9/9/24,9/18/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,MN,8/30/24,9/8/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,VA,8/30/24,9/8/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
RMG Research,555,2.34,Napolitan Institute,501(c)(3),,,US,9/16/24,9/19/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Research America,268,0.64,University of Mary Washington Center for Leadership & Media Studies,research institution,,,VA,9/3/24,9/9/24,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
MassINC Polling Group,198,2.78,Spotlight PA,local media,,,PA,9/12/24,9/18/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Global Strategy Group,118,1.77,Retire Career Politicians (super PAC),super PAC,IND,,NE,8/26/24,8/29/24,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
ActiVote,721,,,,,,CA,8/13/24,9/21/24,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE
ActiVote,721,,,,,,CA,8/21/24,9/21/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Rodriguez Gudelunas Strategies,865,,Neighbors for Results (super PAC),super PAC,DEM,,CA,9/4/24,9/7/24,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Hart Research Associates/Public Opinion Strategies,221,2.69,NBC News,national media,,,US,9/13/24,9/17/24,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE
ActiVote,721,,,,,,OH,8/16/24,9/22/24,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE
ActiVote,721,,,,,,FL,8/21/24,9/22/24,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE
MassINC Polling Group,198,2.78,"WBUR-FM 90.9 (Boston), CommonWealth Beacon",local media,,,MA,9/12/24,9/18/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
The New York Times/Siena College,448,3,,,,,AZ,9/17/24,9/21/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
The New York Times/Siena College,448,3,,,,,GA,9/17/24,9/21/24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
The New York Times/Siena College,448,3,,,,,NC,9/17/24,9/21/24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
SurveyUSA,325,2.82,"KOB (Albuquerque, N.M.)",local media,,,NM,9/12/24,9/18/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
American Viewpoint,10,1.15,NRCC,party committee,REP,TRUE,AK,9/14/24,9/17/24,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
GBAO,109,1.11,,,DEM,TRUE,NY,9/15/24,9/18/24,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
GBAO,109,1.11,,,DEM,TRUE,NY,8/8/24,8/12/24,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
YouGov,391,2.98,CBS News,national media,,,US,9/18/24,9/20/24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
MassINC Polling Group,198,2.78,Rhode Island Current,local media,,,RI,9/12/24,9/18/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
University of Southern California/California State University Long Beach Center for Urban Politics and Policy/Cal Poly Pomona,830,,,,,,CA,9/14/24,9/21/24,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,TRUE
University of Southern California/California State University Long Beach Center for Urban Politics and Policy/Cal Poly Pomona,830,,,,,,CA,9/14/24,9/21/24,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,TRUE
Slingshot Strategies,451,1.42,Citizens for Judicial Fairness,lobbying group,,,DE,9/19/24,9/21/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
MassINC Polling Group,198,2.78,Wisconsin Watch,local media,,,WI,9/12/24,9/18/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Morning Consult,218,1.8,,,,,US,9/20/24,9/22/24,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Mason-Dixon Polling & Strategy,197,2.62,"StarTribune (Minneapolis), Minnesota Public Radio News, KARE (Minneapolis)",local media,,,MN,9/16/24,9/18/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Morning Consult,218,1.8,,,,,US,9/14/24,9/16/24,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,US,9/15/24,9/17/24,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,US,9/16/24,9/18/24,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,US,9/17/24,9/19/24,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,US,9/18/24,9/20/24,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Texas Hispanic Policy Foundation,698,,,,,,TX,9/13/24,9/18/24,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Morning Consult,218,1.8,,,,,US,9/19/24,9/21/24,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
RMG Research,555,2.34,Napolitan Institute,501(c)(3),,,MT,9/12/24,9/19/24,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
MassINC Polling Group,198,2.78,CT Mirror,local media,,,CT,9/12/24,9/18/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Suffolk University,323,2.93,USA Today,national media,,,MI,9/16/24,9/18/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Elon University,86,2.5,,,,,NC,9/4/24,9/13/24,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
Noble Predictive Insights,235,2.45,,,,,NV,9/9/24,9/16/24,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
University of Southern California/California State University Long Beach Center for Urban Politics and Policy/Cal Poly Pomona,830,,,,,,CA,9/14/24,9/21/24,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,TRUE
University of Southern California/California State University Long Beach Center for Urban Politics and Policy/Cal Poly Pomona,830,,,,,,CA,9/14/24,9/21/24,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,TRUE
University of Southern California/California State University Long Beach Center for Urban Politics and Policy/Cal Poly Pomona,830,,,,,,CA,9/14/24,9/21/24,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,TRUE
University of Southern California/California State University Long Beach Center for Urban Politics and Policy/Cal Poly Pomona,830,,,,,,CA,9/14/24,9/21/24,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,TRUE
University of Southern California/California State University Long Beach Center for Urban Politics and Policy/Cal Poly Pomona,830,,,,,,CA,9/14/24,9/21/24,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,TRUE
University of Southern California/California State University Long Beach Center for Urban Politics and Policy/Cal Poly Pomona,830,,,,,,CA,9/14/24,9/21/24,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,TRUE
GQR,126,2.02,,,DEM,TRUE,IA,9/19/24,9/22/24,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
OnMessage,239,1.1,Senate Opportunity Fund,501(c)(4),REP,,US,9/17/24,9/19/24,FALSE,FALSE,TRUE,FALSE,FALSE,,,FALSE
YouGov,391,2.98,Institute for Global Affairs,research institution,,,US,8/15/24,8/22/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Emerson College,88,2.92,"The Hill, WPIX (New York)","national media, local media",,,NY,9/23/24,9/25/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
RMG Research,555,2.34,Napolitan Institute,501(c)(3),,,OH,9/18/24,9/20/24,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Quinnipiac University,267,2.83,,,,,US,9/19/24,9/22/24,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
The Bullfinch Group,692,,The Independent Center,501(c)(3),,,FL,9/20/24,9/23/24,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
The Bullfinch Group,692,,The Independent Center,501(c)(3),,,GA,9/20/24,9/23/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
The Bullfinch Group,692,,The Independent Center,501(c)(3),,,NC,9/20/24,9/23/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Survey Center on American Life,777,,,,,,US,8/16/24,8/26/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Tarrance Group,333,1.56,,,REP,TRUE,MI,9/14/24,9/18/24,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE
Ragnar Research Partners,517,1.26,,,REP,TRUE,VA,9/15/24,9/17/24,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
brilliant corners Research & Strategies,564,1,,,DEM,TRUE,OR,9/16/24,9/18/24,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
SurveyUSA,325,2.82,,,IND,TRUE,NE,9/20/24,9/23/24,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Muhlenberg College Institute of Public Opinion,219,2.88,The Morning Call,local media,,,PA,9/16/24,9/19/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
ActiVote,721,,,,,,US,9/18/24,9/24/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
ActiVote,721,,,,,,TX,9/7/24,9/24/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Tulchin Research,340,0.82,,,DEM,TRUE,CA,9/14/24,9/19/24,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Focaldata,837,,,,,,GA,9/3/24,9/16/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Focaldata,837,,,,,,OH,9/3/24,9/16/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Focaldata,837,,,,,,MI,9/3/24,9/16/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Focaldata,837,,,,,,PA,9/3/24,9/16/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Focaldata,837,,,,,,WI,9/3/24,9/16/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Focaldata,837,,,,,,NV,9/3/24,9/16/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
YouGov,391,2.98,The Economist,national media,,,US,9/21/24,9/24/24,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE
Focaldata,837,,,,,,AZ,9/3/24,9/16/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
The Washington Post/University of Maryland Center for Democracy and Civic Engagement,755,2.5,,,,,MD,9/19/24,9/23/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Marist College,183,2.94,,,,,AZ,9/19/24,9/24/24,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
RMG Research,555,2.34,Napolitan Institute,501(c)(3),,,PA,9/18/24,9/20/24,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Emerson College,88,2.92,"The Hill, Nexstar","national media, media company",,,TX,9/22/24,9/24/24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Marist College,183,2.94,,,,,NC,9/19/24,9/24/24,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
Focaldata,837,,,,,,NC,9/3/24,9/16/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
"Fabrizio, Lee & Associates/Impact Research",694,1.68,AARP,501(c)(4),,,NC,9/11/24,9/17/24,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
DCCC Targeting and Analytics Department,68,1.05,,,DEM,TRUE,MT,9/11/24,9/13/24,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
