created_at,text,url,replies,retweets,favorites,user
1/6/17 0:30,The Democratic National Committee would not allow the FBI to study or see its computer info after it was supposedly hacked by Russia......,https://twitter.com/realDonaldTrump/status/817166353266262016,7166,18579,56299,realDonaldTrump
1/6/17 0:24,"How did NBC get ""an exclusive look into the top secret report he (Obama) was presented?"" Who gave them this report and why? Politics!",https://twitter.com/realDonaldTrump/status/817164923843280896,11195,20402,67138,realDonaldTrump
1/5/17 18:14,"Toyota Motor said will build a new plant in Baja, Mexico, to build Corolla cars for U.S. NO WAY! Build plant in U.S. or pay big border tax.",https://twitter.com/realDonaldTrump/status/817071792711942145,18564,31764,106434,realDonaldTrump
1/5/17 13:45,"to make up their own minds as to the truth. The media lies to make it look like I am against ""Intelligence"" when in fact I am a big fan!",https://twitter.com/realDonaldTrump/status/817004210529116160,19186,15215,67001,realDonaldTrump
1/5/17 13:25,"The dishonest media likes saying that I am in Agreement with Julian Assange - wrong. I simply state what he states, it is for the people....",https://twitter.com/realDonaldTrump/status/816999062562107392,11573,16193,61056,realDonaldTrump
1/5/17 12:06,...time for Republicans &amp; Democrats to get together and come up with a healthcare plan that really works - much less expensive &amp; FAR BETTER!,https://twitter.com/realDonaldTrump/status/816979231217483776,14233,16435,77403,realDonaldTrump
1/5/17 12:01,"...do the typical political thing and BLAME. The fact is ObamaCare was a lie from the beginning.""Keep you doctor, keep your plan!"" It is....",https://twitter.com/realDonaldTrump/status/816977937731878912,5882,12178,51014,realDonaldTrump
1/5/17 11:57,"The Democrats, lead by head clown Chuck Schumer, know how bad ObamaCare is and what a mess they are in. Instead of working to fix it, they..",https://twitter.com/realDonaldTrump/status/816977032433270784,10888,13020,52531,realDonaldTrump
1/4/17 18:52,"Jackie Evancho's album sales have skyrocketed after announcing her Inauguration performance.Some people just don't understand the ""Movement""",https://twitter.com/realDonaldTrump/status/816718880731234304,22529,16958,78457,realDonaldTrump
1/4/17 14:26,massive increases of ObamaCare will take place this year and Dems are to blame for the mess. It will fall of its own weight - be careful!,https://twitter.com/realDonaldTrump/status/816652088662958082,12059,13501,53412,realDonaldTrump
1/4/17 14:01,"like the 116% hike in Arizona. Also, deductibles are so high that it is practically useless. Don't let the Schumer clowns out of this web...",https://twitter.com/realDonaldTrump/status/816645831659061248,5899,11152,45857,realDonaldTrump
1/4/17 13:55,"Republicans must be careful in that the Dems own the failed ObamaCare disaster, with its poor coverage and massive premium increases......",https://twitter.com/realDonaldTrump/status/816644321768312832,6295,11053,45582,realDonaldTrump
1/4/17 13:31,"things they did and said (like giving the questions to the debate to H). A total double standard! Media, as usual, gave them a pass.",https://twitter.com/realDonaldTrump/status/816638194468999169,5611,10644,45860,realDonaldTrump
1/4/17 13:27,"Somebody hacked the DNC but why did they not have ""hacking defense"" like the RNC has and why have they not responded to the terrible......",https://twitter.com/realDonaldTrump/status/816637064708030464,5318,10179,41983,realDonaldTrump
1/4/17 13:19,Thank you to Ford for scrapping a new plant in Mexico and creating 700 new jobs in the U.S. This is just the beginning - much more to follow,https://twitter.com/realDonaldTrump/status/816635078067490816,5581,19333,85468,realDonaldTrump
1/4/17 13:10,"""@FoxNews: Julian Assange on U.S. media coverage: â€œItâ€™s very dishonest.â€ù #Hannity https://t.co/ADcPRQifH9"" More dishonest than anyone knows",https://twitter.com/realDonaldTrump/status/816632793862176769,6161,14685,41409,realDonaldTrump
1/4/17 12:22,"Julian Assange said ""a 14 year old could have hacked Podesta"" - why was DNC so careless? Also said Russians did not give him the info!",https://twitter.com/realDonaldTrump/status/816620855958601730,12332,17924,60073,realDonaldTrump
1/4/17 1:14,"The ""Intelligence"" briefing on so-called ""Russian hacking"" was delayed until Friday, perhaps more time needed to build a case. Very strange!",https://twitter.com/realDonaldTrump/status/816452807024840704,22906,23215,78838,realDonaldTrump
1/3/17 23:58,I will be having a general news conference on JANUARY ELEVENTH in N.Y.C. Thank you.,https://twitter.com/realDonaldTrump/status/816433590892429312,9271,14562,56993,realDonaldTrump
1/3/17 18:44,"""Trump is already delivering the jobs he promised America"" https://t.co/11spTMa6Tm",https://twitter.com/realDonaldTrump/status/816354639859871745,6886,13941,52429,realDonaldTrump
1/3/17 17:20,There should be no further releases from Gitmo. These are extremely dangerous people and should not be allowed back onto the battlefield.,https://twitter.com/realDonaldTrump/status/816333480409833472,8357,20496,81832,realDonaldTrump
1/3/17 17:00,"Instead of driving jobs and wealth away, AMERICA will become the world's great magnet for INNOVATION &amp; JOB CREATION.https://t.co/siXrptsOrt",https://twitter.com/realDonaldTrump/status/816328314759606272,4936,12648,54026,realDonaldTrump
1/3/17 16:44,"""@DanScavino: Ford to scrap Mexico plant, invest in Michigan due to Trump policies""https://t.co/137nUo03Gl",https://twitter.com/realDonaldTrump/status/816324295781740544,4931,15414,52155,realDonaldTrump
1/3/17 15:07,"........may be, their number one act and priority. Focus on tax reform, healthcare and so many other things of far greater importance! #DTS",https://twitter.com/realDonaldTrump/status/816300003442495488,4631,9445,42219,realDonaldTrump
1/3/17 15:03,"With all that Congress has to work on, do they really have to make the weakening of the Independent Ethics Watchdog, as unfair as it",https://twitter.com/realDonaldTrump/status/816298944456232960,4672,10773,42476,realDonaldTrump
1/3/17 12:51,"The Democrat Governor.of Minnesota said ""The Affordable Care Act (ObamaCare) is no longer affordable!"" - And, it is lousy healthcare.",https://twitter.com/realDonaldTrump/status/816265668958031872,7049,12499,52672,realDonaldTrump
1/3/17 12:46,"People must remember that ObamaCare just doesn't work, and it is not affordable - 116% increases (Arizona). Bill Clinton called it ""CRAZY""",https://twitter.com/realDonaldTrump/status/816264484629184513,7836,14362,58029,realDonaldTrump
1/3/17 12:30,General Motors is sending Mexican made model of Chevy Cruze to U.S. car dealers-tax free across border. Make in U.S.A.or pay big border tax!,https://twitter.com/realDonaldTrump/status/816260343391514624,9368,18701,72150,realDonaldTrump
1/2/17 23:47,"China has been taking out massive amounts of money &amp; wealth from the U.S. in totally one-sided trade, but won't help with North Korea. Nice!",https://twitter.com/realDonaldTrump/status/816068355555815424,11998,17350,63567,realDonaldTrump
1/2/17 23:05,North Korea just stated that it is in the final stages of developing a nuclear weapon capable of reaching parts of the U.S. It won't happen!,https://twitter.com/realDonaldTrump/status/816057920223846400,15627,26507,91147,realDonaldTrump
1/2/17 18:44,"I thought and felt I would win big, easily over the fabled 270 (306). When they cancelled fireworks, they knew, and so did I.",https://twitter.com/realDonaldTrump/status/815992069412057088,16239,13331,61824,realDonaldTrump
1/2/17 18:37,"Various media outlets and pundits say that I thought I was going to lose the election. Wrong, it all came together in the last week and.....",https://twitter.com/realDonaldTrump/status/815990335318982656,8414,8992,46630,realDonaldTrump
1/2/17 18:32,"@CNN just released a book called ""Unprecedented"" which explores the 2016 race &amp; victory. Hope it does well but used worst cover photo of me!",https://twitter.com/realDonaldTrump/status/815989154555297792,7337,3916,13649,realDonaldTrump
1/2/17 17:31,"Chicago murder rate is record setting - 4,331 shooting victims with 762 murders in 2016. If Mayor can't do it he must ask for Federal help!",https://twitter.com/realDonaldTrump/status/815973752785793024,10561,17266,62487,realDonaldTrump
1/2/17 14:40,"Well, the New Year begins. We will, together, MAKE AMERICA GREAT AGAIN!",https://twitter.com/realDonaldTrump/status/815930688889352192,12132,28948,122580,realDonaldTrump
1/1/17 6:49,"RT @IvankaTrump: 2016 has been one of the most eventful and exciting years of my life. I wish you peace, joy, love and laughter. Happy Newâ€_",https://twitter.com/realDonaldTrump/status/815449933453127681,7175,13570,97960,realDonaldTrump
1/1/17 6:49,RT @DonaldJTrumpJr: Happy new year everyone. #newyear #family #vacation #familytime https://t.co/u9fJIKNoZq,https://twitter.com/realDonaldTrump/status/815449868739211265,3442,6804,45985,realDonaldTrump
1/1/17 5:44,RT @EricTrump: 2016 was such an incredible year for our entire family! My beautiful wife @LaraLeaTrump made it even better! _Ÿ‡º_Ÿ‡¸_Ÿ‡º_Ÿ‡¸ https://t.â€_,https://twitter.com/realDonaldTrump/status/815433444591304704,4333,6903,50360,realDonaldTrump
1/1/17 5:43,RT @Reince: Happy New Year + God's blessings to you all.  Looking forward to incredible things in 2017!  @realDonaldTrump will Make Americaâ€_,https://twitter.com/realDonaldTrump/status/815433217595547648,3079,7084,37128,realDonaldTrump
1/1/17 5:39,"RT @DanScavino: On behalf of our next #POTUS &amp; @TeamTrump-#HappyNewYear AMERICA_Ÿ‡º_Ÿ‡¸https://t.co/Y6XDdijXeahttps://t.co/D8plL7xHqlhttps:â€_",https://twitter.com/realDonaldTrump/status/815432169464197121,752,5519,26132,realDonaldTrump
1/1/17 5:00,"TO ALL AMERICANS-#HappyNewYear &amp; many blessings to you all! Looking forward to a wonderful &amp; prosperous 2017 as we work together to #MAGA_Ÿ‡º_Ÿ‡¸ https://t.co/UaBFaoDYHe",https://twitter.com/realDonaldTrump/status/815422340540547073,20250,32340,124879,realDonaldTrump
12/31/16 18:59,"RT @realDonaldTrump: Happy Birthday @DonaldJTrumpJr!https://t.co/uRxyCD3hBz",https://twitter.com/realDonaldTrump/status/815271067749060609,5386,9319,54023,realDonaldTrump
12/31/16 18:58,"Happy Birthday @DonaldJTrumpJr!https://t.co/uRxyCD3hBz",https://twitter.com/realDonaldTrump/status/815270850916208644,5386,9319,54023,realDonaldTrump
12/31/16 13:17,"Happy New Year to all, including to my many enemies and those who have fought me and lost so badly they just don't know what to do. Love!",https://twitter.com/realDonaldTrump/status/815185071317676033,77127,136426,341620,realDonaldTrump
12/30/16 22:18,"Russians are playing @CNN and @NBCNews for such fools - funny to watch, they don't have a clue! @FoxNews totally gets it!",https://twitter.com/realDonaldTrump/status/814958820980039681,22542,22560,81506,realDonaldTrump
12/30/16 19:46,"Join @AmerIcan32, founded by Hall of Fame legend @JimBrownNFL32 on 1/19/2017 in Washington, D.C.https://t.co/14DGDrIlcl https://t.co/XwSmQVFuoM",https://twitter.com/realDonaldTrump/status/814920722208296960,2989,7198,24505,realDonaldTrump
12/30/16 19:41,Great move on delay (by V. Putin) - I always knew he was very smart!,https://twitter.com/realDonaldTrump/status/814919370711461890,34227,33406,94133,realDonaldTrump
12/29/16 14:54,My Administration will follow two simple rules: https://t.co/ZWk0j4H8Qy,https://twitter.com/realDonaldTrump/status/814484710025994241,18180,11037,44144,realDonaldTrump
12/28/16 22:06,'Economists say Trump delivered hope' https://t.co/SjGBgglIuQ,https://twitter.com/realDonaldTrump/status/814231064847728640,12188,13570,50294,realDonaldTrump
12/28/16 14:25,"not anymore. The beginning of the end was the horrible Iran deal, and now this (U.N.)! Stay strong Israel, January 20th is fast approaching!",https://twitter.com/realDonaldTrump/status/814114980983427073,16749,33591,114467,realDonaldTrump
12/28/16 14:19,"We cannot continue to let Israel be treated with such total disdain and disrespect. They used to have a great friend in the U.S., but.......",https://twitter.com/realDonaldTrump/status/814113616110751744,11368,29436,103820,realDonaldTrump
12/28/16 14:07,Doing my best to disregard the many inflammatory President O statements and roadblocks.Thought it was going to be a smooth transition - NOT!,https://twitter.com/realDonaldTrump/status/814110460761018368,36497,30900,114501,realDonaldTrump
12/28/16 3:10,"The U.S. Consumer Confidence Index for December surged nearly four points to 113.7, THE HIGHEST LEVEL IN MORE THAN 15 YEARS! Thanks Donald!",https://twitter.com/realDonaldTrump/status/813945096269860866,27200,18610,76116,realDonaldTrump
12/27/16 21:52,"President Obama campaigned hard (and personally) in the very important swing states, and lost.The voters wanted to MAKE AMERICA GREAT AGAIN!",https://twitter.com/realDonaldTrump/status/813865160163098628,21657,22605,96916,realDonaldTrump
12/27/16 3:06,"The DJT Foundation, unlike most foundations, never paid fees, rent, salaries or any expenses. 100% of money goes to wonderful charities!",https://twitter.com/realDonaldTrump/status/813581917215977473,20500,14953,65527,realDonaldTrump
12/27/16 2:53,"I gave millions of dollars to DJT Foundation, raised or recieved millions more, ALL of which is given to charity, and media won't report!",https://twitter.com/realDonaldTrump/status/813578484572450816,25134,17038,69557,realDonaldTrump
12/26/16 23:32,The world was gloomy before I won - there was no hope. Now the market is up nearly 10% and Christmas spending is over a trillion dollars!,https://twitter.com/realDonaldTrump/status/813527932165558273,38947,29147,124571,realDonaldTrump
12/26/16 21:41,"The United Nations has such great potential but right now it is just a club for people to get together, talk and have a good time. So sad!",https://twitter.com/realDonaldTrump/status/813500123053490176,15344,21564,75430,realDonaldTrump
12/26/16 21:36,"President Obama said that he thinks he would have won against me. He should say that but I say NO WAY! - jobs leaving, ISIS, OCare, etc.",https://twitter.com/realDonaldTrump/status/813498739923054593,24894,21590,88527,realDonaldTrump
12/25/16 17:48,"Merry Christmas and a very, very, very , very Happy New Year to everyone!",https://twitter.com/realDonaldTrump/status/813079058896535552,21465,48439,206442,realDonaldTrump
12/25/16 12:46,#MerryChristmas https://t.co/5GgDmJrGMS,https://twitter.com/realDonaldTrump/status/813003030186622976,17345,41058,147383,realDonaldTrump
12/24/16 21:44,Happy #Hanukkah https://t.co/UvZwtykV1E,https://twitter.com/realDonaldTrump/status/812775995837218816,6343,21383,82034,realDonaldTrump
12/24/16 21:33,"The big loss yesterday for Israel in the United Nations will make it much harder to negotiate peace.Too bad, but we will get it done anyway!",https://twitter.com/realDonaldTrump/status/812773204561379330,9472,19308,81105,realDonaldTrump
12/24/16 20:59,".@NBCNews purposely left out this part of my nuclear qoute: ""until such time as the world comes to its senses regarding nukes.""  Dishonest!",https://twitter.com/realDonaldTrump/status/812764662500622336,13076,16211,60843,realDonaldTrump
12/24/16 0:13,"Vladimir Putin said today about Hillary and Dems: ""In my opinion, it is humiliating. One must be able to lose with dignity.""  So true!",https://twitter.com/realDonaldTrump/status/812450976670121985,33835,30697,109056,realDonaldTrump
12/23/16 21:23,"slaughter you. This is a purely religious threat, which turned into reality. Such hatred! When will the U.S., and all countries, fight back?",https://twitter.com/realDonaldTrump/status/812408189492797442,11959,17415,63495,realDonaldTrump
12/23/16 21:17,"The terrorist who killed so many people in Germany said just before crime, ""by God's will we will slaughter you pigs, I swear, we will......",https://twitter.com/realDonaldTrump/status/812406855469252608,5838,18205,49676,realDonaldTrump
12/23/16 20:14,"As to the U.N., things will be different after Jan. 20th.",https://twitter.com/realDonaldTrump/status/812390964740427776,14661,32729,95374,realDonaldTrump
12/23/16 11:58,"my presidency. Isn't this a ridiculous shame? He loves these kids, has raised millions of dollars for them, and now must stop. Wrong answer!",https://twitter.com/realDonaldTrump/status/812266152684650496,18244,14216,62565,realDonaldTrump
12/23/16 11:53,"My wonderful son, Eric, will no longer be allowed to raise money for children with cancer because of a possible conflict of interest with...",https://twitter.com/realDonaldTrump/status/812264762981675008,14107,15147,52467,realDonaldTrump
12/23/16 1:59,"The so-called ""A"" list celebrities are all wanting tixs to the inauguration, but look what they did for Hillary, NOTHING. I want the PEOPLE!",https://twitter.com/realDonaldTrump/status/812115501791006720,32818,30470,116393,realDonaldTrump
12/22/16 22:26,"Based on the tremendous cost and cost overruns of the Lockheed Martin F-35, I have asked Boeing to price-out a comparable F-18 Super Hornet!",https://twitter.com/realDonaldTrump/status/812061677160202240,10546,14576,60729,realDonaldTrump
12/22/16 16:50,The United States must greatly strengthen and expand its nuclear capability until such time as the world comes to its senses regarding nukes,https://twitter.com/realDonaldTrump/status/811977223326625792,34422,20724,70736,realDonaldTrump
12/22/16 16:41,"Someone incorrectly stated that the phrase ""DRAIN THE SWAMP"" was no longer being used by me. Actually, we will always be trying to DTS.",https://twitter.com/realDonaldTrump/status/811975049431416832,15910,18877,71727,realDonaldTrump
12/22/16 13:37,The resolution being considered at the United Nations Security Council regarding Israel should be vetoed....cont: https://t.co/s8rXKKZNF1,https://twitter.com/realDonaldTrump/status/811928543366148096,4627,10138,34629,realDonaldTrump
12/22/16 3:39,"I met some really great Air Force GENERALS and Navy ADMIRALS today, talking about airplane capability and pricing. Very impressive people!",https://twitter.com/realDonaldTrump/status/811778176120668160,7203,12781,63869,realDonaldTrump
12/21/16 13:29,I have not heard any of the pundits or commentators discussing the fact that I spent FAR LESS MONEY on the win than Hillary on the loss!,https://twitter.com/realDonaldTrump/status/811564284706689024,23017,19806,79956,realDonaldTrump
12/21/16 13:24,"I would have done even better in the election, if that is possible, if the winner was based on popular vote - but would campaign differently",https://twitter.com/realDonaldTrump/status/811562990285848576,16278,11723,52554,realDonaldTrump
12/21/16 13:15,Campaigning to win the Electoral College is much more difficult &amp; sophisticated than the popular vote. Hillary focused on the wrong states!,https://twitter.com/realDonaldTrump/status/811560662853939200,12070,15646,66508,realDonaldTrump
12/20/16 20:27,"Yes, it is true - Carlos Slim, the great businessman from Mexico, called me about getting together for a meeting. We met, HE IS A GREAT GUY!",https://twitter.com/realDonaldTrump/status/811307169043849216,10128,15266,66350,realDonaldTrump
12/20/16 13:09,"especially how to get people, even with an unlimited budget, out to vote in the vital swing states ( and more). They focused on wrong states",https://twitter.com/realDonaldTrump/status/811196778779463684,8753,8703,40993,realDonaldTrump
12/20/16 13:03,"Bill Clinton stated that I called him after the election. Wrong, he called me (with a very nice congratulations). He ""doesn't know much"" ...",https://twitter.com/realDonaldTrump/status/811195441710764032,15025,18200,76608,realDonaldTrump
12/20/16 2:50,"""@mike_pence: Congratulations to @RealDonaldTrump; officially elected President of the United States today by the Electoral College!""",https://twitter.com/realDonaldTrump/status/811041034323054592,8375,15029,71929,realDonaldTrump
12/20/16 2:46,"""@Franklin_Graham: Congratulations to President-elect @realDonaldTrump--the electoral votes are in and it's official."" Thank you Franklin!",https://twitter.com/realDonaldTrump/status/811039925571354624,2763,10249,48518,realDonaldTrump
12/20/16 1:31,RT @DanScavino: #TrumpTrain_Ÿ_‚_Ÿ’¨_Ÿ‡º_Ÿ‡¸_Ÿ‡º_Ÿ‡¸_Ÿ‡º_Ÿ‡¸_Ÿ‡º_Ÿ‡¸ https://t.co/qAQdBGEwSv,https://twitter.com/realDonaldTrump/status/811021135483699201,1873,8936,26281,realDonaldTrump
12/19/16 23:51,"We did it! Thank you to all of my great supporters, we just officially won the election (despite all of the distorted and inaccurate media).",https://twitter.com/realDonaldTrump/status/810996052241293312,23088,57410,217290,realDonaldTrump
12/19/16 23:21,"Today there were terror attacks in Turkey, Switzerland and Germany - and it is only getting worse. The civilized world must change thinking!",https://twitter.com/realDonaldTrump/status/810988379051610112,13199,37935,110308,realDonaldTrump
12/18/16 21:54,"If my many supporters acted and threatened people like those who lost the election are doing, they would be scorned &amp; called terrible names!",https://twitter.com/realDonaldTrump/status/810604216771284992,34375,35401,131208,realDonaldTrump
12/18/16 0:59,We should tell China that we don't want the drone they stole back.- let them keep it!,https://twitter.com/realDonaldTrump/status/810288321880555520,34576,17473,63515,realDonaldTrump
12/18/16 0:12,"Thank you Alabama! From now on, itâ€™s going to be #AmericaFirst. Our goal is to bring back that wonderful phrase: #MadeInTheUSA! https://t.co/O3RBYD2dT3",https://twitter.com/realDonaldTrump/status/810276411177107456,7130,12699,53420,realDonaldTrump
12/17/16 21:17,"RT @DanScavino: Join President-elect Trump LIVE from Mobile, Alabama via his #Facebook page! #ThankYouTour2016 Watch: https://t.co/btzN080â€_",https://twitter.com/realDonaldTrump/status/810232514749075456,629,3690,16912,realDonaldTrump
12/17/16 13:57,China steals United States Navy research drone in international waters - rips it out of water and takes it to China in unprecedented act.,https://twitter.com/realDonaldTrump/status/810121703288410112,18685,18856,58930,realDonaldTrump
12/17/16 13:20,"Mobile, Alabama today at 3:00 P.M. Last rally of the year - ""THANK YOU ALABAMA AND THE SOUTH"" Biggest of all crowds expected, see you there!",https://twitter.com/realDonaldTrump/status/810112407309844480,3776,8049,39026,realDonaldTrump
12/17/16 13:07,"""@EazyMF_E: @realDonaldTrump Many people are now saying you will be an extremely successful president! #MakeAmericaGreatAgain""  Thank you!",https://twitter.com/realDonaldTrump/status/810109131537481728,7156,6953,34109,realDonaldTrump
12/17/16 13:05,"Last night in Orlando, Florida, was incredible - massive crowd - THANK YOU FLORIDA! Today at 3:00 P.M. I will be in Alabama for last rally!",https://twitter.com/realDonaldTrump/status/810108542921408512,2217,6278,35006,realDonaldTrump
12/17/16 3:52,Thank you Florida. My Administration will follow two simple rules: BUY AMERICAN and HIRE AMERICAN! #ICYMI- Watch: https://t.co/GhitNM0gJq https://t.co/OawesIeUjB,https://twitter.com/realDonaldTrump/status/809969373754654721,8521,10840,42123,realDonaldTrump
12/16/16 16:54,"#ThankYouTour2016 Tonight- Orlando, Florida Tickets: https://t.co/JwQeccp79NTomorrow- Mobile, AlabamaTickets: https://t.co/GGgbjl8Zo6 https://t.co/udCCmET1jU",https://twitter.com/realDonaldTrump/status/809803893920165892,3610,6930,27010,realDonaldTrump
12/16/16 16:03,"Well, we all did it, together! I hope the ""MOVEMENT"" fans will go to D.C. on Jan 20th for the swearing in. Let's set the all time record!",https://twitter.com/realDonaldTrump/status/809790978332786689,10264,17696,68580,realDonaldTrump
12/16/16 11:09,Are we talking about the same cyberattack where it was revealed that head of the DNC illegally gave Hillary the questions to the debate?,https://twitter.com/realDonaldTrump/status/809717035353722880,20109,32422,105792,realDonaldTrump
12/16/16 1:32,"Thank you Pennsylvania! Together, we are going to MAKE AMERICA GREAT AGAIN! Watch here: https://t.co/7R382qWfWS#ThankYouTour2016 https://t.co/Odd2JSTvkn",https://twitter.com/realDonaldTrump/status/809571983428120577,4418,8719,37055,realDonaldTrump
12/15/16 22:27,"Join me in Mobile, Alabama on Sat. at 3pm! #ThankYouTour2016 Tickets: https://t.co/GGgbjl8Zo6 https://t.co/opKrWO4k0C",https://twitter.com/realDonaldTrump/status/809525257371578369,2497,5465,21616,realDonaldTrump
12/15/16 14:24,"If Russia, or some other entity, was hacking, why did the White House wait so long to act? Why did they only complain after Hillary lost?",https://twitter.com/realDonaldTrump/status/809403760099422208,23331,39405,120279,realDonaldTrump
12/15/16 13:28,"The media tries so hard to make my move to the White House, as it pertains to my business, so complex - when actually it isn't!",https://twitter.com/realDonaldTrump/status/809389774066814976,12154,13412,58899,realDonaldTrump
12/15/16 13:09,"Thank you to Time Magazine and Financial Times for naming me ""Person of the Year"" - a great honor!",https://twitter.com/realDonaldTrump/status/809384826193276928,7048,10412,55265,realDonaldTrump
12/15/16 13:05,"Has anyone looked at the really poor numbers of @VanityFair Magazine. Way down, big trouble, dead! Graydon Carter, no talent, will be out!",https://twitter.com/realDonaldTrump/status/809383989018497024,17849,8688,36179,realDonaldTrump
12/14/16 18:07,.@BillGates and @JimBrownNFL32 in my Trump Tower office yesterday- two great guys! https://t.co/4PjSOEU5y9,https://twitter.com/realDonaldTrump/status/809097603010981888,5544,13731,56174,realDonaldTrump
12/14/16 3:48,"Thank you Wisconsin! My Administration will be focused on three very important words: jobs, jobs, jobs! Watch: https://t.co/vatXZb3oM2 https://t.co/87TyY7CG0X",https://twitter.com/realDonaldTrump/status/808881429715316737,6389,9479,41431,realDonaldTrump
12/14/16 0:52,"RT @DanScavino: Join #PEOTUS Trump &amp; #VPEOTUS Pence live in West Allis, Wisconsin! #ThankYouTour2016 #MAGAhttps://t.co/vU5EPIYKUc https:/â€_",https://twitter.com/realDonaldTrump/status/808837073423794176,889,3556,16426,realDonaldTrump
12/13/16 21:33,"Join me this Saturday at Laddâ€“Peebles Stadium in Mobile, Alabama! #ThankYouTour2016 Tickets: https://t.co/GGgbjl8Zo6 https://t.co/2aXHTRyNT3",https://twitter.com/realDonaldTrump/status/808787048144453632,3298,6134,22691,realDonaldTrump
12/13/16 12:44,The thing I like best about Rex Tillerson is that he has vast experience at dealing successfully with all types of foreign governments.,https://twitter.com/realDonaldTrump/status/808653723639697408,10710,14244,57187,realDonaldTrump
12/13/16 11:57,Wisconsin and Pennsylvania have just certified my wins in those states. I actually picked up additional votes!,https://twitter.com/realDonaldTrump/status/808642018612310016,5762,17719,75429,realDonaldTrump
12/13/16 11:43,"I have chosen one of the truly great business leaders of the world, Rex Tillerson, Chairman and CEO of ExxonMobil, to be Secretary of State.",https://twitter.com/realDonaldTrump/status/808638507161882624,9148,22444,74720,realDonaldTrump
12/13/16 4:41,"I will hold a press conference in the near future to discuss the business, Cabinet picks and all other topics of interest. Busy times!",https://twitter.com/realDonaldTrump/status/808532286664822784,7327,10220,45390,realDonaldTrump
12/13/16 4:32,"Presidency. Two of my children, Don and Eric, plus executives, will manage them. No new deals will be done during my term(s) in office.",https://twitter.com/realDonaldTrump/status/808529888630239232,6219,9446,41635,realDonaldTrump
12/13/16 4:26,"Even though I am not mandated by law to do so, I will be leaving my busineses before January 20th so that I can focus full time on the......",https://twitter.com/realDonaldTrump/status/808528428123254785,7262,11783,54316,realDonaldTrump
12/13/16 0:33,I will be making my announcement on the next Secretary of State tomorrow morning.,https://twitter.com/realDonaldTrump/status/808469755749339136,9616,16129,61307,realDonaldTrump
12/12/16 23:40,The final Wisconsin vote is in and guess what - we just picked up an additional 131 votes. The Dems and Green Party can now rest. Scam!,https://twitter.com/realDonaldTrump/status/808456602076545025,9491,28560,101782,realDonaldTrump
12/12/16 22:25,"#ThankYouTour2016 Tue: West Allis, WI. Thur: Hershey, PA. Fri: Orlando, FL. Sat: Mobile, AL. Tickets: https://t.co/kv624y9UOm https://t.co/Wi7bV2JDXY",https://twitter.com/realDonaldTrump/status/808437742904418304,4459,7632,26204,realDonaldTrump
12/12/16 13:26,The F-35 program and cost is out of control. Billions of dollars can and will be saved on military (and other) purchases after January 20th.,https://twitter.com/realDonaldTrump/status/808301935728230404,8689,15895,58314,realDonaldTrump
12/12/16 13:21,"Unless you catch ""hackers"" in the act, it is very hard to determine who was doing the hacking. Why wasn't this brought up before election?",https://twitter.com/realDonaldTrump/status/808300706914594816,21095,15368,58098,realDonaldTrump
12/12/16 13:17,Can you imagine if the election results were the opposite and WE tried to play the Russia/CIA card. It would be called conspiracy theory!,https://twitter.com/realDonaldTrump/status/808299841147248640,16535,33165,104708,realDonaldTrump
12/12/16 1:02,"Just watched @NBCNightlyNews - So biased, inaccurate and bad, point after point. Just can't get much worse, although @CNN is right up there!",https://twitter.com/realDonaldTrump/status/808114703922843649,19472,19356,69612,realDonaldTrump
12/12/16 0:32,Will be interviewed on @FoxNews at 10:00 P.M. Enjoy!,https://twitter.com/realDonaldTrump/status/808107215492091904,4160,5266,26945,realDonaldTrump
12/11/16 15:29,"Whether I choose him or not for ""State""- Rex Tillerson, the Chairman &amp; CEO of ExxonMobil, is a world class player and dealmaker. Stay tuned!",https://twitter.com/realDonaldTrump/status/807970490635743237,12349,12001,50868,realDonaldTrump
12/11/16 13:51,"I spent Friday campaigning with John Kennedy, of the Great State of Louisiana, for the U.S.Senate. The election is over - JOHN WON!",https://twitter.com/realDonaldTrump/status/807945982633709570,3283,9643,49615,realDonaldTrump
12/11/16 13:12,"Being at the Army - Navy Game was fantastic. There is nothing like the spirit in that stadium. A wonderful experience, and congrats to Army!",https://twitter.com/realDonaldTrump/status/807935995316408322,2947,12753,77104,realDonaldTrump
12/11/16 12:56,I will be interviewed today on Fox News Sunday with Chris Wallace at 10:00 (Eastern) Network. ENJOY!,https://twitter.com/realDonaldTrump/status/807932020236124160,3685,5497,29264,realDonaldTrump
12/10/16 19:09,"RT @FoxNewsSunday: Sunday-- our exclusive interview with President-elect @realDonaldTrump Watch on @FoxNews at 2p/10p ET Check your localâ€_",https://twitter.com/realDonaldTrump/status/807663539116802048,3011,5758,19196,realDonaldTrump
12/10/16 19:09,October 2015 - thanks Chris Wallace @FoxNewsSunday! https://t.co/VEsgPcWq7z,https://twitter.com/realDonaldTrump/status/807663477322027008,2611,7074,26869,realDonaldTrump
12/10/16 18:41,RT @TrumpInaugural: Counting down the days until the swearing in of @realDonaldTrump &amp; @mike_pence. Check in here for the latest updates. #â€_,https://twitter.com/realDonaldTrump/status/807656426374103041,2532,6463,20896,realDonaldTrump
