"created_at","emojis","id","link","retweeted","screen_name","text"
"2017-08-27 00:47:10",True,901667381986172929,"https://twitter.com/statuses/901667381986172929",False,"Kevin_thedad","🗣🗣🗣🗣👤 https://t.co/CHssZaqEJb"
"2017-08-27 00:47:10",True,901667379238887424,"https://twitter.com/statuses/901667379238887424",False,"roseMcCan","#Mayweather ya ganó 👊🏻💕💕💕"
"2017-08-27 00:47:10",True,901667382904619008,"https://twitter.com/statuses/901667382904619008",False,"Davey_G85","I thought schools went back next week!👀 #MayMac"
"2017-08-27 00:47:11",True,901667386616455168,"https://twitter.com/statuses/901667386616455168",False,"Lost_kiiing","Finnaly the mcgregor boys are quite 😂 bn ball lickin the whole time. Lemme wach #MayweatherMcGregor"
"2017-08-27 00:47:12",True,901667390282452996,"https://twitter.com/statuses/901667390282452996",False,"VikingoNSAr","#MayweathervMcgregor / Seria bueno la revancha con las reglas de la UFC / MMA 😁 https://t.co/5YByWBf6iN"
"2017-08-27 00:47:12",True,901667390647357440,"https://twitter.com/statuses/901667390647357440",False,"AndreaOregel","Ojalá a #McGregor le valga en el último round y le ponga un madrazo como venga a #Mayweather puñetazo, patada, rodillazo... como caiga esto👊"
"2017-08-27 00:47:13",True,901667394908819456,"https://twitter.com/statuses/901667394908819456",False,"nnnonnni","#MayweathervMcgregor 😍"
"2017-08-27 00:47:13",True,901667394506063872,"https://twitter.com/statuses/901667394506063872",False,"CapnBribry","Man both fighters suck 😡😒 #MayweathervMcgregor #MayweatherVsMcGregor"
"2017-08-27 00:47:13",True,901667395026214913,"https://twitter.com/statuses/901667395026214913",False,"xozzaxk","I feel bad for the people who paid $200,000 for a seat at this fight 😂 #MayweathervMcgregor"
"2017-08-27 00:47:14",True,901667399585452032,"https://twitter.com/statuses/901667399585452032",False,"machuny21","Hit on break ? 😂 #MayweathervMcgregor"
"2017-08-27 00:47:14",True,901667399375753216,"https://twitter.com/statuses/901667399375753216",False,"FalejandroCely","THIS IS TOO MUCH LOL😂😂 https://t.co/8MxHZSuhKt"
"2017-08-27 00:47:15",True,901667403138031616,"https://twitter.com/statuses/901667403138031616",False,"emlouisethomasx","Come on McGregor!!! Bring it back💪 #MayweathervMcgregor"
"2017-08-27 00:47:15",True,901667403813326848,"https://twitter.com/statuses/901667403813326848",False,"SoyBadueel","No soy fan del box pero se me hacen curiosos cada de los emojis Twitter saca☝🏻😂
#Mcgregor  vs #Mayweather"
"2017-08-27 00:47:15",True,901667404102737920,"https://twitter.com/statuses/901667404102737920",False,"Otavio_Juniors","O falastrão já tá morto 😂 #MayweatherMcGregor"
"2017-08-27 00:47:15",True,901667404085899264,"https://twitter.com/statuses/901667404085899264",False,"alesolissolis","#McGregor levantando de a poquitos la rodilla 😂"
"2017-08-27 00:47:15",True,901667400109699073,"https://twitter.com/statuses/901667400109699073",False,"Chazwarner16","Hope the judges aren't as biased to Mayweather than the commentary is 🤔 #MayweatherMcGregor"
"2017-08-27 00:47:15",True,901667403091898368,"https://twitter.com/statuses/901667403091898368",False,"MalfoyJo","Les coups derrière la tête faudrait peut être qu'il arrête McGregor là 🥊 #MayweathervMcgregor"
"2017-08-27 00:47:15",True,901667402538156037,"https://twitter.com/statuses/901667402538156037",False,"SoyJoseAmsler","A pesar de los nervios ... Demi Lovato fue de lo mejor en esta pelea de #Mayweather #MayweatherVsMcGregor ❤ https://t.co/2Ci2KyNGDX"
"2017-08-27 00:47:16",True,901667408045383680,"https://twitter.com/statuses/901667408045383680",False,"JulianneXO__","#mcgregor 🤙🏽"
"2017-08-27 00:47:16",True,901667406908678144,"https://twitter.com/statuses/901667406908678144",False,"SrLusty","Lo está haciendo mejor de lo que creía pero ya no tiene gasolina. ¡Cometelo Floyd! 😈

#MayweatherVsMcGregor"
"2017-08-27 00:47:17",True,901667412143095809,"https://twitter.com/statuses/901667412143095809",False,"AnushLad","What will I talk to people about?

I don't watch Game of Thrones or the #MayweathervMcgregor fight 

😂😂😂😂😂😂"
"2017-08-27 00:47:18",True,901667415372599296,"https://twitter.com/statuses/901667415372599296",False,"nitin_nitingarg","Perfect Shot... How's??? 😀
💥💥'BLASTING PUNCH' 💥💥
👊👊
#Mayweather
#McGregor  
#MayweathervMcGregor https://t.co/Y6rdbJeFAr"
"2017-08-27 00:47:18",True,901667415825592320,"https://twitter.com/statuses/901667415825592320",False,"mgborlongan","#MayweathervMcgregor go the notorious ☘ kahit matalo sa kadugaan ayos lang :("
"2017-08-27 00:47:18",True,901667415926419456,"https://twitter.com/statuses/901667415926419456",False,"iant_5","I'm think #McGregor should be up but this is boxing 🤷🏾‍♂️"
"2017-08-27 00:47:18",True,901667415431323649,"https://twitter.com/statuses/901667415431323649",False,"salmafikrunisa","Omg that voices😭 https://t.co/fTjgtS3N9c"
"2017-08-27 00:47:18",True,901667415771185152,"https://twitter.com/statuses/901667415771185152",False,"AntonioSarinana","Lo va a desnucar 😂😂 https://t.co/tK9kvf8bh2"
"2017-08-27 00:47:18",True,901667413170700289,"https://twitter.com/statuses/901667413170700289",False,"christines931","Things are getting interesting. 🇺🇸🇮🇪#MayweatherVsMcGregor https://t.co/rdj84pvwP8"
"2017-08-27 00:47:18",True,901667416618311680,"https://twitter.com/statuses/901667416618311680",False,"shivita_Marquez","Ese #McGregor piensa que está en al UFC 😳😒"
"2017-08-27 00:47:19",True,901667419327889408,"https://twitter.com/statuses/901667419327889408",False,"pattymitre1","Hahaha mcr hahahaha 🤣🤣🤣 https://t.co/7LQTbjVqcv"
"2017-08-27 00:47:19",True,901667419235737601,"https://twitter.com/statuses/901667419235737601",False,"ElTigreRoy","La vida es #Mayweather y yo soy #McGregor 😔 https://t.co/FZKWqQIqcp"
"2017-08-27 00:47:19",True,901667419994849281,"https://twitter.com/statuses/901667419994849281",False,"Princess_Mia_95","Conner is GONE 😂😂😂😂 #MayweathervMcgregor"
"2017-08-27 00:47:20",True,901667424222810113,"https://twitter.com/statuses/901667424222810113",False,"gssriram22","History maker Money @FloydMayweather on the way 50-0😎😎😎
#MayweathervMcgregor #FloydMayweather"
"2017-08-27 00:47:20",True,901667425007042560,"https://twitter.com/statuses/901667425007042560",False,"glitzy_cynthia","Lol... this fight screams fixed 😂 #MayweatherMcGregor"
"2017-08-27 00:47:20",True,901667423362932736,"https://twitter.com/statuses/901667423362932736",False,"_skinnyflakkk","Daleeee #McGregor saca energías, quiero verlo en el piso!🔥🔥"
"2017-08-27 00:47:20",True,901667423799140353,"https://twitter.com/statuses/901667423799140353",False,"Stay2296","#Mayweather 🔥🔥🔥🔥🔝🔝🔝"
"2017-08-27 00:47:20",True,901667423484383233,"https://twitter.com/statuses/901667423484383233",False,"titangex","😂😂😂 https://t.co/buKmYS4krI"
"2017-08-27 00:47:21",True,901667428953972736,"https://twitter.com/statuses/901667428953972736",False,"jo_jo_tweets","#MayweathervMcgregor

LIVE🔴 https://t.co/C0adJvPfem
LIVE🔴 https://t.co/C0adJvPfem

https://t.co/lnECtD2BrY"
"2017-08-27 00:47:21",True,901667428102524928,"https://twitter.com/statuses/901667428102524928",False,"OMajor_SMP","He gonna lose 😂🤗 https://t.co/2JhziT98tg"
"2017-08-27 00:47:21",True,901667427699703808,"https://twitter.com/statuses/901667427699703808",False,"MimisdBest","#MayweathervMcgregor now it's an fight. #getmymoneysworth 😂"
"2017-08-27 00:47:21",True,901667428853219328,"https://twitter.com/statuses/901667428853219328",False,"Rtdice","Espero que #Mayweather 🏆 le gane #McGregor"
"2017-08-27 00:47:22",True,901667432476983300,"https://twitter.com/statuses/901667432476983300",False,"lovatics_nz","Literally my whole Snapchat and Insta stories is people/my friends saying how amazing demi sung the National Anthem 🙌🏽 #MayweathervMcgregor"
"2017-08-27 00:47:24",True,901667440773308416,"https://twitter.com/statuses/901667440773308416",False,"breflywesly18","Kalau Mc Gregor kalah, nanti main di One Pride 👊😂 #MayweathervMcgregor #OnePride #MMA #UFC"
"2017-08-27 00:47:24",True,901667439578157056,"https://twitter.com/statuses/901667439578157056",False,"patito2389","Round 9 Esto está para que los 2 caigan por KO!! 🥊🥊😂😂 #McGregor vs #Mayweather https://t.co/rl5dSFj5wS"
"2017-08-27 00:47:24",True,901667441138429952,"https://twitter.com/statuses/901667441138429952",False,"Jupalop_","Creo que a  #McGregor le faltó entrenar más, porque está más cansado que nada 😂"
"2017-08-27 00:47:24",True,901667440429551621,"https://twitter.com/statuses/901667440429551621",False,"mirimi89","Súper vendido 😴🙄🖕🏼#MayweathervMcgregor"
"2017-08-27 00:47:26",True,901667450101657600,"https://twitter.com/statuses/901667450101657600",False,"Yalluer","Wajika umlungu wa-pink😂 #MayweatherMcGregor"
"2017-08-27 00:47:26",True,901667447710908416,"https://twitter.com/statuses/901667447710908416",False,"NOVIMBA","#MayweathervMcgregor
Fight night my ass this is a hugging match 💀💀💀 https://t.co/9XtnoEW96y"
"2017-08-27 00:47:27",True,901667452144164864,"https://twitter.com/statuses/901667452144164864",False,"JuiceFromPluto","😂😂 https://t.co/MIMgDbcO5w"
"2017-08-27 00:47:27",True,901667452869906437,"https://twitter.com/statuses/901667452869906437",False,"Anaeroticagrey","Dakota featured in this video with lots of other stars about #SupportTolerance ❤️ #DakotaJohnson https://t.co/FGgsuuhJEA"
"2017-08-27 00:47:28",True,901667457898868737,"https://twitter.com/statuses/901667457898868737",False,"AmeOrtiz7","#McGregor no tiene la mínimos idea de cómo es en el box, en cambio #FloydMayweather es un ídolo dentro del ring 💰💸👌🥊"
"2017-08-27 00:47:29",True,901667462076395520,"https://twitter.com/statuses/901667462076395520",False,"ms_camara21","#Mcgregor va a perder... entonces que por lo menos no regale una patada para #Mayweather 😬"
"2017-08-27 00:47:29",True,901667460910379008,"https://twitter.com/statuses/901667460910379008",False,"Ammark_7","الف مبروك الفوز الخمسين بدون خسارة 🤙🏾#Mayweather https://t.co/ftYdkjWg1R"
"2017-08-27 00:47:30",True,901667466883031040,"https://twitter.com/statuses/901667466883031040",False,"Ewilliams2513M","#Mayweather all the way✔️💯"
"2017-08-27 00:47:30",True,901667465876398080,"https://twitter.com/statuses/901667465876398080",False,"ShathaGAWDD","I spy Frank Ocean 😍 #MayweatherVsMcGregor"
"2017-08-27 00:47:31",True,901667470208937984,"https://twitter.com/statuses/901667470208937984",False,"XuTaHy","Retweeted Strictly Boxing Fans (@BoxingBritain1):

FLOYD IS A LEGEND! 😂 #MayweatherMcGregor https://t.co/4rkDK6gUaB https://t.co/l7gjzQsuVv"
"2017-08-27 00:47:31",True,901667470112473088,"https://twitter.com/statuses/901667470112473088",False,"cgrefaldiax","Oh God, i ship but still they're #friendshipgoals 💓🔥 https://t.co/0IIrlWvOXV"
"2017-08-27 00:47:31",True,901667469454168065,"https://twitter.com/statuses/901667469454168065",False,"KAYNO_","#Mayweather 🔥🔥🔥 https://t.co/RwAP6HycFE"
"2017-08-27 00:47:31",True,901667470670516225,"https://twitter.com/statuses/901667470670516225",False,"_BESIKTAS_FR","#Mayweather va gagner c'est sûr 💪🏿#blackkartal"
"2017-08-27 00:47:31",True,901667470053953536,"https://twitter.com/statuses/901667470053953536",False,"sorrynotsorryfc","#McGregor bebe 😍♥️"
"2017-08-27 00:47:31",True,901667469760311296,"https://twitter.com/statuses/901667469760311296",False,"jwgaskin","#McGregor 👏🏽👏🏽👏🏽👏🏽 https://t.co/beakIvGZZU"
"2017-08-27 00:47:32",True,901667474885591040,"https://twitter.com/statuses/901667474885591040",False,"dits0814","Tangines 😂 https://t.co/OoOGY8mXQH"
"2017-08-27 00:47:32",True,901667474227298305,"https://twitter.com/statuses/901667474227298305",False,"HernanJerezp","Vamos morocho #Mayweather 👊"
"2017-08-27 00:47:32",True,901667474810294272,"https://twitter.com/statuses/901667474810294272",False,"fuckalldat101","#MayweathervMcgregor

LIVE🔴 https://t.co/Pd1hEzh0bM
LIVE🔴 https://t.co/Pd1hEzh0bM

https://t.co/iKMs3149sN"
"2017-08-27 00:47:32",True,901667474726424577,"https://twitter.com/statuses/901667474726424577",False,"betoguevara1","Mi Mcgregor ya valió madre, le están dando una putiza....#MayweathervMcgregor 😭😭😭😭"
"2017-08-27 00:47:33",True,901667478501285888,"https://twitter.com/statuses/901667478501285888",False,"darealHardygirl","ESTE ES UN TWEET OARA EL FUTURO.
-Gana #Mayweather hoy
-Revancha en MMA y gana #McGregor 
-Desempate en #Wrestlemania 😂 #BestforBusiness"
"2017-08-27 00:47:33",True,901667478765436928,"https://twitter.com/statuses/901667478765436928",False,"cepxu","Конор раз за разом заходит сзади, чтобы привить европейские ценности Флойду 😂#MayweathervMcgregor"
"2017-08-27 00:47:33",True,901667478425743360,"https://twitter.com/statuses/901667478425743360",False,"combatdotcom","MCGREGOR GOING FOR THAT MAYWEATHER/VICTOR ORTIZ 😂😂😂😂 #MayweathervMcgregor"
"2017-08-27 00:47:34",True,901667483035328513,"https://twitter.com/statuses/901667483035328513",False,"LaTiceComedy","They always keep the camera on celebrities too long. It's gets creepy with the linger. 👀 #MayweathervMcgregor #jloandarod"
"2017-08-27 00:47:34",True,901667479818293249,"https://twitter.com/statuses/901667479818293249",False,"Sincerelove28","Y'all saw papi @AROD 😍😍😍😍😭😭😭😭😭 #yankees #MayweathervMcgregor ."
"2017-08-27 00:47:34",True,901667482787876865,"https://twitter.com/statuses/901667482787876865",False,"Leftwinger_25","😂 https://t.co/bwH8JR3rY2"
"2017-08-27 00:47:35",True,901667487510441984,"https://twitter.com/statuses/901667487510441984",False,"RaeZugarr","May Mayweather win 😂 #MayweatherMcGregor"
"2017-08-27 00:47:35",True,901667487871246336,"https://twitter.com/statuses/901667487871246336",False,"sabscastllo","Walang thrill 😂 #MayweatherVsMcGregor"
"2017-08-27 00:47:35",True,901667486755643392,"https://twitter.com/statuses/901667486755643392",False,"fabriciogrilo","😪😪😪 #MayweatherMcGregor"
"2017-08-27 00:47:35",True,901667487422353413,"https://twitter.com/statuses/901667487422353413",False,"MayweatherPromo","#mayweather knocks #mcgregors head back with a clean one 👊🏾"
"2017-08-27 00:47:35",True,901667487049232384,"https://twitter.com/statuses/901667487049232384",False,"MarvinLastKings","A 40 ans #Mayweather est vraiment impressionnant surtout sur le cardio 😱
#McGregorVsMayweather 🥊"
"2017-08-27 00:47:35",True,901667487741345793,"https://twitter.com/statuses/901667487741345793",False,"ppmc8","mac...donals 😂 #mayweathervmcgregor"
"2017-08-27 00:47:35",True,901667487116255232,"https://twitter.com/statuses/901667487116255232",False,"beardini","My dad has said ""Mayfield"" ""Meyerwether"" and ""Mayflower"" to describe Mayweather 😄#MayweathervMcgregor"
"2017-08-27 00:47:36",True,901667491293908992,"https://twitter.com/statuses/901667491293908992",False,"WONtumi_gh","#MayweatherMcGregor 
McGregor corner look like cocktail waiters 😂😂😂😂😂😂"
"2017-08-27 00:47:36",True,901667491008716800,"https://twitter.com/statuses/901667491008716800",False,"cristinasilvp","#McGregor casi se le monta encima a #MayWeather jajaja 😂 que es esto?🤷🏼‍♀️"
"2017-08-27 00:47:36",True,901667490903810048,"https://twitter.com/statuses/901667490903810048",False,"Mr_VivaYolo","#LatarjetadeESPN Round 6
#Mayweather 10
#McGregor 9
#MayweatherMcGregor 🥊"
"2017-08-27 00:47:36",True,901667491369406465,"https://twitter.com/statuses/901667491369406465",False,"Mufa_","😂😂😂😂😂 https://t.co/EDCzQ9GcjK"
"2017-08-27 00:47:37",True,901667495496499205,"https://twitter.com/statuses/901667495496499205",False,"Mrangy_N","When is this fight ending?😔 #MayweathervMcgregor"
"2017-08-27 00:47:37",True,901667493391073280,"https://twitter.com/statuses/901667493391073280",False,"JonathanPM01","Creo que Jorge Kahwagi se veía tan mal 😓

#MayweathervMcgregor https://t.co/deAtsZCBCp"
"2017-08-27 00:47:38",True,901667500034859008,"https://twitter.com/statuses/901667500034859008",False,"Ameen269","Referee saving Mayweather 😭 Didn't look low to me :/ #MayweathervMcgregor"
"2017-08-27 00:47:38",True,901667498587824128,"https://twitter.com/statuses/901667498587824128",False,"DBendezuR","McGREGOR
THIS
IS
BOOOOOOOX!!!! 😡😡 #MayweathervMcgregor https://t.co/crSuYikh79"
"2017-08-27 00:47:38",True,901667499493793792,"https://twitter.com/statuses/901667499493793792",False,"Claraulrichok","Ya sé que no tiene nada que ver pero me re cachondea el tatuaje en el pecho de #McGregor 🔥😍"
"2017-08-27 00:47:38",True,901667499682516992,"https://twitter.com/statuses/901667499682516992",False,"llorenzana","#seinfeld 🤣 #MayweathervMcgregor https://t.co/uTyjdnmFf5"
"2017-08-27 00:47:38",True,901667499732721664,"https://twitter.com/statuses/901667499732721664",False,"iflixID","[RONDE 9]

Conor hujani dengan pukulan, Floyd parkir bus... 🚛🚚🚐

#MayweatherVsMcGregor #MayMacdiIFLIX"
"2017-08-27 00:47:39",True,901667504627621889,"https://twitter.com/statuses/901667504627621889",False,"GustavoTrujillo","Daría lo que fuera porque #McGregor reventara con una patada a #Mayweather 🤣🤣🤣🤣
#MayweatherVsMcGregor"
"2017-08-27 00:47:39",True,901667504782794752,"https://twitter.com/statuses/901667504782794752",False,"Benjas_07","😂😂 https://t.co/nZ4SwnhCv6"
"2017-08-27 00:47:39",True,901667502786310144,"https://twitter.com/statuses/901667502786310144",False,"Delichurros_Coa","¡No pares de reír con los mejores memes de la #Mayweather 🆚 #McGregor! 😂 Esto es #Imperdible 👇… …… https://t.co/vfcbEadhss"
"2017-08-27 00:47:39",True,901667504501780480,"https://twitter.com/statuses/901667504501780480",False,"Pablosmo96","La ufc no es boxeo la experiencia  no se improvisa #Mayweather 👏👏"
"2017-08-27 00:47:40",True,901667508968665088,"https://twitter.com/statuses/901667508968665088",False,"Crawdaddy96","#MayweathervMcgregor

LIVE🔴 https://t.co/LlpH9rB5GP
LIVE🔴 https://t.co/LlpH9rB5GP

https://t.co/e8xhGlGZ4H"
"2017-08-27 00:47:41",True,901667512798019584,"https://twitter.com/statuses/901667512798019584",False,"xAgentOR4NGEx","#MayweathervMcgregor

LIVE🔴 https://t.co/grUsv3J84v
LIVE🔴 https://t.co/grUsv3J84v

https://t.co/dvOrsoOlYp"
"2017-08-27 00:47:41",True,901667513108398080,"https://twitter.com/statuses/901667513108398080",False,"dougan2","#MayweathervMcgregor

LIVE🔴 https://t.co/cydvYjS1yS
LIVE🔴 https://t.co/cydvYjS1yS

https://t.co/valCQ8HFCa"
"2017-08-27 00:47:41",True,901667512118640640,"https://twitter.com/statuses/901667512118640640",False,"Mr_VivaYolo","#LatarjetadeESPN Round 
#Mayweather 10
#McGregor 9
#MayweatherMcGregor 🥊"
"2017-08-27 00:47:42",True,901667516791050240,"https://twitter.com/statuses/901667516791050240",False,"justyd123","#MayweathervMcgregor What is so good about this fight ?!?! Like they playing patty cake 😂😭."
"2017-08-27 00:47:43",True,901667520997883908,"https://twitter.com/statuses/901667520997883908",False,"kmyrio","#MayweathervMcgregor

LIVE🔴 https://t.co/5pdXqpV0sA
LIVE🔴 https://t.co/5pdXqpV0sA

https://t.co/XZs1pd0FdO"
"2017-08-27 00:47:43",True,901667520976887808,"https://twitter.com/statuses/901667520976887808",False,"aeron_gejis","Walang Kwenta Laban e😂 #MayweathervMcgregor"
"2017-08-27 00:47:44",True,901667525104197634,"https://twitter.com/statuses/901667525104197634",False,"Elle_Sweetest","Anybody else feel like McGregor about to start windmilling? 😭😭😭 #MayweathervMcgregor"
"2017-08-27 00:47:44",True,901667524584108035,"https://twitter.com/statuses/901667524584108035",False,"victorgut","#McGregor tira como David Ortiz 😂😂😂"
"2017-08-27 00:47:44",True,901667525032689664,"https://twitter.com/statuses/901667525032689664",False,"_ambiversion_","😂😂😂😂😂😂😂 https://t.co/erTCz0iq0M"
"2017-08-27 00:47:44",True,901667525343285249,"https://twitter.com/statuses/901667525343285249",False,"JaxBivens","#MayweathervMcgregor

LIVE🔴 https://t.co/5Rs7PGtrlK
LIVE🔴 https://t.co/5Rs7PGtrlK

https://t.co/XgIu1Zd7QK"
"2017-08-27 00:47:44",True,901667524567171072,"https://twitter.com/statuses/901667524567171072",False,"GlessQ","He doesn't care about the rules 😂😂😂  #MayweathervMcgregor"
"2017-08-27 00:47:45",True,901667528753250304,"https://twitter.com/statuses/901667528753250304",False,"LauriPuentes","Alguien que le reciba los guantes a #McGregor y lo desencarte... así podría acabar con #Mayweather ! #MoneyFightxFOX 🥊🥊"
"2017-08-27 00:47:45",True,901667529629814784,"https://twitter.com/statuses/901667529629814784",False,"Debbie_Vxx","God I dislike the commentators as much as Mayweather 🙄🥊 #MayweatherMcGregor"
"2017-08-27 00:47:45",True,901667528904200192,"https://twitter.com/statuses/901667528904200192",False,"JoseRMancillas","""Mi nombre es Pep, y un día tuve una revelación cósmica"". Gracias Box Azteca por repetir ese comercial de cada round. 😒 #MayweatherMcGregor"
"2017-08-27 00:47:45",True,901667529013252096,"https://twitter.com/statuses/901667529013252096",False,"Mapule_xx","Boxing though...😔
Why can't they just hug it out 😒
#MayweathervMcgregor"
"2017-08-27 00:47:45",True,901667526354104320,"https://twitter.com/statuses/901667526354104320",False,"NoahWilsonLive","Hey, @JLo! 👋 I see your watching #MayweathervMcgregor. https://t.co/o3iDkV7nKz"
"2017-08-27 00:47:45",True,901667529151610884,"https://twitter.com/statuses/901667529151610884",False,"ZayraAlonzo","Estoy hasta la madre de este comercial😤😤😤 https://t.co/B2fcTft313"
"2017-08-27 00:47:45",True,901667529281507329,"https://twitter.com/statuses/901667529281507329",False,"il_Diamondd","Mayweather finally had to for real fight after 20 something years 💁#MayweathervMcgregor"
"2017-08-27 00:47:46",True,901667533870301185,"https://twitter.com/statuses/901667533870301185",False,"laceywalker__","who needs to watch the fight when you have snapchat #MayweathervMcgregor 😐"
"2017-08-27 00:47:46",True,901667533929017344,"https://twitter.com/statuses/901667533929017344",False,"MrsAlanaSmith","C'mon @TheNotoriousMMA 💚🇮🇪 #MayweatherMcGregor"
"2017-08-27 00:47:46",True,901667532838457344,"https://twitter.com/statuses/901667532838457344",False,"SpecialHAZARD10","#MayweatherMcGregor !!!🔥🔥🔥"
"2017-08-27 00:47:46",True,901667532771168256,"https://twitter.com/statuses/901667532771168256",False,"noracrespo14","Demi Lovato fue mi principal motivo para ver la pelea del siglo😍👏 #MayweatherMcGregor #DemiLovato"
"2017-08-27 00:47:46",True,901667532771340288,"https://twitter.com/statuses/901667532771340288",False,"dorigrayskies","lol shoutout to the plug bc i do not have extra $$ like that 😅🙃#MayweathervMcgregor"
"2017-08-27 00:47:47",True,901667537242513408,"https://twitter.com/statuses/901667537242513408",False,"luisin_90","😂😂😂😂😂 https://t.co/VjHYXEUyyc"
"2017-08-27 00:47:48",True,901667541650628608,"https://twitter.com/statuses/901667541650628608",False,"killaaaak_","That ref missing a lot of shit😴 #MayweathervMcgregor"
"2017-08-27 00:47:49",True,901667546662920194,"https://twitter.com/statuses/901667546662920194",False,"TEAGEORGE","The online referee is gonna let Mayweather win #MayweatherMcGregor 🥊"
"2017-08-27 00:47:50",True,901667550215450624,"https://twitter.com/statuses/901667550215450624",False,"Jer_de_Bear","Bruhhhhh 😂😂😂 https://t.co/pwYBDHRtI2"
"2017-08-27 00:47:50",True,901667550915940352,"https://twitter.com/statuses/901667550915940352",False,"EmilySalsa","On a side note; Conor Mcgregor's trainer is bae 😍#MayweathervMcgregor #fightnight"
"2017-08-27 00:47:50",True,901667550085484544,"https://twitter.com/statuses/901667550085484544",False,"PrimeTimeLove","McGregor is fighting like a real white girl👱🏼‍♀️👊🏼 #MayweatherMcGregor"
"2017-08-27 00:47:50",True,901667550039330816,"https://twitter.com/statuses/901667550039330816",False,"lenin9zc","#McGregor Fucking big mouth 👱🔫 sucker"
"2017-08-27 00:47:51",True,901667554716000256,"https://twitter.com/statuses/901667554716000256",False,"pao_anpcg","Yo veo algo que va más allá de una pelea. 👨‍❤️‍👨❤️ #MayweatherMcGregor"
"2017-08-27 00:47:51",True,901667555005358085,"https://twitter.com/statuses/901667555005358085",False,"PatyGName",""" #McGregor no tiene técnica"" un maldito erudito en #Bof 🙄🙄🙄🙄"
"2017-08-27 00:47:51",True,901667554128691200,"https://twitter.com/statuses/901667554128691200",False,"pauli_wolfe","Did @TheNotoriousMMA's coach just say ""use your face, you can take it?"" 😂🤷🏼‍♀️ #MayweathervMcgregor"
"2017-08-27 00:47:51",True,901667554602647552,"https://twitter.com/statuses/901667554602647552",False,"Guillermotabar","12:47 Alguien que me abrace como #McGregor lo hace con #Mayweather 😻"
"2017-08-27 00:47:51",True,901667554795470849,"https://twitter.com/statuses/901667554795470849",False,"Kid__Ashley","You know everybody in the house... quiet AF outside 😂😂😂 #mayweathervmcgregor"
"2017-08-27 00:47:51",True,901667554426544129,"https://twitter.com/statuses/901667554426544129",False,"Julieblair14St","#classact. Love that #McGregor has his corner guys dressed up.. ❤️"
"2017-08-27 00:47:52",True,901667558583095296,"https://twitter.com/statuses/901667558583095296",False,"Godfredlykuid","Mcgregor  is just entertaining we😂😂😂#MayweathervMcgregor"
"2017-08-27 00:47:52",True,901667558083964928,"https://twitter.com/statuses/901667558083964928",False,"Dpknotz","😭😂 https://t.co/zpncOCBnCA"
"2017-08-27 00:47:52",True,901667558356602880,"https://twitter.com/statuses/901667558356602880",False,"cheekyface78","😭😭😭😭😭 https://t.co/zZoVQkXZtV"
"2017-08-27 00:47:52",True,901667559124205568,"https://twitter.com/statuses/901667559124205568",False,"AideCervantesF","#MayWeather ❤"
"2017-08-27 00:47:52",True,901667556121088001,"https://twitter.com/statuses/901667556121088001",False,"jurimarok","Coliseo romano 3.0 en HD 🥊 #MayweatherVsMcGregor"
"2017-08-27 00:47:52",True,901667558092226560,"https://twitter.com/statuses/901667558092226560",False,"aldubspartans","😂😂😂 https://t.co/6MhxN99Vlg"
"2017-08-27 00:47:52",True,901667558339874816,"https://twitter.com/statuses/901667558339874816",False,"YasserMagram","توم هاردي ضد جيمي فوكس 
😂😂😂
#MayweathervMcgregor"
"2017-08-27 00:47:52",True,901667558113378305,"https://twitter.com/statuses/901667558113378305",False,"AndresB66557501","#MayweathervMcgregor Gana maywheather 
👊"
"2017-08-27 00:47:53",True,901667562341130240,"https://twitter.com/statuses/901667562341130240",False,"Ky_Butta","Ok okkk, look at this fight ... exceeding my expectations n shit. 🤼‍♂️👏🏽👏🏽 #MayweathervMcgregor"
"2017-08-27 00:47:53",True,901667562701901824,"https://twitter.com/statuses/901667562701901824",False,"SChonso17","#McGregor  no conoce el reglamento. 😂"
"2017-08-27 00:47:53",True,901667562504769536,"https://twitter.com/statuses/901667562504769536",False,"r_rf_33","Mcgregor will do a surprise take down submission attack. That will silence the crowd but be very entertaining 😂🤣#MayweatherMcGregor"
"2017-08-27 00:47:53",True,901667563628843008,"https://twitter.com/statuses/901667563628843008",False,"carolynwetmore","This #MayweathervMcgregor fight has me going nuts . 😬😬"
"2017-08-27 00:47:54",True,901667566736826369,"https://twitter.com/statuses/901667566736826369",False,"blakegermaine","#MayweathervMcgregor my thing is getting tired to pulling down to reload Twitter updates 😂😂👍🏼"
"2017-08-27 00:47:54",True,901667565797351424,"https://twitter.com/statuses/901667565797351424",False,"BmoresFinass","🙋🏽 https://t.co/OR1omkluFB"
"2017-08-27 00:47:55",True,901667570851467264,"https://twitter.com/statuses/901667570851467264",False,"pilforo","Los golpes de martillo 🔨 de #McGregor https://t.co/8v6j4jKzob"
"2017-08-27 00:47:55",True,901667571199606784,"https://twitter.com/statuses/901667571199606784",False,"discjockeyvin","I wonder what's running on Mike Tyson's head atm... ""...bite that ear.."" vibe maybe 😂 #FightNightAtCrookedQz #MayweathervMcgregor"
"2017-08-27 00:47:56",True,901667574714437633,"https://twitter.com/statuses/901667574714437633",False,"abbatyabubakar","😂😂😂 https://t.co/cUzrjGtI8q"
