Characteristic,Food,slope,pvalue
dog,GROUP_PUDDING_CUSTARD_FLAN_TOTAL_GRAMS,0.0326168002871628,0.638050931460998
neutralCable,MELONSQUAN,-0.215220214558952,0.638095431381374
right_hand,GROUP_POULTRY_UNCOATED_ATE_SKIN_TOTAL_GRAMS,0.115384236964434,0.638159610374721
dog,REFRIEDBEANSFREQ,-0.0720850751177654,0.63829071405793
right_hand,REGULARCOFFEETYPE,0.48954822513521,0.638349792374339
never_smoked,LEMONADEQUAN,0.368663489449707,0.638353431743169
ever_smoked,LEMONADEQUAN,-0.368663489449706,0.63835343174317
belly,SALMONQUAN,0.38514393546195,0.638486433752771
cancer,GROUP_BEER_NON_ALCOHOLIC_TOTAL_GRAMS,0.0352859405550425,0.63853394637893
Jewish,QUERCE,0.0274032094757268,0.638581581953857
yesCrash,SPAGHETTITYPE,-0.298661482252565,0.638697608906946
cat,YOGURTQUAN,0.248661166654039,0.638774587908298
currently_smoke,VITAMINDYEARS,-0.250713784287299,0.638818481400586
left_hand,GROUP_LATTE_CAPPUCCINO_WHOLE_MILK_TOTAL_GRAMS,-0.0121258721458843,0.638942502584933
neutralCable,F17D1,2.86470245114031,0.63895945048257
rash,PETUNIDIN,-0.057567343286226,0.63897088704208
never_smoked,DT_MOIS,-0.000194505292193893,0.638972516963864
ever_smoked,DT_MOIS,0.000194505292193892,0.638972516963865
right_hand,LACS,-0.0296409898325363,0.638992179376684
rash,BACONSAUSAGEFREQ,-0.0868002880207944,0.6390096995079
currently_smoke,GROUP_A_SUGBEV_TOTAL_FREQUENCY,-0.635902403073193,0.63901648680513
cat,GROUP_PEANUT_BUTTER_NUT_BUTTER_TOTAL_GRAMS,0.0148401171089024,0.639139115548451
yesCrash,BUTTERQUAN,0.243431694027254,0.639332326398949
ever_smoked,GROUP_TURKEY_BURGER_THE_MEAT_TOTAL_GRAMS,-0.0632417108958502,0.639350773695261
never_smoked,GROUP_TURKEY_BURGER_THE_MEAT_TOTAL_GRAMS,0.0632417108958503,0.639350773695261
smoke_often,VITAMINCAMOUNT,-0.292059168274482,0.639464236264357
dog,COCKTAILSQUAN,-0.173936747772666,0.63948750350537
cat,GROUP_RAW_TOMATOES_TOTAL_GRAMS,0.00348511766722849,0.639549747087361
uhCrash,VITAMINDQUAN,0.0651797617643245,0.63957657847582
rash,DT_SFAT,0.0115814785450215,0.639585964661382
atheist,BANANASFREQ,-0.0548879592122604,0.639619343307384
noCrash,BANANASFREQ,-0.0553430740953915,0.639623113207764
unfavCable,DT_S080,0.898009582989248,0.639702279493668
smoke_rarely,GLYCTEIN,-1.31880327023479,0.639703630312772
Jewish,T_FLAVONOLS,0.0155289905899448,0.639715354785254
belly,GROUP_ORANGE_TANGERINE_GRAPEFRUIT_FRESH_TOTAL_GRAMS,0.00971680872935906,0.639739770368753
ever_smoked,VITK1D,-0.0200277602295257,0.639745270586005
never_smoked,VITK1D,0.0200277602295257,0.639745270586006
left_hand,BACONSAUSAGEQUAN,0.205457692535135,0.63980671517196
left_hand,F17D1,-4.71097171190733,0.639827379389241
mathReading,GROUP_HONEY_BUNCHES_OF_OATS_TOTAL_GRAMS,0.027558350058396,0.639839073423839
unfavCable,SUP_B6,-0.0317397958594781,0.639885166478747
Dems,PAC_7,-0.00648414335955298,0.63991818556029
cancer,DT_MFAT,0.00807898478531802,0.639941897047213
unfavCable,THR_G,-0.108616068167832,0.639998089422404
cancer,SAUCEICECREAMFREQ,-0.0995469347954243,0.640023140439439
uhCrash,FATRNM,-0.18868868326739,0.640029693775785
Jewish,GROUP_SWEET_POTATO_YAM_TOTAL_GRAMS,-0.0317007710718173,0.640097235324446
smoke_rarely,GREENSALADFREQ,-0.130892781104435,0.640131534120632
noCrash,COCKTAILSFREQ,0.0726435825572094,0.640232510250196
noCrash,DT_IRON,-0.0211387248843688,0.640242637772448
belly,GROUP_OJ_CALCIUM_FORTIFIED_TOTAL_GRAMS,0.080890447914449,0.640406625892706
right_hand,TORTILLASFREQ,-0.118525089075313,0.640420864829137
heart_disease,GROUP_SALAD_DRESSING_OIL_AND_VINEGAR_TOTAL_GRAMS,-0.0199196110493427,0.640433167981957
Dems,HAMBURGERFREQ,0.0968648547981966,0.640445446969877
never_smoked,LUNCHMEATFREQ,0.0620546361780873,0.64045037947866
ever_smoked,LUNCHMEATFREQ,-0.0620546361780869,0.640450379478662
cat,T_ISOFLAVONES,-0.0204578532180578,0.640479717775867
Dems,PF_SOY,0.371617162109921,0.640495522642563
Dems,GROUP_ICE_CREAM_FROZEN_YOGURT_LOW_FAT_TOTAL_GRAMS,0.0459862819463087,0.640570220654944
noCrash,F18D3I,-29.1743010228089,0.640728972774173
right_hand,VITAMINEAMOUNT,0.230152304801586,0.640742704217743
left_hand,JOBSTANDFREQ,0.128782604021868,0.64076724684027
mathReading,PASTRIESQUAN,-0.188067351870456,0.640823645363335
currently_smoke,F18D3I,-444.18157869362,0.640864990427944
neutralCable,CREAMCHEESEFREQ,0.0766668644018515,0.640899862413546
Jewish,SOLID_FATS,-0.0227710904251068,0.640974289065811
unfavCable,DT_NIAC,0.0142960392996208,0.640994806605804
cancer,DT_MOIS,-0.000178455155293563,0.641020238741393
smoke_rarely,SALSAFREQ,0.164532781664313,0.641092638099342
belly,THR_G,0.18687682782534,0.64115245555847
cat,ISORHMNTN,-0.13446569047466,0.641279146952505
uhCrash,ICECREAMFREQ,0.0814218146634392,0.641315304723887
smoke_often,DT_RET,-0.00164177449564,0.641317717394763
yesCrash,CARROTSQUAN,0.303039318099123,0.641372265613915
favCable,SUP_B12,-0.00193856855221341,0.641530643009565
Jewish,BERRIESQUAN,-0.498714718445903,0.641636301627025
smoke_often,BERRIESQUAN,-0.498714718445904,0.641636301627025
smoke_often,DT_MAGN,-0.00302112304386224,0.641808748821982
rash,CRACKERSTYPE,0.150652012099897,0.641822326106907
left_hand,HYP,-1.30241267053411,0.641838431384399
diabetes,GROUP_OJ_CALCIUM_FORTIFIED_TOTAL_GRAMS,-0.00840375821170804,0.641882382589548
rash,DT_S120,0.328223939629647,0.64189956129838
dog,CHOCOLATECANDYQUAN,0.16568511592976,0.642024259635644
smoke_rarely,CREAMCHEESEQUAN,-0.38505776544285,0.642062278164115
quit_smoking,GROUP_ENERGY_DRINKS_SUGAR_TOTAL_GRAMS,-0.0773255108809599,0.642112013982361
mathReading,WINEQUAN,-0.231270334753013,0.642157505399587
Jewish,F15D1,-62.0185292612794,0.64222195962858
currently_smoke,EPICATEGC,-0.00931840528049308,0.642280287088696
cancer,GROUP_CHEX_WHEAT_TOTAL_GRAMS,0.397179522062499,0.642294789988668
uhCrash,IRONAMOUNT,0.0642930845883787,0.642365418832916
neutralCable,F_JUICE,0.409091286977478,0.642519187196076
atheist,STID7,0.0259436952288075,0.642543291307976
unfavCable,D_CHEESE,0.196196415039518,0.64257419540739
left_hand,GROUP_POPCORN_REGULAR_TOTAL_GRAMS,-0.0698782846856008,0.642579866117062
yesCrash,GROUP_POPCORN_REGULAR_TOTAL_GRAMS,-0.0698782846856008,0.642579866117062
favCable,F22D0,-0.916773295996968,0.642581060883028
noCrash,G_TOTAL,-0.0522427117058731,0.642581213189134
noCrash,PSGTOT,-0.0522427117058731,0.642581213189134
rash,LIVERFREQ,-0.286137837035781,0.64265888259738
currently_smoke,COUMESTROL,-3.27728820763671,0.642668898861599
atheist,SPAGHETTITYPE,-0.219210223015699,0.642670341198998
Jewish,GL,-0.00971533273441724,0.642681074287834
cat,F20D3N6,6.30408969360709,0.642709291603891
dog,GROUP_LATTE_CAPPUCCINO_SOY_MILK_TOTAL_GRAMS,-0.0218715154656361,0.642740372176616
cat,F17D0,1.52881677426754,0.642750209037332
neutralCable,BCOMPLEXTYPEVITSYEARS,0.325158856660931,0.64276192975247
dog,ICECREAMTYPE,0.151360579685262,0.64289244569449
currently_smoke,KAEMF,0.031114882038311,0.642973967348491
unfavCable,SWEETPOTATOESQUAN,0.188895821651872,0.642998432466915
uhCrash,LUNCHMEATQUAN,-0.123945007381314,0.643018220233912
neutralCable,LUNCHMEATQUAN,0.123945007381313,0.643018220233915
uhCrash,GROUP_SHREDDED_WHEAT_TOTAL_GRAMS,-0.0341212852023119,0.643019761119735
ever_smoked,POTATOESFREQ,-0.0879634733641656,0.643068335406264
never_smoked,POTATOESFREQ,0.087963473364165,0.643068335406266
cat,DT_LUTZE,-2.69874880416274e-05,0.643070683806123
belly,CEREALBARSFREQ,-0.0860741457448147,0.643084301449341
diabetes,CALCIUMYEARS,-0.115649434360585,0.643087742286892
atheist,IRONAMOUNT,-0.0620669082439461,0.643189239721923
yesCrash,BISCUITFREQ,0.12578304904053,0.643240068169145
readingMath,GRITSQUAN,0.334173541585184,0.643242958150022
Dems,GROUP_BEER_LIGHT_LOW_CARB_TOTAL_GRAMS,0.0173979113404236,0.643277255995573
Jewish,DT_RIBO,-0.59915048774353,0.643384058740298
noCrash,FATONMEATTYPE,-0.130169300989471,0.643399869520784
smoke_rarely,SLOWWALKFREQ,0.175188595191264,0.643545650978875
neutralCable,GROUP_A_SUGBEV_TOTAL_GRAMS,-0.000623080680545801,0.643600234159525
quit_smoking,CORNCHIPSQUAN,-0.231797137753946,0.643612934356397
Jewish,F16D1C,-1.53199140641048,0.643626749635572
belly,LIGHTHOUSEFREQ,-0.174561303506015,0.643675781073573
currently_smoke,PUMPKINPIEQUAN,-0.609640185377698,0.643684754634077
readingMath,MYRIC,0.0733572184436097,0.643770324476065
left_hand,BACONSAUSAGEFREQ,-0.099837664658877,0.643788960447255
heart_disease,POPSICLESFREQ,0.168128981301001,0.643815324589843
Jewish,F18D1T,-0.626466720370824,0.643828988125419
diabetes,GROUP_BROWN_RICE_DISHES_WITH_TOTAL_GRAMS,-0.0100307822313479,0.643869326931463
smoke_rarely,GROUP_MARGARINE_AT_TABLE_TOTAL_GRAMS,-1.54393005300888,0.643898261817113
unfavCable,GROUP_VEGETABLE_SOUP_TOTAL_GRAMS,0.0033316585010875,0.643905016593726
left_hand,GROUP_SANDWICH_BUNS_MULTIGRAIN_TOTAL_GRAMS,-0.269161460695953,0.643921686070742
unfavCable,GROUP_LIVER_LIVERWURST_TOTAL_GRAMS,-0.119003883873784,0.644050515413879
uhCrash,TOFUQUAN,0.278159014194977,0.644083670743294
rash,DT_VB12,-0.0790008558449131,0.644091421970522
smoke_rarely,OTHERBREADSFREQ,-0.112022049324514,0.644096237044361
atheist,DT_CHLN,0.000943551589031515,0.644104670348516
currently_smoke,F20D3N6,9.7893056804546,0.644163650631804
right_hand,HOTTEAQUAN,0.284898839044294,0.644252218393673
diabetes,FATRNM,0.203614185634386,0.644303019749411
unfavCable,GROUP_COFFEE_DECAF_TOTAL_GRAMS,-0.0276915650207774,0.644353573378324
dog,GROUP_SALAD_DRESSING_FAT_FREE_TOTAL_GRAMS,-0.113142146289349,0.644365262381465
belly,BETN_C,-0.00314293604738505,0.64448197955533
atheist,CREAMCHEESEFREQ,0.0819634357634609,0.644559291806311
Dems,M_SOY_ND,0.366004948900738,0.644639315489076
diabetes,GROUP_LATTE_CAPPUCCINO_1_PCT_OR_2_PCT_MILK_TOTAL_GRAMS,-0.0127541556980751,0.644653944377212
belly,T_FLAVONOIDS,-0.000565879459927983,0.644657850591522
smoke_often,V_TOTAL,0.163836625521984,0.644663438908563
noCrash,FATRNP,1.33435528566345,0.644665690638294
Dems,POPCORNQUAN,0.236595078074627,0.644691677255193
readingMath,PUDDINGFREQ,-0.178164532128911,0.644694835962602
unfavCable,F15D0,1.30954538867178,0.64478177538181
unfavCable,V_REDOR_OTHER,0.662114279632385,0.644829811081069
uhCrash,PRENATALVITSAMOUNT,0.0505508265240208,0.64484097943552
Dems,CANNEDFRUITQUAN,-0.459683500128839,0.644842388617092
noCrash,JOBSTANDTIME,0.125035115460079,0.644901415251027
ever_smoked,F18D3I,-13.2549398558932,0.644920347717874
never_smoked,F18D3I,13.2549398558932,0.644920347717874
cat,F_TOTAL,-0.128871954683695,0.644986963081798
cat,PSFRUIT,-0.128871954683695,0.644986963081798
uhCrash,GROUP_A_SUGBEV_TOTAL_FREQUENCY,0.27763982010242,0.645066914484435
diabetes,VEALLAMBGAMEQUAN,-0.277370517848247,0.645079846629143
cat,GROUP_SOLID_COUNT,-0.00930547681026552,0.645098975979796
Dems,BROCCOLIFREQ,-0.097442771521855,0.64510991364114
dog,DT_VB12,-0.0619433019534144,0.64517217862384
right_hand,GROUP_SAUSAGE_BACON_TOTAL_GRAMS,0.0805950536565622,0.645264369626049
neutralCable,DT_MAGN,0.000942284740894995,0.645309437072282
unfavCable,GROUP_COOKIES_LOW_FAT_TOTAL_GRAMS,-0.823096790139465,0.645418888336269
belly,V_STARCHY_TOTAL,-0.660361576296207,0.645466933074632
unfavCable,GROUP_OTHER_SOUP_TOTAL_GRAMS,-0.00363660189986621,0.645475730470663
cancer,VITAMINCAMOUNT,0.0477946180736718,0.64552427097909
left_hand,ORANGESQUAN,0.427134354236563,0.645614858676777
currently_smoke,DT_ZINC,-0.0517194721655956,0.645619313192071
favCable,HYP,-1.03222588484963,0.645621594801008
uhCrash,OTHERSOUPFREQ,-0.0861923892223473,0.645722586261559
unfavCable,JAMFREQ,-0.068192759229565,0.64574337553784
right_hand,PUDDINGQUAN,-0.559615787911085,0.645753786204219
smoke_rarely,PICKLESQUAN,-0.538430023888465,0.645792057832596
smoke_rarely,SLOWWALKTIME,-0.538430023888444,0.645792057832608
belly,WINETYPE,-0.175206537353661,0.64587156922726
noCrash,HISTN_G,0.142332792693099,0.645888089483845
noCrash,OXALIC_ACID,-0.000601517411313427,0.6459307158598
unfavCable,GROUP_SANDWICH_BUNS_WHOLEGRAIN_TOTAL_GRAMS,-0.110183385740065,0.645962966062712
Jewish,VITD_IU,-0.00386535437816706,0.646004397869716
cancer,SOLID_FATS,-0.00643430864946368,0.64607569386047
heart_disease,CHOLNFR,-0.00399289788101264,0.646152007410424
quit_smoking,GROUP_HIGH_PROTEIN_BAR_TOTAL_GRAMS,-0.0224066235460439,0.646197030875951
unfavCable,GROUP_HIGH_OMEGA3_FISH_TOTAL_GRAMS,0.0125001860818323,0.646287861524451
rash,DT_THEO,0.0057202966477015,0.646323644349039
cancer,GROUP_HIGH_OMEGA3_FISH_TOTAL_GRAMS,0.0123475592341353,0.64652334959393
neutralCable,BEERTYPE,-0.199238574593835,0.646642109932432
dog,GROUP_LOW_FAT_1_PCT_MILK_TOTAL_GRAMS,-0.0257312153136397,0.646688991357192
atheist,GROUP_LOW_FAT_1_PCT_MILK_TOTAL_GRAMS,0.00569243422198568,0.646726172856177
Jewish,DT_VITD,-0.154182135237617,0.646759169475422
quit_smoking,CAMD5,-0.0188582839400135,0.646768540401127
unfavCable,DT_NITROGEN,-0.0259060305365072,0.646849649086418
quit_smoking,GROUP_MAYO_LIGHT_LOW_FAT_TOTAL_GRAMS,-0.759294210130887,0.646877829317333
cat,DT_MFAT,0.00787164783674619,0.646892049671501
uhCrash,EATFISH,0.575364144903364,0.647007687167189
uhCrash,FROSTEDFLAKESTYPE,0.575364144903361,0.64700768716719
uhCrash,DECAFHOTTEATYPE,0.575364144903361,0.64700768716719
neutralCable,FROSTEDFLAKESTYPE,-0.575364144903361,0.647007687167191
neutralCable,SHREDDEDWHEATTYPE,-0.57536414490336,0.647007687167191
neutralCable,OTHERUNSWEETCEREALTYPE,-0.575364144903361,0.647007687167191
right_hand,LENTILSOUPFREQ,0.209648971199994,0.647012949408124
rash,LOWMINS,-0.00335401754083009,0.647045840521327
unfavCable,OTHERCRACKERSFREQ,-0.0873867746511428,0.647118052561964
cat,V_REDOR_TOTAL,-0.348758298686228,0.647180238051986
cat,PSVEGORN,-0.348758298686228,0.647180238051986
smoke_rarely,D_SOY,-321.859934296248,0.647272442617556
diabetes,GNSTEIN,-0.0442261318818866,0.647279438147991
smoke_rarely,GROUP_YOGURT_SWEET_LOW_FAT_TOTAL_GRAMS,-0.0643534248379573,0.647310659980885
yesCrash,DT_MOIS,-0.000268907509402915,0.64732503488433
favCable,HESPT,-0.0166957023728053,0.647380696174476
smoke_often,MN,-0.216801835203464,0.647414859190176
atheist,SWEETPOTATOESFREQ,-0.0693799597243709,0.647447991207003
atheist,WATERQUAN,0.155372523616546,0.647634563599684
dog,GROUP_RAW_TOMATOES_TOTAL_GRAMS,-0.00409421802147558,0.647777675992308
quit_smoking,TACOQUAN,0.205008831888373,0.647877483826994
ever_smoked,PAC_4,0.0042736390784978,0.647911329382634
never_smoked,PAC_4,-0.0042736390784978,0.647911329382634
mathReading,COFFEEDRINKSKIND,-0.0720129496414918,0.647926863622537
yesCrash,SPAGHETTIFREQ,-0.129955861252724,0.647937820157858
Dems,GROUP_FRENCH_FRIES_FRIED_POTATOES_TOTAL_GRAMS,-0.0148778828988302,0.647989853524545
yesCrash,BIKESWIMFREQ,-0.167671653748185,0.648042638040265
heart_disease,GROUP_SODA_SUGAR_NO_CAFFEINE_TOTAL_GRAMS,-0.0411933565630288,0.64809650568234
Jewish,MN,0.163018620686885,0.648265434477793
belly,GROUP_OTHER_MILK_ALMOND_TOTAL_GRAMS,0.0197573563873064,0.648267242091641
belly,FLD,-0.000186680839802653,0.648342981479343
quit_smoking,STEAKQUAN,0.235879704313902,0.648387642562021
currently_smoke,BETN_C,-0.00392775961253776,0.648401224722375
dog,OTHERVEGGIESQUAN,-0.203183117844126,0.648405254974704
uhCrash,RIBSQUAN,-0.165454765359667,0.648407659920761
dog,ASP_G,-0.0440870495965568,0.648419199058417
smoke_rarely,FRIEDORBREADEDCHICKENFREQ,-0.209963319640019,0.648433020864309
quit_smoking,A_BEV_KC,-0.00104221019208516,0.648643148164942
favCable,SUP_EPA,0.0034086706094708,0.648686140354102
favCable,SUP_DHA,0.00491412868176793,0.648688363866173
right_hand,WATERQUAN,0.266133389860609,0.648689162671127
dog,GROUP_CREAM_CHEESE_SOUR_CREAM_DIP_TOTAL_GRAMS,-0.0143121075476986,0.648711219646139
diabetes,COFFEEDRINKSFREQ,-0.0686986116363201,0.648721019305304
left_hand,PROTEINBARSTYPE,-0.127214946830517,0.648904876259942
readingMath,CHOLNFR,-0.00423223895261533,0.648947062505153
atheist,GROUP_FROSTED_FLAKES_TOTAL_GRAMS,0.590249525695645,0.648974468791582
yesCrash,BUNSTYPE,0.121765396822142,0.648992747091808
dog,GROUP_POPCORN_LOW_FAT_LIGHT_TOTAL_GRAMS,-0.0544384306363148,0.64901878850113
left_hand,GROUP_SAUSAGE_BACON_TOTAL_GRAMS,-0.048187227043198,0.649022617552278
atheist,MAYOFREQ,-0.0683970791455727,0.649031460481979
belly,TOFUQUAN,-0.450924410799582,0.6490407782291
noCrash,DT_M221,4.17073714328062,0.649052254157584
ever_smoked,DT_S060,0.61712482587883,0.649084821615977
never_smoked,DT_S060,-0.617124825878828,0.649084821615978
Dems,KCAL_EXPENDITURE_ALL,-0.00028461815812938,0.649119717110053
cat,DDZEIN,-0.0503011496224166,0.649123347796378
neutralCable,GROUP_AVOCADO_GUACAMOLE_TOTAL_GRAMS,0.00311193558999908,0.649133566453622
dog,MAYOQUAN,-0.220761573283437,0.649191573020909
dog,RIBSFREQ,0.191803889944971,0.649202637584724
cancer,TORTILLASTYPE,-0.114437723875491,0.649259281309287
yesCrash,DT_THEO,0.00632473973208301,0.649299309283539
unfavCable,BAGELQUAN,0.237925270058817,0.649329659895683
cancer,VITAMINEQUAN,-0.0835148269677057,0.649349040601055
Dems,PRENATALVITSAMOUNT,-0.0529529006242656,0.649380807288385
cat,DT_TFAT,0.00316847933345267,0.649409429299012
diabetes,SWEETPOTATOESFREQ,0.072216417524636,0.649446339215123
ever_smoked,GROUP_SODA_SUGAR_NO_CAFFEINE_TOTAL_GRAMS,-0.0164338538012926,0.649456881718934
never_smoked,GROUP_SODA_SUGAR_NO_CAFFEINE_TOTAL_GRAMS,0.0164338538012926,0.649456881718935
unfavCable,TORTILLASFREQ,0.0671194660761588,0.649472776942681
quit_smoking,TORTILLASTYPE,-0.142569936875613,0.649539119132918
heart_disease,GROUP_FROSTED_FLAKES_TOTAL_GRAMS,-0.677272811866188,0.649611522888484
atheist,F18D3I,31.3717938203787,0.649721144614094
favCable,GROUP_WHOLE_GRAIN_CRACKERS_LOW_FAT_TOTAL_GRAMS,0.192870530926944,0.649781396645497
mathReading,F20D0,0.831838194708314,0.649884269882668
Dems,WALNUTSQUAN,-0.197129386532566,0.649934096536667
dog,CHEERIOSHONNUTTYPE,0.373716409793461,0.649947535043468
dog,CEREALBARSQUAN,0.373716409793461,0.649947535043469
cat,GREENBEANSQUAN,-0.199778513739135,0.649966009808443
belly,TOCTRD,2.58325920577256,0.650189136877188
yesCrash,GROUP_A_SUGBEV_TOTAL_KCAL,-0.00267905574066924,0.650258342034393
Dems,STEAKFREQ,-0.0893713763067038,0.650277129867865
cancer,M_SOY_ND,0.246823517868815,0.650305660563017
right_hand,ZINCAMOUNT,0.234709534200039,0.650359550520364
rash,GROUP_ANY_OTHER_VEGETABLE_TOTAL_GRAMS,-0.00768454178941935,0.65046489892259
right_hand,CHOCOLATECANDYFREQ,-0.0916103064451208,0.650558664123443
dog,FOLICACIDAMOUNT,0.0776985617944348,0.650561424152331
ever_smoked,T_FLAVANONES,-0.00939223084076823,0.650641278082375
never_smoked,T_FLAVANONES,0.00939223084076823,0.650641278082375
mathReading,MEALREPLACEMENTDRINKSTYPE,0.105907888349103,0.650708744788971
atheist,JOBWALKTIME,-0.197097974457621,0.650768033476955
noCrash,ORANGESQUAN,0.307994518184726,0.650772046080844
cancer,PICKLESFREQ,0.0648776777982333,0.650774280299003
diabetes,WINEQUAN,-0.251146148511782,0.650839533087627
right_hand,DT_M221,8.50775483007051,0.650853579866124
belly,F_JUICE,0.990605242648699,0.650865826226888
atheist,F18D2I,2.8088576606645,0.650878659113658
cancer,MEATBALLSQUAN,-0.205730501645881,0.650927101962561
belly,VITAMINCAMOUNT,-0.0695099576049388,0.650940955065601
mathReading,BUTTERFREQ,0.0486266817309929,0.650975134789443
cancer,CREAMCHEESEQUAN,0.159347896505716,0.651001236030156
Dems,IRONYEARS,0.371233437533986,0.651031247970565
noCrash,OTHERFRESHFRUITFREQ,-0.0692544703130839,0.651044994961884
smoke_rarely,DT_P184,-28.8320301126454,0.651322039311015
heart_disease,GROUP_POPCORN_LOW_FAT_LIGHT_TOTAL_GRAMS,-0.0517022424850354,0.651432489388345
readingMath,TEASUGARTEASPOONS,0.264117288230456,0.651492717268997
atheist,GROUP_FRIED_OR_COATED_CHIX_NO_SKIN_TOTAL_GRAMS,-0.0560739252553181,0.651520868725928
yesCrash,GROUP_BAGELS_MULTIGRAIN_TOTAL_GRAMS,-0.207605384739727,0.65153903024683
rash,EXERGYMFREQ,-0.103560405629409,0.651653426283578
dog,DRIEDFRUITFREQ,-0.0752677310894343,0.651653426858908
currently_smoke,GROUP_OTHER_EGGS_OR_OMELETS_TOTAL_GRAMS,-0.00758546480770835,0.651722100725842
cancer,GROUP_HAMBURGER_PATTY_TOTAL_GRAMS,-0.0748182099152604,0.651782087240344
right_hand,GROUP_MAYO_LIGHT_LOW_FAT_TOTAL_GRAMS,2.15026721591188,0.651787686631687
neutralCable,PF_SEAFD_LOW,0.259605305109621,0.651823320870873
cancer,PF_SOY,0.245041553095908,0.651862069489789
cancer,CHILDCAREFREQ,-0.089272701554434,0.651892687959427
smoke_rarely,GREENBEANSFREQ,0.18001348811614,0.651944038260597
cat,FATOILFREQ,0.0707192122772055,0.652020257590477
ever_smoked,POTATOESQUAN,0.201649976517438,0.652060469558814
never_smoked,POTATOESQUAN,-0.201649976517437,0.652060469558815
Dems,TACOFREQ,0.08688658757842,0.652082052258992
Jewish,STARCH,-0.00874251909622905,0.652146354375479
smoke_rarely,F17D0,-4.36724310265613,0.652153157357177
cancer,DT_ZINC,0.027088526322953,0.652178478173201
quit_smoking,GROUP_COOK_FAT_CANOLA_SAFFLOWER_OILS_TOTAL_GRAMS,-0.0761369777365841,0.652192412628409
uhCrash,SER_G,0.0792841064201512,0.652301251507453
mathReading,GROUP_POPSICLES_SHERBET_ICES_JELLO_TOTAL_GRAMS,0.0704033007618206,0.652327901341646
mathReading,ICECREAMFREQ,0.0783351024278407,0.652339409445453
readingMath,ILE_G,0.0873601135504977,0.652367215977986
mathReading,CHOLNGPC,0.0061913764748864,0.652373978608764
belly,EPICATEGC3G,-0.00403860950806065,0.652435958674432
noCrash,GROUP_SOLID_COUNT,0.00958282489277318,0.652519079642377
noCrash,HOTTEAFREQ,-0.0436757769912781,0.652532525942426
smoke_rarely,GROUP_MUSTARD_BBQ_SAUCE_SOY_SAUCE_ETC_TOTAL_GRAMS,-0.0917716371112264,0.65254416302325
cat,HISTN_G,0.136898110855779,0.652568281852544
atheist,PHYTIC_ACID,-0.000330686780240712,0.652592978633371
yesCrash,GROUP_MELONS_YEAR_ROUND_TOTAL_GRAMS,0.0136319975062041,0.652641296956224
atheist,PAC_1,-0.0038173895200363,0.652664282104697
readingMath,FOL_DFE,0.00053074977479221,0.652669861168294
currently_smoke,TOCTRD,-2.55019292324124,0.652670156134783
yesCrash,GROUP_MARGARINE_AT_TABLE_TOTAL_GRAMS,-0.296636599143456,0.652732307609342
readingMath,THR_G,0.100192058308883,0.652805390454336
cat,GNSTEIN,-0.0369023751220234,0.652811948677605
unfavCable,GLY_G,-0.0956335929752333,0.652826196387021
belly,SWEETPOTATOESQUAN,-0.284791980506553,0.652844558743524
smoke_rarely,GROUP_SOLID_COUNT,-0.0180411499225753,0.652873499959472
neutralCable,TOFUFREQ,-0.0817369918862453,0.652931125112465
quit_smoking,EGGROLLFREQ,-0.172033258521023,0.652968983712803
rash,V_REDOR_TOTAL,-0.458389679587285,0.652980131937576
rash,PSVEGORN,-0.458389679587285,0.652980131937576
belly,DT_ACARO,0.000469609451572977,0.653073841229462
smoke_often,GROUP_MAC_AND_CHEESE_CHEESE_DISHES_TOTAL_GRAMS,-0.0410968662517728,0.653079249241076
belly,GROUP_YOGURT_SWEET_FULL_FAT_TOTAL_GRAMS,0.0479736422572349,0.653089570668463
currently_smoke,GROUP_YOGURT_SWEET_FULL_FAT_TOTAL_GRAMS,-0.0479736422572348,0.653089570668464
unfavCable,REGULARHOTTEATYPE,0.265209216598134,0.65312735001542
yesCrash,GROUP_ALCOHOLICBEVERAGES_TOTAL_GRAMS,0.000474303339277717,0.653130020882433
right_hand,DDZEIN,0.193559654045746,0.653291650829905
smoke_rarely,GROUP_PROTEIN_ENERGY_BARS_TOTAL_GRAMS,-0.121855874554962,0.653301207934885
cat,REGULARCOFFEETYPE,0.262364264467291,0.653321049454148
unfavCable,GLUS,0.0136880676341394,0.653421466242465
Dems,A_NUT_S,-0.192431919341761,0.653550888830017
uhCrash,THR_G,0.0947491667132428,0.653601191953956
noCrash,ZINCAMOUNT,-0.0754181327240071,0.653607986246524
Dems,VITAMINB12AMOUNT,-0.0762922444554332,0.653621249378838
neutralCable,PEANUTBUTTERFREQ,-0.0521083113017802,0.6536272553979
right_hand,DT_FOLAC,-0.00227550299341856,0.653928304013306
left_hand,VITAMINAAMOUNT,-0.287503710293203,0.653938566212981
right_hand,IRONAMOUNT,0.226588440280237,0.653951499492169
ever_smoked,GROUP_COFFEE_DECAF_TOTAL_GRAMS,-0.026589572923056,0.653990097746908
readingMath,GROUP_COFFEE_DECAF_TOTAL_GRAMS,-0.0265895729230559,0.653990097746908
never_smoked,GROUP_COFFEE_DECAF_TOTAL_GRAMS,0.026589572923056,0.653990097746909
dog,F13D0,22.2035634288091,0.654061225476785
rash,F16D1C,0.520214373030949,0.65406227712528
right_hand,VITAMINB12AMOUNT,0.241524932830993,0.654111214440251
smoke_rarely,POTATOESQUAN,-0.440404138638594,0.6541275908687
